# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
3.183098861837906912e-01 3.434199999999999753e-02 1.939619999999999886e-02 5.373819999999999986e-02 3.225346058977562372e-07 5.198291223230734619e-07 5.167574092257836149e+00 8.328580734587561096e+00 1.616285976771498669e-07
3.310422816311422989e-01 3.206450000000000272e-02 2.002419999999999894e-02 5.208870000000000167e-02 3.126343704520518863e-07 5.163251290317939417e-07 5.008954833235775617e+00 8.272440572817753690e+00 1.682249605135022361e-07
3.437746770784939621e-01 2.982639999999999944e-02 1.937739999999999949e-02 4.920379999999999893e-02 2.953193118056060106e-07 5.133628567212609122e-07 4.731537009439023223e+00 8.224979738022939912e+00 1.747801578244996948e-07
3.565070725258456252e-01 2.691469999999999974e-02 1.712939999999999949e-02 4.404410000000000269e-02 2.643509912059087361e-07 5.111880147045727083e-07 4.235369812848464477e+00 8.190134927405148701e+00 1.813026512499609284e-07
3.692394679731971774e-01 2.286950000000000094e-02 1.342250000000000040e-02 3.629200000000000481e-02 2.178231856899071846e-07 5.100221041017807686e-07 3.489912184558124686e+00 8.171454980153887604e+00 1.878038767837006170e-07
3.819718634205487851e-01 1.778000000000000067e-02 8.837380000000000582e-03 2.661738000000000298e-02 1.597564892075063879e-07 5.100136675418545068e-07 2.559581141381399139e+00 8.171319811562035795e+00 1.942976261912062301e-07
3.947042588679004482e-01 1.231550000000000006e-02 4.210710000000000321e-03 1.652620999999999951e-02 9.918967567453985156e-08 5.111938645036399152e-07 1.589193806997859282e+00 8.190228651518939529e+00 2.007988352571148732e-07
4.074366543152521114e-01 7.500149999999999699e-03 3.658080000000000186e-04 7.865957999999999284e-03 4.721117684511767495e-08 5.134524702327500377e-07 7.564064440488937890e-01 8.226415504764926112e+00 2.073219364208864509e-07
4.201690497626037191e-01 4.351640000000000369e-03 -2.142600000000000147e-03 2.209040000000000222e-03 1.325857296694678025e-08 5.165462362202896133e-07 2.124257580782618615e-01 8.275983100527925629e+00 2.138791118412968248e-07
4.329014452099553822e-01 3.554170000000000159e-03 -3.179099999999999808e-03 3.750700000000003510e-04 2.251155688766492907e-09 5.201421381393106328e-07 3.606749044037851210e-02 8.333595800856036462e+00 2.204788750103061096e-07
4.456338406573069344e-01 5.294850000000000251e-03 -3.027810000000000137e-03 2.267040000000000114e-03 1.360668673223980947e-08 5.238871761206750249e-07 2.180031554855243747e-01 8.393597924327883320e+00 2.271253720541988226e-07
4.583662361046585421e-01 9.302319999999999339e-03 -2.255389999999999912e-03 7.046929999999999861e-03 4.229540234580010716e-08 5.274864678799068941e-07 6.776470536406972167e-01 8.451264935883783025e+00 2.338186245533680506e-07
4.710986315520102052e-01 1.502900000000000069e-02 -1.497850000000000006e-03 1.353115000000000047e-02 8.121344095249606197e-08 4.315520118018119879e-07 1.301182774608278914e+00 6.914225496645554081e+00 2.399240531396353189e-07
4.838310269993618684e-01 2.186350000000000099e-02 -1.251479999999999910e-03 2.061202000000000173e-02 1.237125498706072995e-07 3.466068428515224707e-07 1.982093567352467334e+00 5.553253848012192684e+00 2.448779662687875754e-07
4.965634224467134761e-01 2.926809999999999828e-02 -1.734960000000000018e-03 2.753313999999999762e-02 1.652528454437950489e-07 2.779137344504398634e-07 2.647642476720617921e+00 4.452668916041755409e+00 2.488537877463960440e-07
5.092958178940650837e-01 3.679120000000000307e-02 -2.855449999999999829e-03 3.393575000000000064e-02 2.036810639748778529e-07 2.278787884174466857e-07 3.263330414888084618e+00 3.651020701866629192e+00 2.520737629541298291e-07
5.220282133414166914e-01 4.398300000000000126e-02 -4.272449999999999685e-03 3.971055000000000418e-02 2.383411910751224335e-07 1.959201644634258961e-07 3.818646872602904807e+00 3.138987096327380932e+00 2.547717508832562513e-07
5.347606087887682991e-01 5.028880000000000156e-02 -5.524750000000000147e-03 4.476404999999999967e-02 2.686721033666452407e-07 1.790265720049102912e-07 4.304601662216716917e+00 2.868321905313858000e+00 2.571587359434606321e-07
5.474930042361200178e-01 5.500780000000000253e-02 -6.175029999999999755e-03 4.883277000000000451e-02 2.930924040411806488e-07 1.727861473639656370e-07 4.695858013576668100e+00 2.768339279854264312e+00 2.593984452766669844e-07
5.602253996834716254e-01 5.736410000000000120e-02 -5.932849999999999929e-03 5.143124999999999780e-02 3.086883808832259701e-07 1.725516059259361230e-07 4.945733110383969233e+00 2.764581511737107977e+00 2.615969336955604855e-07
5.729577951308232331e-01 5.667950000000000071e-02 -4.730810000000000223e-03 5.194868999999999876e-02 3.117940358265574483e-07 1.744148424182634132e-07 4.995491188218692535e+00 2.794433851453336892e+00 2.638057907092012108e-07
5.856901905781748408e-01 5.258480000000000099e-02 -2.744460000000000215e-03 4.984034000000000381e-02 2.991398003600823148e-07 1.757693239990925907e-07 4.792747984363487035e+00 2.816135038853215811e+00 2.660351323523147140e-07
5.984225860255264484e-01 4.518370000000000025e-02 -3.575559999999999763e-04 4.482614399999999832e-02 2.690447891621987497e-07 1.753997849220429884e-07 4.310572746951312872e+00 2.810214370107227744e+00 2.682707443341537086e-07
6.111549814728780561e-01 3.509810000000000013e-02 1.918240000000000093e-03 3.701634000000000174e-02 2.221706464614994668e-07 1.731926768676969748e-07 3.559566185212892364e+00 2.774852600573364025e+00 2.704899528708900736e-07
6.238873769202297748e-01 2.336910000000000029e-02 3.555099999999999840e-03 2.692419999999999883e-02 1.615980110259064786e-07 1.696561115232593144e-07 2.589085573665817375e+00 2.718190576978642081e+00 2.726725960471096029e-07
6.366197723675813824e-01 1.123719999999999927e-02 4.132239999999999698e-03 1.536943999999999810e-02 9.224678670422919772e-08 1.654520173228784777e-07 1.477956462190978870e+00 2.650833562028791501e+00 2.748059606541551473e-07
6.493521678149329901e-01 -1.322899999999999955e-04 3.445179999999999944e-03 3.312889999999999759e-03 1.988383813623488587e-08 1.610853282955665501e-07 3.185742085611364405e-01 2.580871490753757769e+00 2.768847619605264558e-07
6.620845632622845978e-01 -9.897680000000000713e-03 1.573240000000000055e-03 -8.324440000000000658e-03 -4.996296814406731280e-08 1.567999785263811084e-07 -8.004950012571099283e-01 2.512212618066695491e+00 2.789084826772063352e-07
6.748169587096363164e-01 -1.769120000000000067e-02 -1.118580000000000095e-03 -1.880978000000000164e-02 -1.128955748298881902e-07 1.526420563166426632e-07 -1.808786520744453785e+00 2.445595359962369653e+00 2.808784518550336007e-07
6.875493541569879241e-01 -2.362879999999999842e-02 -4.054259999999999635e-03 -2.768305999999999892e-02 -1.661526595074628380e-07 1.485992111512688253e-07 -2.662059087398148893e+00 2.380821839373951310e+00 2.827962133262650128e-07
7.002817496043395318e-01 -2.817460000000000103e-02 -6.589600000000000145e-03 -3.476420000000000204e-02 -2.086533889551711425e-07 1.447229415503704201e-07 -3.342995843888888707e+00 2.318717153557512400e+00 2.846635601470978650e-07
7.130141450516912505e-01 -3.189379999999999993e-02 -8.194130000000000857e-03 -4.008793000000000079e-02 -2.406062112948859461e-07 1.411780055830480488e-07 -3.854936497319331412e+00 2.261921017798811384e+00 2.864836621059353975e-07
7.257465404990427471e-01 -3.515719999999999956e-02 -8.626919999999999727e-03 -4.378411999999999582e-02 -2.627906012627900617e-07 1.382137298008692205e-07 -4.210369609780530986e+00 2.214428083849421469e+00 2.882623251357502962e-07
7.384789359463943548e-01 -3.788210000000000188e-02 -8.056789999999999438e-03 -4.593889000000000306e-02 -2.757234477807290547e-07 1.360920702348903504e-07 -4.417576654802032543e+00 2.180435350030282216e+00 2.900086100955290387e-07
7.512113313937459624e-01 -3.939259999999999984e-02 -7.086089999999999750e-03 -4.647869000000000306e-02 -2.789633065825424952e-07 1.350208722747971426e-07 -4.469484915499279509e+00 2.163272866609784018e+00 2.917345686929932620e-07
7.639437268410975701e-01 -3.846650000000000069e-02 -6.658339999999999571e-03 -4.512483999999999940e-02 -2.708375510456120017e-07 1.351265152501460385e-07 -4.339295958950618370e+00 2.164965453676286344e+00 2.934543803765115222e-07
7.766761222884492888e-01 -3.359199999999999686e-02 -7.858369999999999939e-03 -4.145037000000000027e-02 -2.487835236808485800e-07 1.364719183147756541e-07 -3.985951485656412441e+00 2.186521187210902273e+00 2.951834297060264441e-07
7.894085177358008965e-01 -2.339950000000000016e-02 -1.164259999999999948e-02 -3.504209999999999964e-02 -2.103213340478423681e-07 1.390988162345735867e-07 -3.369719270431616565e+00 2.228608731880936666e+00 2.969377674890261708e-07
8.021409131831525041e-01 -7.167920000000000368e-03 -1.855930000000000080e-02 -2.572722000000000203e-02 -1.544137831848642550e-07 1.430618158694151094e-07 -2.473981553863316307e+00 2.292102986035872814e+00 2.987340578628374985e-07
8.148733086305042228e-01 1.473760000000000001e-02 -2.852970000000000159e-02 -1.379210000000000158e-02 -8.277965279824117506e-08 1.484289059172147469e-07 -1.326276254839747315e+00 2.378093248707457974e+00 3.005897454323481637e-07
8.276057040778558305e-01 4.065200000000000063e-02 -4.075179999999999775e-02 -9.979999999999711324e-05 -5.989957547628156898e-10 1.552429623618862806e-07 -9.596970021461774872e-03 2.487266468891556670e+00 3.025229805889309393e-07
8.403380995252074381e-01 6.773070000000000479e-02 -5.376960000000000073e-02 1.396110000000000406e-02 8.379398428676743531e-08 1.634608733677905727e-07 1.342527636940219482e+00 2.618931918831069350e+00 3.045519122224799382e-07
8.530704949725590458e-01 9.242659999999999765e-02 -6.570850000000000302e-02 2.671809999999999463e-02 1.603610067668220880e-07 1.728990668299835701e-07 2.569266580465182415e+00 2.770148449154041348e+00 3.066932461081027630e-07
8.658028904199107645e-01 1.112360000000000015e-01 -7.463839999999999364e-02 3.659760000000000790e-02 2.196573851153132256e-07 1.832119533574459198e-07 3.519299299172942597e+00 2.935379107387976916e+00 3.089603192741958685e-07
8.785352858672622611e-01 1.215230000000000060e-01 -7.898539999999999728e-02 4.253760000000000874e-02 2.553090362504958840e-07 1.939173020589726959e-07 4.090501723296034342e+00 3.106897702872061462e+00 3.113611986815594046e-07
8.912676813146138688e-01 1.221929999999999961e-01 -7.789119999999999377e-02 4.430180000000000229e-02 2.658976966768744825e-07 2.044634863504201362e-07 4.260150766501077157e+00 3.275866203368210883e+00 3.138973695498874467e-07
9.040000767619654765e-01 1.140029999999999932e-01 -7.142529999999999712e-02 4.257769999999999611e-02 2.555497149054656245e-07 2.143191348305182777e-07 4.094357820468985665e+00 3.433771100445519142e+00 3.165634225195645002e-07
9.167324722093170841e-01 9.939679999999999349e-02 -6.058619999999999978e-02 3.881059999999999371e-02 2.329397258496833680e-07 2.230607059852228554e-07 3.732105858867284631e+00 3.573826510930679934e+00 3.193478690665473650e-07
9.294648676566688028e-01 8.190070000000000683e-02 -4.708269999999999816e-02 3.481800000000000866e-02 2.089762944822878140e-07 2.304372535787158377e-07 3.348169360794246430e+00 3.692011832869513732e+00 3.222349267444149813e-07
9.421972631040204105e-01 6.524589999999999557e-02 -3.294969999999999843e-02 3.229619999999999713e-02 1.938405480458056591e-07 2.364025016427124992e-07 3.105667968007441715e+00 3.787585643511005795e+00 3.252069209314270048e-07
9.549296585513720181e-01 5.247210000000000069e-02 -2.009980000000000100e-02 3.237229999999999969e-02 1.942972973137160176e-07 2.411127953560943921e-07 3.112985898053867828e+00 3.863052868779581317e+00 3.282468777282012044e-07
9.676620539987237368e-01 4.527130000000000043e-02 -9.933759999999999812e-03 3.533754000000000062e-02 2.120945535447074206e-07 2.448983381239183085e-07 3.398129378879921170e+00 3.923703950475732949e+00 3.313409206998427646e-07
9.803944494460753445e-01 4.374859999999999860e-02 -3.112479999999999934e-03 4.063611999999999780e-02 2.438964265534373641e-07 2.482155934869147555e-07 3.907651557400145137e+00 3.976852240791774129e+00 3.344801814887764806e-07
9.931268448934269522e-01 4.663729999999999959e-02 4.562079999999999933e-04 4.709350799999999920e-02 2.826534205299550290e-07 2.515886992147614819e-07 4.528607058932698770e+00 4.030895352603449666e+00 3.376620344392572978e-07
1.005859240340778671e+00 5.186299999999999938e-02 1.432200000000000010e-03 5.329520000000000091e-02 3.198757369662939358e-07 2.555460654592875237e-07 5.124974315509262190e+00 4.094299349895049289e+00 3.408905546237221092e-07
1.018591635788130167e+00 5.724629999999999996e-02 7.361930000000000036e-04 5.798249300000000300e-02 3.480086889535639198e-07 2.605586543022347886e-07 5.575713898703740234e+00 4.174609877095241117e+00 3.441761793158462099e-07
1.031324031235481886e+00 6.111339999999999828e-02 -7.688060000000000250e-04 6.034459400000000140e-02 3.621859281451575598e-07 2.669878632867200315e-07 5.802858312377743744e+00 4.277617161195692574e+00 3.475346447552541221e-07
1.044056426682833383e+00 6.263699999999999823e-02 -2.503749999999999899e-03 6.013324999999999920e-02 3.609174496001215090e-07 2.750514021529078913e-07 5.782535045521873585e+00 4.406809296783262830e+00 3.509853738930387401e-07
1.056788822130185101e+00 6.184769999999999851e-02 -4.246510000000000215e-03 5.760118999999999656e-02 3.457201230389513636e-07 2.848134873236613647e-07 5.539047030366129221e+00 4.563215144380253996e+00 3.545495844779905205e-07
1.069521217577536598e+00 5.937479999999999841e-02 -6.051980000000000207e-03 5.332281999999999994e-02 3.200415111421110861e-07 2.962003714303717110e-07 5.127630310619410103e+00 4.745653140878626886e+00 3.582484335830145265e-07
1.082253613024888317e+00 5.606570000000000303e-02 -8.076989999999999170e-03 4.798871000000000386e-02 2.880263884423317677e-07 3.090347291419653264e-07 4.614691495377115871e+00 4.951282221257756966e+00 3.621014799025668739e-07
1.094986008472240036e+00 5.265360000000000179e-02 -1.039799999999999926e-02 4.225560000000000427e-02 2.536164831157952449e-07 3.230767795616531684e-07 4.063384032453826400e+00 5.176260672016494979e+00 3.661256267503851898e-07
1.107718403919591532e+00 4.959469999999999851e-02 -1.290299999999999954e-02 3.669170000000000070e-02 2.202221696896937740e-07 3.380584708634261115e-07 3.528348145656103885e+00 5.416293829431511497e+00 3.703345444766831178e-07
1.120450799366943251e+00 4.710620000000000085e-02 -1.530019999999999991e-02 3.180600000000000094e-02 1.908983865329325275e-07 3.537011581819528573e-07 3.058529343713647819e+00 5.666917310578627465e+00 3.747384230524426448e-07
1.133183194814294747e+00 4.534309999999999730e-02 -1.722900000000000126e-02 2.811409999999999604e-02 1.687397449797370816e-07 3.697155478196986096e-07 2.703508766336535363e+00 5.923496119432307694e+00 3.793438368394593603e-07
1.145915590261646466e+00 4.459040000000000226e-02 -1.841570000000000012e-02 2.617470000000000213e-02 1.570995409037146942e-07 3.857915277262926847e-07 2.517012136480589302e+00 6.181061713182292472e+00 3.841535442640212287e-07
1.158647985708998185e+00 4.534959999999999686e-02 -1.879180000000000086e-02 2.655779999999999599e-02 1.593988923430898107e-07 4.015903387428692228e-07 2.553851807975799915e+00 6.434186571739699545e+00 3.891661729100008677e-07
1.171380381156349682e+00 4.825419999999999709e-02 -1.851500000000000021e-02 2.973919999999999689e-02 1.784935325655595113e-07 4.167505097811497879e-07 2.859781671966575178e+00 6.677079289789466188e+00 3.943758925570653419e-07
1.184112776603701400e+00 5.383109999999999978e-02 -1.787479999999999972e-02 3.595629999999999660e-02 2.158083272242369554e-07 4.309127143973983552e-07 3.457630593012985365e+00 6.903982823010270664e+00 3.997722842452745489e-07
1.196845172051052897e+00 6.220769999999999772e-02 -1.711980000000000099e-02 4.508790000000000020e-02 2.706158385888891355e-07 4.437587539548457632e-07 4.335743733774337194e+00 7.109799067194090050e+00 4.053406157560627298e-07
1.209577567498404616e+00 7.289600000000000246e-02 -1.628680000000000058e-02 5.660919999999999841e-02 3.397662372797611513e-07 4.550534386345544867e-07 5.443655263917330345e+00 7.290759866016360391e+00 4.110626318905374506e-07
1.222309962945756112e+00 8.476849999999999663e-02 -1.511490000000000056e-02 6.965359999999999607e-02 4.180582234864575186e-07 4.646760825168982870e-07 6.698031173215522216e+00 7.444931617872303065e+00 4.169178118744892067e-07
1.235042358393107831e+00 9.626659999999999384e-02 -1.310309999999999947e-02 8.316350000000000131e-02 4.991441227577039843e-07 4.726334238603112411e-07 7.997170504808210012e+00 7.572422281564087143e+00 4.228849095203675496e-07
1.247774753840459550e+00 1.057909999999999962e-01 -9.707030000000000172e-03 9.608396999999999077e-02 5.766922858793526423e-07 4.790539756493852319e-07 9.239629054439468803e+00 7.675290862102500000e+00 4.289435396767771557e-07
1.260507149287811046e+00 1.121479999999999977e-01 -4.614090000000000379e-03 1.075339099999999964e-01 6.454143845996849021e-07 4.841716047354942414e-07 1.034067846253104506e+01 7.757284319534925920e+00 4.350756241740096413e-07
1.273239544735162765e+00 1.148880000000000040e-01 2.010650000000000111e-03 1.168986500000000067e-01 7.016211932615856830e-07 4.883094330545065347e-07 1.124121081762910812e+01 7.823579638017176485e+00 4.412666307431062773e-07
1.285971940182514484e+00 1.144180000000000058e-01 9.412880000000000205e-03 1.238308800000000043e-01 7.432281706267114698e-07 4.918710223515430499e-07 1.190782808708682161e+01 7.880642589533340292e+00 4.475066533271038452e-07
1.298704335629865980e+00 1.118350000000000039e-01 1.634000000000000036e-02 1.281750000000000111e-01 7.693014114902417287e-07 4.953380934356184086e-07 1.232556745992884473e+01 7.936191192326566224e+00 4.537914217528200223e-07
1.311436731077217699e+00 1.085300000000000015e-01 2.133190000000000086e-02 1.298619000000000023e-01 7.794261202949453352e-07 4.992647888116830756e-07 1.248778317865834531e+01 7.999103788130232040e+00 4.601232603577442465e-07
1.324169126524569196e+00 1.057130000000000014e-01 2.313460000000000169e-02 1.288476000000000066e-01 7.733383307753467411e-07 5.042546843228447316e-07 1.239024603744823594e+01 8.079050728071079490e+00 4.665118637432775470e-07
1.336901521971920914e+00 1.040200000000000014e-01 2.111079999999999901e-02 1.251307999999999865e-01 7.510302403815340196e-07 5.109102255836918689e-07 1.203283102566697060e+01 8.185684255018601974e+00 4.729746042818801286e-07
1.349633917419272633e+00 1.033440000000000053e-01 1.551010000000000062e-02 1.188541000000000042e-01 7.133577288192106615e-07 5.197542848799132388e-07 1.142925084797447788e+01 8.327381706559764396e+00 4.795360183422669814e-07
1.362366312866624130e+00 1.029510000000000008e-01 7.504049999999999956e-03 1.104550499999999991e-01 6.629469543298241532e-07 5.311372499593871064e-07 1.062158119808709422e+01 8.509756913319474592e+00 4.862262016391910371e-07
1.375098708313975848e+00 1.018300000000000038e-01 -1.038230000000000012e-03 1.007917700000000027e-01 6.049483200904996151e-07 5.451523963754464975e-07 9.692340632265512568e+00 8.734304314418466220e+00 4.930780743357037940e-07
1.387831103761327567e+00 9.915450000000000652e-02 -7.976779999999999288e-03 9.117772000000000376e-02 5.472451624143712241e-07 5.615849215351797554e-07 8.767834122898406690e+00 8.997582392903883175e+00 5.001237829296935845e-07
1.400563499208679064e+00 9.466070000000000040e-02 -1.140730000000000043e-02 8.325340000000000518e-02 4.996836990939082230e-07 5.799121729430362441e-07 8.005815470789467980e+00 9.291217332614996494e+00 5.073907791341432440e-07
1.413295894656030782e+00 8.882030000000000480e-02 -1.010360000000000077e-02 7.871670000000000056e-02 4.724546004903756786e-07 5.993587335269261184e-07 7.569557215314848264e+00 9.602785582406733411e+00 5.148982508945095042e-07
1.426028290103382501e+00 8.272609999999999686e-02 -3.774190000000000184e-03 7.895191000000000014e-02 4.738663218478683229e-07 6.189941893638416405e-07 7.592175485041782856e+00 9.917380267805183891e+00 5.226545264988505169e-07
1.438760685550733776e+00 7.773499999999999854e-02 6.931089999999999994e-03 8.466608999999999940e-02 5.081626100437669967e-07 6.378531029722280038e-07 8.141662600845771536e+00 1.021953337506499615e+01 5.306558648703283057e-07
1.451493080998085494e+00 7.499640000000000473e-02 2.064989999999999881e-02 9.564630000000000354e-02 5.740654074025286050e-07 6.550528810148272599e-07 9.197541821280220020e+00 1.049510419996338406e+01 5.388867600025135466e-07
1.464225476445436991e+00 7.503419999999999535e-02 3.569329999999999725e-02 1.107274999999999926e-01 6.645821887324807758e-07 6.698928998201474923e-07 1.064778054159758724e+01 1.073286751374343062e+01 5.473216268164590041e-07
1.476957871892788710e+00 7.753440000000000332e-02 5.046839999999999660e-02 1.280027999999999999e-01 7.682678737250095366e-07 6.819272642871917027e-07 1.230900835935072735e+01 1.092567928928481180e+01 5.559275812680183130e-07
1.489690267340140206e+00 8.140970000000000151e-02 6.381799999999999973e-02 1.452277000000000151e-01 8.716510598594217338e-07 6.910117745019855741e-07 1.396538961108100807e+01 1.107122918925958288e+01 5.646679826515035161e-07
1.502422662787491925e+00 8.511799999999999922e-02 7.518840000000000245e-02 1.603064000000000155e-01 9.621528362856975299e-07 6.973257830214900865e-07 1.541538792633771848e+01 1.117239075842785390e+01 5.735064140499031248e-07
1.515155058234843644e+00 8.712319999999999787e-02 8.459389999999999965e-02 1.717171000000000114e-01 1.030639418037924606e-06 7.013673525587148064e-07 1.651266393659721032e+01 1.123714384120012966e+01 5.824107711057548457e-07
1.527887453682195140e+00 8.634169999999999345e-02 9.240610000000000490e-02 1.787478000000000122e-01 1.072837408549057435e-06 7.039124276820818809e-07 1.718875028058411658e+01 1.127792044014446304e+01 5.913570600438513707e-07
1.540619849129546859e+00 8.243380000000000152e-02 9.904559999999999753e-02 1.814794000000000129e-01 1.089232366502064989e-06 7.059284772412324983e-07 1.745142646606132786e+01 1.131022111511103567e+01 6.003323860035192656e-07
1.553352244576898578e+00 7.585930000000000450e-02 1.046789999999999943e-01 1.805382999999999849e-01 1.083583920562111814e-06 7.084400360591932377e-07 1.736092838502727531e+01 1.135046072364156799e+01 6.093365356133312693e-07
1.566084640024250074e+00 6.770020000000000204e-02 1.090200000000000058e-01 1.767201999999999940e-01 1.060667831471330585e-06 7.123604834779018777e-07 1.699377216018815773e+01 1.141327321613237444e+01 6.183816326466056289e-07
1.578817035471601793e+00 5.932989999999999792e-02 1.113019999999999982e-01 1.706319000000000030e-01 1.024126089450062433e-06 7.183236012682498576e-07 1.640830890786683938e+01 1.150881289602722646e+01 6.274896504102159026e-07
1.591549430918953512e+00 5.204620000000000080e-02 1.104409999999999975e-01 1.624871999999999983e-01 9.752419138607153822e-07 7.265615047232779053e-07 1.562509806885078945e+01 1.164079866031516453e+01 6.366880746829523095e-07
