# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
1.400563499208679064e-01 1.209389999999999944e-02 1.046519999999999916e-02 2.255909999999999860e-02 1.763112472139886522e-07 7.125429746320355654e-08 2.824817605976502222e+00 1.141619704676302138e+00 4.135174330136538522e-09
1.527887453682195140e-01 7.653039999999999843e-03 6.473119999999999742e-03 1.412615999999999872e-02 1.104033799196048486e-07 7.660676639225437073e-08 1.768857156218156756e+00 1.227375711199664376e+00 5.076487098273437507e-09
1.655211408155711494e-01 1.876110000000000061e-03 2.630899999999999819e-03 4.507009999999999662e-03 3.522465675961891115e-08 7.949113163376196813e-08 5.643612200093157671e-01 1.273588337138316762e+00 6.070237181357242674e-09
1.782535362629228126e-01 -4.513920000000000259e-03 -5.516230000000000005e-04 -5.065543000000000476e-03 -3.958988630513140596e-08 8.017413160834431617e-08 -6.342999078079812891e-01 1.284531203141300981e+00 7.086697816759242173e-09
1.909859317102743925e-01 -1.075569999999999998e-02 -2.728829999999999797e-03 -1.348452999999999978e-02 -1.053887035561900230e-07 7.934702873326304003e-08 -1.688513183252803529e+00 1.271279554137606516e+00 8.102241064604103936e-09
2.037183271576260557e-01 -1.616640000000000091e-02 -3.801220000000000120e-03 -1.996762000000000190e-02 -1.560574662151852018e-07 7.796037818129215511e-08 -2.500316259312141298e+00 1.249062962998697124e+00 9.103691120420893120e-09
2.164507226049776911e-01 -2.021239999999999842e-02 -3.941870000000000096e-03 -2.415426999999999852e-02 -1.887783408577216963e-07 7.701276208684930535e-08 -3.024562467275292210e+00 1.233880479353510307e+00 1.009028077322682861e-08
2.291831180523292710e-01 -2.254379999999999926e-02 -3.553129999999999830e-03 -2.609692999999999735e-02 -2.039612518565083009e-07 7.735015066681205254e-08 -3.267819519658867300e+00 1.239286040347457929e+00 1.107298559701915176e-08
2.419155134996809342e-01 -2.301270000000000052e-02 -3.159110000000000130e-03 -2.617181000000000021e-02 -2.045464784919407456e-07 7.952215156910732304e-08 -3.277195884067710008e+00 1.274085331294301904e+00 1.207166569042124832e-08
2.546479089470325419e-01 -2.168609999999999982e-02 -3.260250000000000127e-03 -2.494634999999999908e-02 -1.949688632053887704e-07 8.371803703514821201e-08 -3.123745569852162340e+00 1.341310827820610951e+00 1.311088500752606854e-08
2.673803043943841495e-01 -1.884359999999999855e-02 -4.190980000000000399e-03 -2.303457999999999894e-02 -1.800273738247713111e-07 8.978061811080251632e-08 -2.884356518224318044e+00 1.438444085232050140e+00 1.421541175097703262e-08
2.801126998417358127e-01 -1.493899999999999915e-02 -6.023399999999999935e-03 -2.096239999999999909e-02 -1.638321958144835359e-07 9.727680894502220173e-08 -2.624881160308781158e+00 1.558546303217967610e+00 1.540625631729648202e-08
2.928450952890874204e-01 -1.050850000000000048e-02 -8.547870000000000815e-03 -1.905637000000000303e-02 -1.489355675568279670e-07 1.055969324125277505e-07 -2.386210863110782121e+00 1.691849377334292193e+00 1.669779066772051024e-08
3.055774907364390280e-01 -6.033469999999999979e-03 -1.133840000000000021e-02 -1.737187000000000106e-02 -1.357703129175930394e-07 1.140582527255531121e-07 -2.175280229474359395e+00 1.827414674317480170e+00 1.809615900734014907e-08
3.183098861837906912e-01 -1.796870000000000108e-03 -1.388469999999999982e-02 -1.568156999999999884e-02 -1.225597282237974069e-07 1.219986846991384251e-07 -1.963623328295585280e+00 1.954634420036928999e+00 1.959894414503110975e-08
3.310422816311422989e-01 2.206019999999999943e-03 -1.575050000000000061e-02 -1.354448000000000110e-02 -1.058572443787617983e-07 1.288557096554892865e-07 -1.696020034832800061e+00 2.064496071675131272e+00 2.119593281934561223e-08
3.437746770784939621e-01 6.249249999999999597e-03 -1.671160000000000007e-02 -1.046235000000000047e-02 -8.176877522991937784e-08 1.342300873770588633e-07 -1.310080210641747955e+00 2.150603095753020444e+00 2.287078902154566178e-08
3.565070725258456252e-01 1.073409999999999989e-02 -1.682820000000000149e-02 -6.094100000000001599e-03 -4.762860094803287869e-08 1.379320260550286689e-07 -7.630943154904852310e-01 2.209914692256461421e+00 2.460342684854782149e-08
3.692394679731971774e-01 1.596269999999999981e-02 -1.642839999999999925e-02 -4.656999999999994477e-04 -3.639690760161284033e-09 1.400023227385034250e-07 -5.831427490916107209e-02 2.243084501973570788e+00 2.637281186716851517e-08
3.819718634205487851e-01 2.191569999999999976e-02 -1.600259999999999877e-02 5.913100000000000994e-03 4.621399062467193207e-08 1.406986311239560651e-07 7.404297594274443783e-01 2.254240592225875695e+00 2.815980964068133236e-08
3.947042588679004482e-01 2.813699999999999882e-02 -1.603490000000000124e-02 1.210209999999999758e-02 9.458428505163822210e-08 1.404404545577424874e-07 1.515407314533302463e+00 2.250104147607538074e+00 2.994959664798446341e-08
4.074366543152521114e-01 3.380040000000000128e-02 -1.681629999999999930e-02 1.698410000000000197e-02 1.327396861491418112e-07 1.397173862493570536e-07 2.126724235526484375e+00 2.238519316122727698e+00 3.173313685640055660e-08
4.201690497626037191e-01 3.796059999999999712e-02 -1.829609999999999917e-02 1.966449999999999795e-02 1.536884237775212599e-07 1.389795344870437277e-07 2.462360014926345819e+00 2.226697627593386297e+00 3.350737655878808954e-08
4.329014452099553822e-01 3.991179999999999728e-02 -2.001779999999999879e-02 1.989399999999999849e-02 1.554820871433297406e-07 1.385400927415072646e-07 2.491097670265947084e+00 2.219656994626359570e+00 3.527412137792585592e-08
4.456338406573069344e-01 3.951589999999999964e-02 -2.117439999999999947e-02 1.834150000000000016e-02 1.433484820216840656e-07 1.385219849368077949e-07 2.296695884145112831e+00 2.219366875610534251e+00 3.703795334615842902e-08
4.583662361046585421e-01 3.735569999999999863e-02 -2.078129999999999908e-02 1.657439999999999955e-02 1.295376648812910662e-07 1.388693135457332378e-07 2.075422198957269426e+00 2.224931693425934665e+00 3.880388119912545480e-08
4.710986315520102052e-01 3.462420000000000081e-02 -1.793929999999999830e-02 1.668490000000000251e-02 1.304012805759396429e-07 1.391210027845172830e-07 2.089258847824485787e+00 2.228964199600025342e+00 4.057362251815101972e-08
4.838310269993618684e-01 3.275730000000000308e-02 -1.212219999999999964e-02 2.063510000000000344e-02 1.612741739424612782e-07 1.392037113107799527e-07 2.583897131582631346e+00 2.230289336282131440e+00 4.234549267946722940e-08
4.965634224467134761e-01 3.292760000000000131e-02 -3.414369999999999905e-03 2.951323000000000141e-02 2.306614355454476006e-07 1.389521477808893253e-07 3.695603623958132022e+00 2.226258844186558061e+00 4.411628787644370295e-08
5.092958178940650837e-01 3.557930000000000120e-02 7.381170000000000266e-03 4.296047000000000060e-02 3.357586981129186757e-07 1.384239502728654434e-07 5.379447407787782076e+00 2.217796187131629182e+00 4.588211896047559150e-08
5.220282133414166914e-01 4.019029999999999825e-02 1.880909999999999874e-02 5.899939999999999352e-02 4.611113829397893166e-07 1.379283325031813543e-07 7.387818834175567062e+00 2.209855515031799111e+00 4.764143223401707316e-08
5.347606087887682991e-01 4.537159999999999804e-02 2.900919999999999888e-02 7.438079999999999692e-02 5.813251245295355897e-07 1.379816476042642661e-07 9.313855312783621443e+00 2.210709717123742646e+00 4.939792972131653284e-08
5.474930042361200178e-01 4.929189999999999960e-02 3.609699999999999714e-02 8.538889999999998981e-02 6.673592234278209383e-07 1.392007607843534420e-07 1.069227354260440066e+01 2.230242063637145833e+00 5.116252773864314151e-08
5.602253996834716254e-01 5.029419999999999724e-02 3.858879999999999949e-02 8.888299999999998979e-02 6.946674550900059248e-07 1.421648047696522588e-07 1.112979964945451883e+01 2.277731283791085914e+00 5.295375656159380968e-08
5.729577951308232331e-01 4.748840000000000006e-02 3.576479999999999937e-02 8.325319999999999943e-02 6.506676031648266584e-07 1.472859561254783610e-07 1.042484430291469799e+01 2.359781174205906051e+00 5.479645733672061697e-08
5.856901905781748408e-01 4.110769999999999702e-02 2.787430000000000116e-02 6.898200000000000165e-02 5.391306592601373632e-07 1.547247083427243042e-07 8.637825449396078881e+00 2.478963124091777548e+00 5.671911694138390468e-08
5.984225860255264484e-01 3.249319999999999986e-02 1.613119999999999832e-02 4.862439999999999818e-02 3.800252939626079664e-07 1.643681325652126273e-07 6.088676463158717134e+00 2.633467813701981353e+00 5.875052505881326145e-08
6.111549814728780561e-01 2.370399999999999938e-02 2.498960000000000157e-03 2.620296000000000083e-02 2.047899321470385016e-07 1.758667360536811805e-07 3.281096441644305362e+00 2.817695752030533463e+00 6.091652750493000512e-08
6.238873769202297748e-01 1.688320000000000098e-02 -1.067850000000000049e-02 6.204700000000000493e-03 4.849299819534624774e-08 1.887066545356678834e-07 7.769434862118792529e-01 3.023413925773572153e+00 6.323747379421270816e-08
6.366197723675813824e-01 1.359780000000000016e-02 -2.111160000000000120e-02 -7.513800000000001034e-03 -5.872430413077065187e-08 2.022861148050472501e-07 -9.408670792623041734e-01 3.240980865232881758e+00 6.572661107236326407e-08
6.493521678149329901e-01 1.437319999999999917e-02 -2.697019999999999973e-02 -1.259700000000000056e-02 -9.845218918993289547e-08 2.159710722453841133e-07 -1.577377970862578804e+00 3.460238055714803362e+00 6.838931902447476249e-08
6.620845632622845978e-01 1.857320000000000151e-02 -2.718179999999999902e-02 -8.608599999999997504e-03 -6.728074270544225397e-08 2.291215676478159558e-07 -1.077956338808255143e+00 3.670932220307810745e+00 7.122286677538770323e-08
6.748169587096363164e-01 2.464730000000000046e-02 -2.158229999999999871e-02 3.065000000000001751e-03 2.395458917735528206e-08 2.410988149030223486e-07 3.837948305702791330e-01 3.862828877227133972e+00 7.421638270440884177e-08
6.875493541569879241e-01 3.064269999999999841e-02 -1.091119999999999937e-02 1.973149999999999904e-02 1.542120640629642722e-07 2.512750786160523533e-07 2.470749657225924434e+00 4.025870596651521360e+00 7.735093226452736414e-08
7.002817496043395318e-01 3.479100000000000248e-02 3.326439999999999952e-03 3.811744000000000243e-02 2.979078680889034076e-07 2.590677993375396248e-07 4.773010253367952593e+00 4.150723747204066783e+00 8.059987593244968555e-08
7.130141450516912505e-01 3.597299999999999803e-02 1.910239999999999855e-02 5.507539999999999658e-02 4.304432563714558574e-07 2.640064977741479770e-07 6.896461276212181524e+00 4.229850419579128662e+00 8.392987033203546219e-08
7.257465404990427471e-01 3.392289999999999889e-02 3.417610000000000092e-02 6.809899999999999287e-02 5.322295492295974923e-07 2.658214578996841697e-07 8.527257477000137698e+00 4.258929286626886856e+00 8.730285985738598184e-08
7.384789359463943548e-01 2.914299999999999877e-02 4.644100000000000311e-02 7.558399999999999841e-02 5.907287661928941448e-07 2.645266562975080868e-07 9.464518262259041137e+00 4.238184277900163721e+00 9.067916081474390467e-08
7.512113313937459624e-01 2.260099999999999956e-02 5.426570000000000005e-02 7.686669999999999614e-02 6.007537422248006891e-07 2.604641422433329594e-07 9.625136085806348163e+00 4.173095626971203842e+00 9.402135604136534330e-08
7.639437268410975701e-01 1.535399999999999959e-02 5.678070000000000339e-02 7.213469999999999605e-02 5.637706701245575915e-07 2.542864824912836948e-07 9.032601946080880850e+00 4.074118605895848511e+00 9.729836029681155243e-08
7.766761222884492888e-01 8.240610000000000643e-03 5.405189999999999995e-02 6.229251000000000232e-02 4.868487719009119029e-07 2.468744318557152659e-07 7.800177266312368296e+00 3.955364462512522383e+00 1.004888497689227342e-07
7.894085177358008965e-01 1.737629999999999991e-03 4.708579999999999710e-02 4.882342999999999406e-02 3.815808182314395856e-07 2.392108214329028126e-07 6.113598709530137398e+00 3.832579886997432794e+00 1.035833646019211127e-07
8.021409131831525041e-01 -4.009709999999999663e-03 3.763989999999999697e-02 3.363018999999999731e-02 2.628376461358568590e-07 2.322466092805150902e-07 4.211123351744302745e+00 3.721000907149688341e+00 1.065847558241389131e-07
8.148733086305042228e-01 -9.044329999999999731e-03 2.785189999999999888e-02 1.880756999999999915e-02 1.469910645267052464e-07 2.267964682839272886e-07 2.355056489914733930e+00 3.633680021582303965e+00 1.095071148195988263e-07
8.276057040778558305e-01 -1.343869999999999960e-02 1.976429999999999854e-02 6.325599999999998932e-03 4.943789536713815786e-08 2.234861084058320287e-07 7.920824079136560281e-01 3.580642209114150543e+00 1.123737027343320524e-07
8.403380995252074381e-01 -1.720340000000000064e-02 1.485799999999999968e-02 -2.345400000000000956e-03 -1.833053620116446009e-08 2.227491262584557046e-07 -2.936875679019682051e-01 3.568834453352135672e+00 1.152145244694757768e-07
8.530704949725590458e-01 -2.029569999999999985e-02 1.372699999999999962e-02 -6.568700000000000233e-03 -5.133784989536494603e-08 2.248494004401298328e-07 -8.225230354215306017e-01 3.602484555540853339e+00 1.180640251912649519e-07
8.658028904199107645e-01 -2.269660000000000080e-02 1.599360000000000018e-02 -6.703000000000000624e-03 -5.238747512424547316e-08 2.298947521952504467e-07 -8.393398855832234773e-01 3.683320002464504750e+00 1.209590163806272216e-07
8.785352858672622611e-01 -2.448900000000000035e-02 2.049689999999999845e-02 -3.992100000000001897e-03 -3.120036393308972919e-08 2.378158324845429636e-07 -4.998849406589270239e-01 3.810229700019928778e+00 1.239365544401547717e-07
8.912676813146138688e-01 -2.586470000000000088e-02 2.570019999999999943e-02 -1.645000000000014506e-04 -1.285654133662308862e-09 2.483068230525905761e-07 -2.059845012359264038e-02 3.978313899576331636e+00 1.270313073832624997e-07
9.040000767619654765e-01 -2.703260000000000038e-02 3.018790000000000015e-02 3.155299999999999772e-03 2.466033123370605833e-08 2.607533024192046683e-07 3.951020648934424062e-01 4.177728483743853971e+00 1.302720847952551504e-07
9.167324722093170841e-01 -2.805509999999999948e-02 3.309100000000000236e-02 5.035900000000002874e-03 3.935821064869281237e-08 2.741928930515825144e-07 6.305880545738560272e-01 4.393054464561064520e+00 1.336776580471503185e-07
9.294648676566688028e-01 -2.869029999999999844e-02 3.430199999999999916e-02 5.611700000000000715e-03 4.385839089284325509e-08 2.873563424142394699e-07 7.026888909335186062e-01 4.603956174477976226e+00 1.372525915117047434e-07
9.421972631040204105e-01 -2.833290000000000114e-02 3.441550000000000165e-02 6.082600000000000506e-03 4.753872239157623474e-08 2.988166234034492081e-07 7.616543022599604473e-01 4.787570118677838771e+00 1.409842845123736029e-07
9.549296585513720181e-01 -2.611430000000000001e-02 3.442989999999999939e-02 8.315599999999999381e-03 6.499079339746018469e-08 3.072369694420472850e-07 1.041267306065321918e+00 4.922478935410201650e+00 1.448425415155721447e-07
9.676620539987237368e-01 -2.115939999999999835e-02 3.533189999999999942e-02 1.417250000000000107e-02 1.107655514244918716e-07 3.116684688194127238e-07 1.774659783444462846e+00 4.993479382970206437e+00 1.487826159078028720e-07
9.803944494460753445e-01 -1.292940000000000061e-02 3.772600000000000259e-02 2.479660000000000197e-02 1.937984880897904383e-07 3.118199029040635275e-07 3.104994093219895390e+00 4.995905624490393215e+00 1.527518661606071948e-07
9.931268448934269522e-01 -1.529490000000000103e-03 4.164849999999999802e-02 4.011900999999999662e-02 3.135511917625473708e-07 3.082176936484625227e-07 5.023643930048066863e+00 4.938191869489368280e+00 1.566991480963732911e-07
1.005859240340778671e+00 1.213730000000000017e-02 4.662539999999999740e-02 5.876270000000000104e-02 4.592614477821123774e-07 3.021966339341009014e-07 7.358179605335116058e+00 4.841723857626679894e+00 1.605851663991285405e-07
1.018591635788130167e+00 2.644770000000000107e-02 5.193110000000000087e-02 7.837879999999999847e-02 6.125716000698509616e-07 2.957052886634015503e-07 9.814479042839080236e+00 4.737721040467270939e+00 1.643915282577501032e-07
1.031324031235481886e+00 3.936560000000000059e-02 5.691879999999999856e-02 9.628439999999999221e-02 7.525132940254960533e-07 2.909606805752683400e-07 1.205659216462021632e+01 4.661704038304326225e+00 1.681263598156754019e-07
1.044056426682833383e+00 4.890139999999999765e-02 6.126319999999999683e-02 1.101646000000000014e-01 8.609943670106597986e-07 2.900279800281615575e-07 1.379465056830099634e+01 4.646760528073390795e+00 1.718250485042903896e-07
1.056788822130185101e+00 5.359259999999999718e-02 6.499240000000000572e-02 1.185849999999999960e-01 9.268042276008726210e-07 2.944207573237085219e-07 1.484904077754536011e+01 4.717140579486301277e+00 1.755457647256250878e-07
1.069521217577536598e+00 5.286649999999999683e-02 6.828449999999999798e-02 1.211509999999999948e-01 9.468588689806747016e-07 3.048106347909370369e-07 1.517035155576504302e+01 4.883604768567467502e+00 1.793605902500603872e-07
1.082253613024888317e+00 4.718449999999999728e-02 7.111230000000000329e-02 1.182968000000000075e-01 9.245517928208029236e-07 3.209051268024253676e-07 1.481295279380299412e+01 5.141466958936530496e+00 1.833440205071841616e-07
1.094986008472240036e+00 3.793099999999999944e-02 7.290520000000000334e-02 1.108361999999999958e-01 8.662432747077271802e-07 3.415105976941797511e-07 1.387874734096363660e+01 5.471602998889890657e+00 1.875610899846015532e-07
1.107718403919591532e+00 2.708549999999999847e-02 7.241229999999999889e-02 9.949779999999999736e-02 7.776277073574743762e-07 3.647558342620283392e-07 1.245896942679135400e+01 5.844032747697984753e+00 1.920573217360297661e-07
1.120450799366943251e+00 1.677029999999999840e-02 6.788249999999999840e-02 8.465280000000000027e-02 6.616062142619315293e-07 3.884206545330560681e-07 1.060010017399664228e+01 6.223184968558485686e+00 1.968521921845232189e-07
1.133183194814294747e+00 8.790340000000000653e-03 5.755880000000000024e-02 6.634914000000000089e-02 5.185534717686229875e-07 4.103011130157652705e-07 8.308142559472663891e+00 6.573748561780523580e+00 2.019370128829427841e-07
1.145915590261646466e+00 4.274710000000000142e-03 4.034630000000000161e-02 4.462101000000000262e-02 3.487366927336578543e-07 4.285426622909781242e-07 5.587377805163042055e+00 6.866010401947580277e+00 2.072772582158202296e-07
1.158647985708998185e+00 3.495460000000000147e-03 1.642369999999999941e-02 1.991915999999999826e-02 1.556787257938035793e-07 4.418884071615414519e-07 2.494248168777251973e+00 7.079832807896999647e+00 2.128185945087855907e-07
1.171380381156349682e+00 5.891290000000000415e-03 -1.243790000000000000e-02 -6.546609999999999582e-03 -5.116520491170171652e-08 4.498068675982390878e-07 -8.197569578335052176e-01 7.206700530786303460e+00 2.184953029371737260e-07
1.184112776603701400e+00 1.027890000000000054e-02 -4.300389999999999768e-02 -3.272499999999999715e-02 -2.557631095689889398e-07 4.524872630051210239e-07 -4.097776779906158851e+00 7.249645199694175091e+00 2.242394857775069340e-07
1.196845172051052897e+00 1.519490000000000077e-02 -7.115710000000000091e-02 -5.596220000000000361e-02 -4.373740654032597141e-07 4.507094145226023174e-07 -7.007505079066905118e+00 7.221160926719337070e+00 2.299894144100154321e-07
1.209577567498404616e+00 1.928739999999999968e-02 -9.278010000000000423e-02 -7.349270000000000802e-02 -5.743841553130889701e-07 4.456170154986151169e-07 -9.202648725824580822e+00 7.139571699446969788e+00 2.356956056884870058e-07
1.222309962945756112e+00 2.166480000000000142e-02 -1.046809999999999963e-01 -8.301619999999999833e-02 -6.488153233491550645e-07 4.384397641983543554e-07 -1.039516750851170812e+01 7.024579456150730650e+00 2.413236859469939719e-07
1.235042358393107831e+00 2.212060000000000068e-02 -1.052850000000000036e-01 -8.316439999999999944e-02 -6.499735843984484479e-07 4.302231568309177324e-07 -1.041372489640420973e+01 6.892934892802138336e+00 2.468537658574921259e-07
1.247774753840459550e+00 2.117219999999999866e-02 -9.490079999999999349e-02 -7.372859999999999137e-02 -5.762278380494470947e-07 4.216271309626043089e-07 -9.232187779831603436e+00 6.755211374887425180e+00 2.522768132205558516e-07
1.260507149287811046e+00 1.989820000000000130e-02 -7.550400000000000167e-02 -5.560579999999999690e-02 -4.345886117057688353e-07 4.128433607332986524e-07 -6.962877190774817038e+00 6.614479860689241875e+00 2.575892173652648905e-07
1.273239544735162765e+00 1.960359999999999880e-02 -5.014219999999999788e-02 -3.053859999999999908e-02 -2.386752421049205575e-07 4.036549245497067135e-07 -3.823998960147966919e+00 6.467264883125730890e+00 2.627872068904187842e-07
1.285971940182514484e+00 2.139270000000000060e-02 -2.217469999999999858e-02 -7.819999999999979745e-04 -6.111741839051148727e-09 3.936235419875051897e-07 -9.792089967567939313e-02 6.306544415646987645e+00 2.678628392492237674e-07
1.298704335629865980e+00 2.576550000000000021e-02 5.416500000000000307e-03 3.118200000000000138e-02 2.437037519505030971e-07 3.823509877468333034e-07 3.904564569932279738e+00 6.125938185547965986e+00 2.728028465340488816e-07
1.311436731077217699e+00 3.235380000000000200e-02 3.046470000000000081e-02 6.281849999999999934e-02 4.909596607627053459e-07 3.697336345490034681e-07 7.866040967105731418e+00 5.923785900783085090e+00 2.775907659445202540e-07
1.324169126524569196e+00 3.989050000000000235e-02 5.173289999999999833e-02 9.162339999999999374e-02 7.160851243172895913e-07 3.561248432685797816e-07 1.147294854136146647e+01 5.705749026718306638e+00 2.822117245337132804e-07
1.336901521971920914e+00 4.644210000000000005e-02 6.875710000000000155e-02 1.151992000000000016e-01 9.003424174747096695e-07 3.423439673006989967e-07 1.442507583877053179e+01 5.484955052000399789e+00 2.866583150856180137e-07
1.349633917419272633e+00 4.986390000000000267e-02 8.154740000000000599e-02 1.314113000000000087e-01 1.027048517051284452e-06 3.295180826425489559e-07 1.645513136003918575e+01 5.279461724903729447e+00 2.909355217385909072e-07
1.362366312866624130e+00 4.836630000000000096e-02 9.029979999999999951e-02 1.386661000000000143e-01 1.083748599780118721e-06 3.187989227275040283e-07 1.736356683697923842e+01 5.107721849383785262e+00 2.950628359823980338e-07
1.375098708313975848e+00 4.104159999999999753e-02 9.522640000000000271e-02 1.362680000000000002e-01 1.065006185324583300e-06 3.110428601283329656e-07 1.706328025192521025e+01 4.983456026701452934e+00 2.990725333066907984e-07
1.387831103761327567e+00 2.820220000000000019e-02 9.654359999999999331e-02 1.247457999999999900e-01 9.749541241763539631e-07 3.065591871570866300e-07 1.562048716977288798e+01 4.911619666011170615e+00 3.030043100542567658e-07
1.400563499208679064e+00 1.142890000000000052e-02 9.457880000000000453e-02 1.060077000000000103e-01 8.285060042859132801e-07 3.050128797058081142e-07 1.327412961195594043e+01 4.886845089336985914e+00 3.068976987541829849e-07
1.413295894656030782e+00 -6.696559999999999839e-03 8.991490000000000593e-02 8.321834000000000175e-02 6.503951539058633500e-07 3.055169371434940038e-07 1.042047918454808020e+01 4.894920979825528207e+00 3.107844522844452415e-07
1.426028290103382501e+00 -2.311030000000000029e-02 8.348540000000000127e-02 6.037510000000000099e-02 4.718632029499974382e-07 3.068842690345241431e-07 7.560081982108857623e+00 4.916828051892843554e+00 3.146831194491921013e-07
1.438760685550733776e+00 -3.490309999999999940e-02 7.655969999999999442e-02 4.165659999999999502e-02 3.255682673818653587e-07 3.079540054847943021e-07 5.216178707710890095e+00 4.933967119344452534e+00 3.185973014728656296e-07
1.451493080998085494e+00 -3.991360000000000047e-02 7.060429999999999484e-02 3.069069999999999437e-02 2.398639837081426529e-07 3.078818483598183336e-07 3.843044700353428489e+00 4.932811034748321610e+00 3.225178342837692026e-07
1.464225476445436991e+00 -3.713009999999999922e-02 6.704259999999999386e-02 2.991249999999999465e-02 2.337819408703554065e-07 3.063008333655505025e-07 3.745599631136530494e+00 4.907480381930126256e+00 3.264278426740903120e-07
1.476957871892788710e+00 -2.681729999999999878e-02 6.696820000000000550e-02 4.015090000000000325e-02 3.138004289073650212e-07 3.033096001537423685e-07 5.027637149345584255e+00 4.859555542342087975e+00 3.303087432282898755e-07
1.489690267340140206e+00 -1.036379999999999940e-02 7.087269999999999681e-02 6.050889999999999741e-02 4.729089204155537458e-07 2.993117271096199495e-07 7.576836222999657977e+00 4.795502554572174780e+00 3.341451497501523262e-07
1.502422662787491925e+00 1.007380000000000081e-02 7.845670000000000421e-02 8.853050000000001196e-02 6.919124819464439697e-07 2.947848089581047687e-07 1.108566011347539337e+01 4.722973329708293200e+00 3.379272857657103800e-07
1.515155058234843644e+00 3.200859999999999816e-02 8.858099999999999308e-02 1.205895999999999912e-01 9.424712323202612685e-07 2.900802581959905567e-07 1.510005386640708203e+01 4.647598116663030687e+00 3.416506524248843009e-07
1.527887453682195140e+00 5.301369999999999694e-02 9.940110000000000612e-02 1.524148000000000169e-01 1.191201931011017400e-06 2.853339439013354727e-07 1.908515900241532037e+01 4.571553778057865003e+00 3.453138530084469968e-07
1.540619849129546859e+00 7.098119999999999430e-02 1.086950000000000000e-01 1.796762000000000081e-01 1.404264129183791590e-06 2.805165083141798844e-07 2.249879175742628235e+01 4.494369950722457041e+00 3.489161688692823849e-07
1.553352244576898578e+00 8.422689999999999344e-02 1.143470000000000042e-01 1.985738999999999976e-01 1.551959607127317137e-06 2.755848669679015373e-07 2.486513419451207341e+01 4.415356345399702676e+00 3.524564201787361854e-07
1.566084640024250074e+00 9.148799999999999988e-02 1.148860000000000020e-01 2.063740000000000019e-01 1.612921496537525725e-06 2.706526201935025390e-07 2.584185134228735592e+01 4.336333040049063392e+00 3.559338760260894780e-07
1.578817035471601793e+00 9.189559999999999396e-02 1.099419999999999981e-01 2.018376000000000059e-01 1.577467141449710182e-06 2.660834871903019468e-07 2.527380994933498570e+01 4.263127458695400662e+00 3.593508442111308926e-07
1.591549430918953512e+00 8.500249999999999473e-02 1.004440000000000055e-01 1.854465000000000141e-01 1.449362062603071436e-06 2.624469292454704142e-07 2.322134030908686242e+01 4.204863377021439419e+00 3.627155733451377520e-07
