    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   84    0.000012    5.487518   12.657528    6.653765     1.016376    15.619608
   85    0.000015   10.814257   12.663432    6.651015     1.020381    15.637446
   86    1.536506   13.471407   12.657528    6.653707     1.016376    15.619374
   87    1.536533    8.151343   12.662964    6.645554     1.005581    15.622894
   88    1.536503    2.830384   12.663396    6.651095     1.020392    15.637681
   89    0.000043    9.044356   15.171948    6.647790     1.019844    15.525726
   90    0.000015    3.719981   15.179004    6.649707     1.035342    15.597311
   91    3.072981   14.358081   15.158808    6.655552     1.021338    15.534411
   92    1.536466    1.060484   15.171948    6.647777     1.019859    15.525257
   93    1.536527    6.374177   15.158772    6.655802     1.021332    15.535584
   94    1.536506   11.703886   15.179004    6.649734     1.035356    15.597311
   95    1.536481   15.247982   17.659188    6.672661     1.026152    15.610220
   96    1.536509    4.604931   17.709480    6.661155     1.004883    16.018841
   97    1.536573    9.939175   17.716032    6.653275     1.010002    15.985513
   98    0.000034   12.588820   17.709480    6.661274     1.004883    16.019780
   99    0.000025    7.264077   17.659152    6.672473     1.026153    15.609047
  100    3.072947    1.955334   17.716068    6.653180     1.010035    15.985513
  101    1.536515   15.245954    6.551820    0.966456     0.369278    58.031715
  102    3.072996    1.936061    6.551748    0.966148     0.375222    55.358897
  103    1.536496    4.599869    6.551388    0.968512     0.369334    56.163699
  104    0.000012    7.262097    6.551784    0.966391     0.369301    58.046737
  105    1.536512    9.919997    6.551748    0.966150     0.375240    55.332610
  106    0.000015   12.583710    6.551424    0.968446     0.369284    56.169802
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       598.0000
