    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
   92      1.5365      9.8801      7.6714      6.0238      75      0.0436
   93      1.5365      9.9799     17.7000      6.6533      97      0.0437
   94      1.5365      9.9799     24.5571      7.2241      32      0.0182
   95      1.5365      9.9799     15.8143      1.3714      62      0.0478
   96      1.5365     11.7762     25.2000     11.2079      12      0.0193
   97      1.5365     11.6764     27.0857      7.2489      37      0.0314
   98      1.5365     11.6764     10.1571      6.6543      82      0.0295
   99      1.5365     11.6764     15.1714      6.6497      94      0.0285
  100      1.5365     11.7762     18.3857      1.1752      68      0.0503
  101      1.5365     11.6764      8.2714      1.3369      45      0.0271
  102      1.5365     11.8760     21.7714     11.1433      10      0.0458
  103      1.5365     11.6764     13.2857      1.3462      58      0.0251
  104      1.5365     13.4728     10.7571      1.3531      50      0.0128
  105      1.5365     13.4728     12.6429      6.6537      86      0.0147
  106      1.5365     13.5726     22.5429      7.2177      35      0.0136
  -------------------------------------------------------------------------
