# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
1.400563499208679064e-01 8.447619999999999435e-03 -2.130490000000000075e-03 6.317129999999998927e-03 4.079407086372777178e-08 2.151702126769618275e-09 6.535930714360483895e-01 3.447406870838388288e-02 -7.344828526221810341e-11
1.527887453682195140e-01 8.253649999999999529e-03 -1.480820000000000096e-03 6.772829999999999649e-03 4.373684045887632568e-08 5.695359829946633548e-09 7.007414382819748822e-01 9.124972441762708997e-02 -2.349233729582810458e-11
1.655211408155711494e-01 9.071720000000000131e-03 -8.220340000000000242e-04 8.249686000000000866e-03 5.327391953110083656e-08 9.523308720127820035e-09 8.535422907432599349e-01 1.525802270975723796e-01 7.339271578503264696e-11
1.782535362629228126e-01 1.111969999999999972e-02 -3.032029999999999903e-04 1.081649699999999957e-02 6.984959073428897269e-08 1.336966930471958693e-08 1.119113821689406985e+00 2.142057176432874688e-01 2.191339403749770209e-10
1.909859317102743925e-01 1.424510000000000012e-02 -5.258409999999999685e-05 1.419251590000000091e-02 9.165087616673763307e-08 1.703277609286133948e-08 1.468408922799745220e+00 2.728951586813624930e-01 4.126819190592342417e-10
2.037183271576260557e-01 1.792490000000000056e-02 -1.428000000000000016e-04 1.778210000000000207e-02 1.148312995784310080e-07 2.039616872793064208e-08 1.839800250364162171e+00 3.267826495901197670e-01 6.509619823769484933e-10
2.164507226049776911e-01 2.137079999999999882e-02 -5.599770000000000225e-04 2.081082299999999913e-02 1.343898555506212363e-07 2.341604678668339574e-08 2.153162864098405294e+00 3.751664302227492032e-01 9.298792090552787749e-10
2.291831180523292710e-01 2.371209999999999984e-02 -1.186060000000000066e-03 2.252604000000000065e-02 1.454661962060566297e-07 2.607886185238592101e-08 2.330625405982033715e+00 4.178294310120668209e-01 1.244973583766862964e-09
2.419155134996809342e-01 2.420430000000000151e-02 -1.803970000000000009e-03 2.240033000000000302e-02 1.446543999238399999e-07 2.834503828668456002e-08 2.317618995632678036e+00 4.541375803276139766e-01 1.591446892945774127e-09
2.546479089470325419e-01 2.240930000000000005e-02 -2.132139999999999817e-03 2.027715999999999893e-02 1.309436250251532529e-07 3.010253061042903448e-08 2.097948163865582138e+00 4.822957116829915680e-01 1.963535673012963577e-09
2.673803043943841495e-01 1.829990000000000089e-02 -1.887460000000000093e-03 1.641244000000000036e-02 1.059864591051126637e-07 3.115351520388409594e-08 1.698090282986080668e+00 4.991343412662684331e-01 2.353503772437424400e-09
2.801126998417358127e-01 1.226930000000000034e-02 -8.656269999999999980e-04 1.140367299999999959e-02 7.364139165551115442e-08 3.124773381891110322e-08 1.179865170057025514e+00 5.006438899011095289e-01 2.750762461920871704e-09
2.928450952890874204e-01 5.047730000000000272e-03 9.815600000000000280e-04 6.029290000000000517e-03 3.893528920854332364e-08 3.015959476630116803e-08 6.238121060796046891e-01 4.832099802547641931e-01 3.141693657377062290e-09
3.055774907364390280e-01 -2.444519999999999939e-03 3.496570000000000060e-03 1.052050000000000120e-03 6.793813369708208784e-09 2.778802154554312091e-08 1.088488903670329494e-01 4.452131882535775298e-01 3.510599640433964493e-09
3.183098861837906912e-01 -9.272950000000000290e-03 6.314550000000000371e-03 -2.958399999999999919e-03 -1.910443179786584643e-08 2.424542581412887662e-08 -3.060867423238726737e-01 3.884545472077771122e-01 3.841854854570114795e-09
3.310422816311422989e-01 -1.465250000000000059e-02 8.917740000000000389e-03 -5.734760000000000205e-03 -3.703330560341033625e-08 1.990042237306054245e-08 -5.933389691756530970e-01 3.188399173284843235e-01 4.122896052809137499e-09
3.437746770784939621e-01 -1.806929999999999994e-02 1.073630000000000070e-02 -7.332999999999999241e-03 -4.735424498842287649e-08 1.534970237721299349e-08 -7.586986484116273743e-01 2.459293448762491230e-01 4.347305316753618214e-09
3.565070725258456252e-01 -1.934129999999999877e-02 1.127030000000000046e-02 -8.070999999999998314e-03 -5.212002063296890736e-08 1.131588958776340777e-08 -8.350547922174067494e-01 1.813005389043842452e-01 4.517063747621519561e-09
3.692394679731971774e-01 -1.861519999999999841e-02 1.020019999999999954e-02 -8.414999999999998870e-03 -5.434146619086028593e-08 8.492732793678696883e-09 -8.706462738829733317e-01 1.360685804083755224e-01 4.643169354335409104e-09
3.819718634205487851e-01 -1.630629999999999927e-02 7.454230000000000057e-03 -8.852070000000000077e-03 -5.716392901059163953e-08 7.378844836817243695e-09 -9.158671136840466076e-01 1.182221278346013010e-01 4.744210955717816079e-09
3.947042588679004482e-01 -1.300049999999999990e-02 3.219960000000000010e-03 -9.780540000000000761e-03 -6.315970097900853014e-08 8.148519695339361484e-09 -1.011929971189943878e+00 1.305536785756152285e-01 4.843061228457116172e-09
4.074366543152521114e-01 -9.339830000000000354e-03 -2.099919999999999912e-03 -1.143975000000000027e-02 -7.387436575839501658e-08 1.059986813304903351e-08 -1.183597826696701771e+00 1.698286104625236492e-01 4.962417172372794388e-09
4.201690497626037191e-01 -5.913830000000000128e-03 -7.965130000000000821e-03 -1.387896000000000095e-02 -8.962602918648870022e-08 1.419870270928921659e-08 -1.435967297607942283e+00 2.274882971393567821e-01 5.120289777619701511e-09
4.329014452099553822e-01 -3.174520000000000119e-03 -1.378200000000000085e-02 -1.695652000000000270e-02 -1.094999593933032101e-07 1.820799173662881714e-08 -1.754382763638992149e+00 2.917241891249177099e-01 5.326597202033162928e-09
4.456338406573069344e-01 -1.385219999999999941e-03 -1.897000000000000075e-02 -2.035522000000000026e-02 -1.314477123514584951e-07 2.186678278649174697e-08 -2.106024533222599970e+00 3.503444844127048818e-01 5.581721140379073451e-09
4.583662361046585421e-01 -6.066720000000000489e-04 -2.299939999999999971e-02 -2.360607199999999878e-02 -1.524407086734419170e-07 2.456773460794369349e-08 -2.442369415069897798e+00 3.936185033916053677e-01 5.877332459315513222e-09
4.710986315520102052e-01 -7.177550000000000423e-04 -2.540509999999999990e-02 -2.612285500000000038e-02 -1.686933145325306873e-07 2.625746756687595766e-08 -2.702764868560333156e+00 4.206910100366149097e-01 6.200895745706214060e-09
4.838310269993618684e-01 -1.464280000000000095e-03 -2.579299999999999995e-02 -2.725728000000000179e-02 -1.760190801633764115e-07 2.655934440961740438e-08 -2.820136573759346010e+00 4.255276102744752764e-01 6.537138013882780890e-09
4.965634224467134761e-01 -2.527339999999999882e-03 -2.385870000000000005e-02 -2.638603999999999949e-02 -1.703928818265819730e-07 2.569263929397316174e-08 -2.729994938624728640e+00 4.116414634259405458e-01 6.869784473594124669e-09
5.092958178940650837e-01 -3.599900000000000062e-03 -1.942989999999999995e-02 -2.302979999999999958e-02 -1.487193224102524405e-07 2.405420741136485757e-08 -2.382746233900190358e+00 3.853908906387840116e-01 7.186482735849696537e-09
5.220282133414166914e-01 -4.456859999999999988e-03 -1.253169999999999978e-02 -1.698855999999999977e-02 -1.097068637993347058e-07 2.207562377206872904e-08 -1.757697737687145212e+00 3.536904858858345713e-01 7.480154362123220480e-09
5.347606087887682991e-01 -4.999729999999999973e-03 -3.458720000000000197e-03 -8.458449999999999303e-03 -5.462205284635558002e-08 2.009156291972411854e-08 -8.751417677154410546e-01 3.219023265052279870e-01 7.748599010054324090e-09
5.474930042361200178e-01 -5.257229999999999889e-03 7.172440000000000412e-03 1.915210000000000523e-03 1.236783356665449351e-08 1.825542138197620992e-08 1.981545395369471163e-01 2.924840958202627461e-01 7.992723494225642769e-09
5.602253996834716254e-01 -5.330610000000000383e-03 1.841709999999999875e-02 1.308648999999999923e-02 8.450850313630793294e-08 1.652167698793880695e-08 1.353975490993082786e+00 2.647064482457105461e-01 8.214121378704245671e-09
5.729577951308232331e-01 -5.290020000000000312e-03 2.906380000000000075e-02 2.377378000000000130e-02 1.535237150444385949e-07 1.469409052590230043e-08 2.459721090090738027e+00 2.354252849848143814e-01 8.412847126793653758e-09
5.856901905781748408e-01 -5.052680000000000365e-03 3.776929999999999871e-02 3.271662000000000181e-02 2.112738086285470799e-07 1.252117405791709964e-08 3.384979595608457181e+00 2.006113250584173890e-01 8.586104882236399190e-09
5.984225860255264484e-01 -4.294749999999999956e-03 4.325600000000000278e-02 3.896125000000000282e-02 2.515996969255681071e-07 9.809543581041761442e-09 4.031071555356268377e+00 1.571662151574979571e-01 8.728266646037586757e-09
6.111549814728780561e-01 -2.454969999999999895e-03 4.454190000000000232e-02 4.208693000000000156e-02 2.717843712028643804e-07 6.523118431824676003e-09 4.354465690276117407e+00 1.045118793228421716e-01 8.832243601765463993e-09
6.238873769202297748e-01 1.131260000000000035e-03 4.115810000000000302e-02 4.228936000000000500e-02 2.730916015060154211e-07 2.841494807155368887e-09 4.375409828745771001e+00 4.552576585656668146e-02 8.891860581250563124e-09
6.366197723675813824e-01 6.974150000000000141e-03 3.330040000000000083e-02 4.027454999999999924e-02 2.600805819580644348e-07 -8.382798260814772021e-10 4.166950313703328135e+00 -1.343072350101326591e-02 8.904613443903109152e-09
6.493521678149329901e-01 1.511440000000000006e-02 2.186489999999999961e-02 3.697929999999999967e-02 2.388008770899203816e-07 -3.958115285759381129e-09 3.826011854521763400e+00 -6.341599825521913869e-02 8.874078644260258260e-09
6.620845632622845978e-01 2.486729999999999843e-02 8.335179999999999326e-03 3.320247999999999949e-02 2.144113421714456325e-07 -5.901370809939384982e-09 3.435248424916689913e+00 -9.455038420254537057e-02 8.811311206321206930e-09
6.748169587096363164e-01 3.475620000000000098e-02 -5.479499999999999996e-03 2.927670000000000272e-02 1.890598696648793340e-07 -6.118033877870781819e-09 3.029073056041550860e+00 -9.802170925144976232e-02 8.734793299557730103e-09
6.875493541569879241e-01 4.272800000000000209e-02 -1.781220000000000026e-02 2.491580000000000183e-02 1.608985268352034355e-07 -4.243570039461151627e-09 2.577878601403849057e+00 -6.798948761967114895e-02 8.668829280285581041e-09
7.002817496043395318e-01 4.665409999999999696e-02 -2.733110000000000053e-02 1.932299999999999643e-02 1.247819549858577865e-07 -1.830860784018357941e-10 1.999227326231811430e+00 -2.933362368261133515e-03 8.640648312184545592e-09
7.130141450516912505e-01 4.500620000000000315e-02 -3.345100000000000157e-02 1.155520000000000158e-02 7.461990613530944257e-08 5.858987531439700626e-09 1.195542700412660198e+00 9.387132921770029170e-02 8.676782223094683118e-09
7.257465404990427471e-01 3.750160000000000299e-02 -3.646569999999999673e-02 1.035900000000006260e-03 6.689521666917708388e-09 1.341063453803631004e-08 1.071779530737228259e-01 2.148620530395516093e-01 8.799456447249472919e-09
7.384789359463943548e-01 2.547699999999999965e-02 -3.744070000000000037e-02 -1.196370000000000072e-02 -7.725787273530543849e-08 2.181610347662611574e-08 -1.237807584890520340e+00 3.495325123517653010e-01 9.023716826610940612e-09
7.512113313937459624e-01 1.180359999999999916e-02 -3.787820000000000076e-02 -2.607460000000000333e-02 -1.683816986738212690e-07 3.035006981611727298e-08 -2.697772232084252320e+00 4.862617269965177069e-01 9.355817000280080807e-09
7.639437268410975701e-01 2.887260000000000000e-04 -3.923829999999999679e-02 -3.894957399999999376e-02 -2.515242969304112554e-07 3.833344436182243762e-08 -4.029863514251828427e+00 6.141694885725095254e-01 9.793069831893734723e-09
7.766761222884492888e-01 -5.312960000000000252e-03 -4.245879999999999793e-02 -4.777175999999999645e-02 -3.084952443158516996e-07 4.522495531366335310e-08 -4.942638721429789328e+00 7.245836667724556701e-01 1.032501912570180951e-08
7.894085177358008965e-01 -2.402640000000000157e-03 -4.763089999999999685e-02 -5.003353999999999441e-02 -3.231011197051759563e-07 5.067286136134411490e-08 -5.176650644108699240e+00 8.118687445106697043e-01 1.093552358792372203e-08
8.021409131831525041e-01 9.595869999999999400e-03 -5.394619999999999971e-02 -4.435033000000000031e-02 -2.864007080509206009e-07 5.452578332337390736e-08 -4.588645224002406486e+00 8.735993599125654319e-01 1.160523896024935303e-08
8.148733086305042228e-01 2.890979999999999939e-02 -5.994939999999999991e-02 -3.103960000000000052e-02 -2.004441323800151052e-07 5.681457077002481263e-08 -3.211469053216629899e+00 9.102697775847313766e-01 1.231405366903201143e-08
8.276057040778558305e-01 5.177879999999999983e-02 -6.402560000000000195e-02 -1.224680000000000213e-02 -7.908604493716315399e-08 5.772334064540261984e-08 -1.267098132737968008e+00 9.248298761848655625e-01 1.304322465995948556e-08
8.403380995252074381e-01 7.343020000000000103e-02 -6.496789999999999510e-02 8.462300000000005928e-03 5.464691495507039689e-08 5.756515178372347284e-08 8.755401026119894459e-01 9.222954112054516651e-01 1.377717399802780365e-08
8.530704949725590458e-01 8.938519999999999799e-02 -6.243350000000000288e-02 2.695169999999999511e-02 1.740457390773867053e-07 5.676771249386325144e-08 2.788520163970496846e+00 9.095190252329756753e-01 1.450503961833311087e-08
8.658028904199107645e-01 9.669369999999999354e-02 -5.712579999999999741e-02 3.956789999999999613e-02 2.555172549130529642e-07 5.586204867669875378e-08 4.093837754055151379e+00 8.950086911717736182e-01 1.522206294751529996e-08
8.785352858672622611e-01 9.470879999999999577e-02 -5.062810000000000227e-02 4.408069999999999350e-02 2.846595209411116941e-07 5.545899419327825951e-08 4.560748330974828235e+00 8.885510464161210376e-01 1.593075471723135841e-08
8.912676813146138688e-01 8.515649999999999609e-02 -4.492940000000000128e-02 4.022709999999999481e-02 2.597741645402680738e-07 5.619909282896565050e-08 4.162040965432888484e+00 9.004087338256572259e-01 1.664159217666236305e-08
9.040000767619654765e-01 7.148549999999999349e-02 -4.178950000000000026e-02 2.969599999999999324e-02 1.917675793230881530e-07 5.867164432057541793e-08 3.072455347501933609e+00 9.400233760878473621e-01 1.737288200202073430e-08
9.167324722093170841e-01 5.771690000000000154e-02 -4.214860000000000134e-02 1.556830000000000019e-02 1.005352641829079354e-07 6.331494868096749727e-08 1.610752511668722020e+00 1.014417313595552539e+00 1.814947277270612460e-08
9.294648676566688028e-01 4.717040000000000122e-02 -4.577590000000000131e-02 1.394499999999999906e-03 9.005249507207923175e-09 7.032422198718556898e-08 1.442800034378854956e-01 1.126718252720977587e+00 1.900024615680764974e-08
9.421972631040204105e-01 4.147590000000000304e-02 -5.127910000000000107e-02 -9.803199999999998027e-03 -6.330603224744403415e-08 7.959933747399994350e-08 -1.014274456581053308e+00 1.275321985827232885e+00 1.995468917977482443e-08
9.549296585513720181e-01 4.017540000000000000e-02 -5.648170000000000274e-02 -1.630630000000000274e-02 -1.053010398274539861e-07 9.075695707875712296e-08 -1.687108655474501617e+00 1.454086760045255611e+00 2.103921103437043153e-08
9.676620539987237368e-01 4.102299999999999697e-02 -5.906000000000000139e-02 -1.803700000000000442e-02 -1.164773649060662351e-07 1.032118048425447199e-07 -1.866173124423909258e+00 1.653635420716931925e+00 2.227405452497804934e-08
9.803944494460753445e-01 4.086159999999999792e-02 -5.724579999999999946e-02 -1.638420000000000154e-02 -1.058040939232671753e-07 1.163082432651965459e-07 -1.695168470654000448e+00 1.863463497010857672e+00 2.367156255554275580e-08
9.931268448934269522e-01 3.677849999999999869e-02 -5.038460000000000161e-02 -1.360610000000000291e-02 -8.786398373612172823e-08 1.294624125320573240e-07 -1.407736217121702493e+00 2.074216523401310130e+00 2.523618714502554199e-08
1.005859240340778671e+00 2.716369999999999896e-02 -3.917299999999999949e-02 -1.200930000000000053e-02 -7.755234342553755249e-08 1.422700675798526508e-07 -1.242525525483397786e+00 2.279417779940408284e+00 2.696608984136277964e-08
1.018591635788130167e+00 1.233859999999999991e-02 -2.549900000000000083e-02 -1.316040000000000092e-02 -8.498579104672583173e-08 1.545450377369670380e-07 -1.361622486370705376e+00 2.476084483628168353e+00 2.885567348918329390e-08
1.031324031235481886e+00 -5.434920000000000202e-03 -1.192220000000000085e-02 -1.735712000000000019e-02 -1.120869102377546119e-07 1.662785905685817428e-07 -1.795830285601858201e+00 2.664076725434344262e+00 3.089810014140351006e-08
1.044056426682833383e+00 -2.255810000000000107e-02 -9.381780000000000154e-04 -2.349627800000000238e-02 -1.517316929944212257e-07 1.775401735343974068e-07 -2.431009731529231832e+00 2.844507176331167120e+00 3.308691837479290585e-08
1.056788822130185101e+00 -3.512309999999999738e-02 5.762859999999999858e-03 -2.936023999999999579e-02 -1.895993451355369812e-07 1.883619031853862581e-07 -3.037716405978589052e+00 3.017890400193960154e+00 3.541632334269466571e-08
1.069521217577536598e+00 -4.005090000000000039e-02 7.822449999999999889e-03 -3.222844999999999877e-02 -2.081213578204196345e-07 1.986561595748485942e-07 -3.334471765362295059e+00 3.182822570709977761e+00 3.788015685286027170e-08
1.082253613024888317e+00 -3.600420000000000009e-02 6.362890000000000386e-03 -2.964131000000000057e-02 -1.914144082255269364e-07 2.082034312475889779e-07 -3.066796922698766359e+00 3.335786726635125099e+00 4.047030545380976561e-08
1.094986008472240036e+00 -2.380629999999999899e-02 3.697339999999999915e-03 -2.010895999999999864e-02 -1.298574414703935609e-07 2.167180463441675159e-07 -2.080545584748871857e+00 3.472205900187542937e+00 4.317543959719539019e-08
1.107718403919591532e+00 -6.249990000000000406e-03 2.666690000000000206e-03 -3.583300000000000200e-03 -2.313984263834934078e-08 2.239697781907033554e-07 -3.707411518960022634e-01 3.588391453393076969e+00 4.598094542260090275e-08
1.120450799366943251e+00 1.264760000000000016e-02 5.781090000000000013e-03 1.842869000000000104e-02 1.190067777274920079e-07 2.299141933283692249e-07 1.906698785626193215e+00 3.683631483756718783e+00 4.887046052889858346e-08
1.133183194814294747e+00 2.872409999999999894e-02 1.441100000000000020e-02 4.313509999999999567e-02 2.785531287331405074e-07 2.347808453759719948e-07 4.462913141838317443e+00 3.761603845721492867e+00 5.182880102650157627e-08
1.145915590261646466e+00 3.877429999999999766e-02 2.826959999999999890e-02 6.704389999999998961e-02 4.329487611590514275e-07 2.390829133605198007e-07 6.936603888482789415e+00 3.830530573748712531e+00 5.484551140870231723e-08
1.158647985708998185e+00 4.135649999999999743e-02 4.535109999999999836e-02 8.670759999999999579e-02 5.599308513239022509e-07 2.435416121752036763e-07 8.971081266468841520e+00 3.901966804338012462e+00 5.791799456455798203e-08
1.171380381156349682e+00 3.707730000000000053e-02 6.236280000000000295e-02 9.944010000000000349e-02 6.421533965734720104e-07 2.489505192290130846e-07 1.028843167433752548e+01 3.988627049308924644e+00 6.105329685043171912e-08
1.184112776603701400e+00 2.828100000000000058e-02 7.553780000000000217e-02 1.038188000000000027e-01 6.704296862953875743e-07 2.560260834575879263e-07 1.074146778122420010e+01 4.101990086102812683e+00 6.426807774896472156e-08
1.196845172051052897e+00 1.825380000000000058e-02 8.160340000000000649e-02 9.985720000000000707e-02 6.448468993124153257e-07 2.652931245391578239e-07 1.033158634585702451e+01 4.250464452974906493e+00 6.758689890422205310e-08
1.209577567498404616e+00 1.020070000000000005e-02 7.862570000000000670e-02 8.882639999999999980e-02 5.736134061147751147e-07 2.770364621362948821e-07 9.190299962262454159e+00 4.438613464007973519e+00 7.103947628439738478e-08
1.222309962945756112e+00 6.317200000000000246e-03 6.649410000000000043e-02 7.281129999999999547e-02 4.701928457828384913e-07 2.913206439405234086e-07 7.533319909872292719e+00 4.667471287233403210e+00 7.465774999933855886e-08
1.235042358393107831e+00 7.249020000000000116e-03 4.691399999999999737e-02 5.416301999999999922e-02 3.497680237819239232e-07 3.080510522333481671e-07 5.603901550237548435e+00 4.935521979673839432e+00 7.847346872715639195e-08
1.247774753840459550e+00 1.209870000000000043e-02 2.292980000000000018e-02 3.502850000000000408e-02 2.262032143156922096e-07 3.270346651882201629e-07 3.624175045122963734e+00 5.239672990725795287e+00 8.251654997574463499e-08
1.260507149287811046e+00 1.895439999999999972e-02 -1.861000000000000024e-03 1.709339999999999818e-02 1.103838880792455389e-07 3.480035077464775986e-07 1.768544862506383319e+00 5.575630886614444393e+00 8.681397645567573845e-08
1.273239544735162765e+00 2.573889999999999859e-02 -2.416230000000000114e-02 1.576599999999997448e-03 1.018119496096377816e-08 3.705874705610403386e-07 1.631207267265470662e-01 5.937465861860617089e+00 9.138866870603106374e-08
1.285971940182514484e+00 3.106719999999999968e-02 -4.165850000000000108e-02 -1.059130000000000141e-02 -6.839533818981089173e-08 3.942550702354879126e-07 -1.095814127222428658e+00 6.316662613673275750e+00 9.625780754822038521e-08
1.298704335629865980e+00 3.479990000000000167e-02 -5.334799999999999959e-02 -1.854809999999999792e-02 -1.197778905590844412e-07 4.182656642328705265e-07 -1.919053375235742820e+00 6.701354740383947295e+00 1.014304751984321899e-07
1.311436731077217699e+00 3.808759999999999923e-02 -5.948479999999999740e-02 -2.139719999999999817e-02 -1.381764967770737750e-07 4.416839970511128420e-07 -2.213831545042038940e+00 7.076557796870178940e+00 1.069050847745741130e-07
1.324169126524569196e+00 4.288909999999999945e-02 -6.119949999999999696e-02 -1.831039999999999751e-02 -1.182428975093438132e-07 4.634900628208435254e-07 -1.894460075259274623e+00 7.425929487427476161e+00 1.126676018140612984e-07
1.336901521971920914e+00 5.113940000000000152e-02 -5.995879999999999960e-02 -8.819399999999998074e-03 -5.695295625949770165e-08 4.827820586962350233e-07 -9.124869575619125595e-01 7.735021337575242129e+00 1.186917572400412562e-07
1.349633917419272633e+00 6.387569999999999359e-02 -5.704610000000000236e-02 6.829599999999991233e-03 4.410344355283410560e-08 4.990262429082331049e-07 7.066150673928874859e-01 7.995281861403793044e+00 1.249421430148016863e-07
1.362366312866624130e+00 8.065559999999999397e-02 -5.321019999999999917e-02 2.744539999999999480e-02 1.772339009143953520e-07 5.122789883669583503e-07 2.839600147977154432e+00 8.207614252506985508e+00 1.313803120760871923e-07
1.375098708313975848e+00 9.949940000000000173e-02 -4.855779999999999819e-02 5.094160000000000355e-02 3.289650902089517422e-07 5.232995284819464102e-07 5.270601809344846345e+00 8.384182771169919945e+00 1.379730096727383096e-07
1.387831103761327567e+00 1.174020000000000064e-01 -4.268269999999999703e-02 7.471930000000001626e-02 4.825141194004454239e-07 5.334972951502737967e-07 7.730728476784797465e+00 8.547569005919701368e+00 1.447007872057336237e-07
1.400563499208679064e+00 1.312480000000000036e-01 -3.495999999999999802e-02 9.628800000000001247e-02 6.217981101111772523e-07 5.447054721054981631e-07 9.962304030854873815e+00 8.727143798193679913e+00 1.515648392082982057e-07
1.413295894656030782e+00 1.388079999999999870e-01 -2.490119999999999834e-02 1.139067999999999886e-01 7.355748688186671820e-07 5.588275591457368573e-07 1.178520867378883707e+01 8.953404576985525054e+00 1.585901486798509312e-07
1.426028290103382501e+00 1.394640000000000046e-01 -1.246189999999999971e-02 1.270021000000000067e-01 8.201402642089433763e-07 5.774458723687066990e-07 1.314009567918155597e+01 9.251702841088880191e+00 1.658238900130315368e-07
1.438760685550733776e+00 1.343830000000000024e-01 1.783939999999999918e-03 1.361669400000000141e-01 8.793239651007609202e-07 6.014952488908961250e-07 1.408832310600670645e+01 9.637016332350082592e+00 1.733292622955420250e-07
1.451493080998085494e+00 1.260779999999999956e-01 1.665279999999999885e-02 1.427307999999999910e-01 9.217113419601237639e-07 6.310853057359860120e-07 1.476744375381294105e+01 1.011110130910942928e+01 1.811761138166548188e-07
1.464225476445436991e+00 1.174930000000000002e-01 3.055240000000000039e-02 1.480453999999999937e-01 9.560313842914305359e-07 6.655097352711410431e-07 1.531731145282404682e+01 1.066264147550947783e+01 1.894304942152436598e-07
1.476957871892788710e+00 1.109440000000000009e-01 4.183599999999999819e-02 1.527799999999999991e-01 9.866059660890831394e-07 7.034256016215324714e-07 1.580717025832925415e+01 1.127012062675411741e+01 1.981454072408292538e-07
1.489690267340140206e+00 1.073000000000000065e-01 4.923369999999999830e-02 1.565336999999999978e-01 1.010846199201457792e-06 7.431379174509809184e-07 1.619554160928285214e+01 1.190638207179382491e+01 2.073545166231010578e-07
1.502422662787491925e+00 1.056969999999999993e-01 5.224530000000000146e-02 1.579423000000000077e-01 1.019942502145777106e-06 7.829088034425064358e-07 1.634128044961459025e+01 1.254358191428482527e+01 2.170696317838761944e-07
1.515155058234843644e+00 1.038929999999999992e-01 5.137560000000000043e-02 1.552686000000000066e-01 1.002676574854689373e-06 8.212149817066056801e-07 1.606464979691335415e+01 1.315731455181061094e+01 2.272818009733867833e-07
1.527887453682195140e+00 9.914509999999999990e-02 4.811309999999999892e-02 1.472582000000000058e-01 9.509478902705815492e-07 8.569126095155801698e-07 1.523586489943121691e+01 1.372925360345828594e+01 2.379650930246629196e-07
1.540619849129546859e+00 8.927590000000000525e-02 4.461380000000000207e-02 1.338897000000000004e-01 8.646182538151428828e-07 8.893065055645958343e-07 1.385271163592503285e+01 1.424826103679786371e+01 2.490818691801255874e-07
1.553352244576898578e+00 7.356749999999999401e-02 4.314199999999999979e-02 1.167094999999999938e-01 7.536738381939642426e-07 9.181511048003546893e-07 1.207518613211466274e+01 1.471040246592413503e+01 2.605885017048715379e-07
1.566084640024250074e+00 5.315199999999999786e-02 4.540720000000000173e-02 9.855919999999999959e-02 6.364648169457204610e-07 9.436203728592849095e-07 1.019729058073520633e+01 1.511846512761514028e+01 2.724409070479527894e-07
1.578817035471601793e+00 3.078869999999999871e-02 5.199510000000000243e-02 8.278380000000000460e-02 5.345921650446750487e-07 9.662723788132316010e-07 8.565110755540498388e+00 1.548139027414156388e+01 2.845996619361153843e-07
