# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
4.965634224467134761e-01 2.882440000000000002e-03 6.536900000000000002e-03 9.419340000000000004e-03 7.060104569199007578e-04 5.518762872267146352e-07 7.329926863918164280e-07 2.076132185752519351e-07
5.092958178940650837e-01 3.777239999999999851e-03 5.743139999999999877e-03 9.520380000000000162e-03 7.135837366366523399e-04 5.577961903262297915e-07 7.493628916909392141e-07 2.170501872821205141e-07
5.220282133414166914e-01 4.911360000000000031e-03 4.704269999999999979e-03 9.615630000000000011e-03 7.207230368446945496e-04 5.633768590735458534e-07 7.662516575854663652e-07 2.266988891756939082e-07
5.347606087887682991e-01 6.067330000000000119e-03 3.482170000000000144e-03 9.549500000000000696e-03 7.157663762383131324e-04 5.595023223359080210e-07 7.832031016948849696e-07 2.365630245371631288e-07
5.474930042361200178e-01 7.245599999999999610e-03 2.117840000000000174e-03 9.363440000000000651e-03 7.018205683988555698e-04 5.486011231009931937e-07 7.994779508100536968e-07 2.466386850509249820e-07
5.602253996834716254e-01 8.610329999999999373e-03 6.571370000000000206e-04 9.267466999999999719e-03 6.946270769671868172e-04 5.429780940019257064e-07 8.142062639328787104e-07 2.569117178255530093e-07
5.729577951308232331e-01 1.036319999999999950e-02 -8.191280000000000219e-04 9.544071999999998931e-03 7.153595298180583963e-04 5.591842974544335782e-07 8.266002358608985149e-07 2.673574164295326079e-07
5.856901905781748408e-01 1.259560000000000020e-02 -2.173660000000000002e-03 1.042194000000000106e-02 7.811586184798288788e-04 6.106183185764169164e-07 8.361797443212612120e-07 2.779430025543419796e-07
5.984225860255264484e-01 1.517669999999999957e-02 -3.211560000000000022e-03 1.196513999999999911e-02 8.968265248425665243e-04 7.010339407376580412e-07 8.429514894230109166e-07 2.886326839923577045e-07
6.111549814728780561e-01 1.772510000000000058e-02 -3.706309999999999986e-03 1.401878999999999972e-02 1.050754334524938664e-03 8.213566743116815980e-07 8.474869411594474886e-07 2.993943492811458353e-07
6.238873769202297748e-01 1.968109999999999998e-02 -3.450599999999999848e-03 1.623050000000000187e-02 1.216529260122094485e-03 9.509400955728524497e-07 8.508670388544319361e-07 3.102064065227060523e-07
6.366197723675813824e-01 2.046310000000000143e-02 -2.319850000000000037e-03 1.814324999999999966e-02 1.359896152226375580e-03 1.063007540679717322e-06 8.544956322819896220e-07 3.210630824777364297e-07
6.493521678149329901e-01 1.966220000000000120e-02 -3.286060000000000044e-04 1.933359400000000256e-02 1.449116342954373960e-03 1.132749436315993206e-06 8.598211341924894185e-07 3.319767619741255181e-07
6.620845632622845978e-01 1.721280000000000032e-02 2.341390000000000051e-03 1.955418999999999907e-02 1.465650737376350500e-03 1.145674089365682782e-06 8.845754556831441166e-07 3.430819355737795927e-07
6.748169587096363164e-01 1.348139999999999929e-02 5.356859999999999747e-03 1.883825999999999903e-02 1.411989433460931424e-03 1.103727966780212772e-06 9.110231876777334888e-07 3.545130715697790911e-07
6.875493541569879241e-01 9.237739999999999493e-03 8.294519999999999671e-03 1.753226000000000090e-02 1.314100445831502045e-03 1.027209821016487533e-06 9.382547976247213263e-07 3.662859408702553307e-07
7.002817496043395318e-01 5.506480000000000229e-03 1.073550000000000025e-02 1.624197999999999961e-02 1.217389723811210765e-03 9.516127053074371210e-07 9.651182438309362324e-07 3.784031899940762533e-07
7.130141450516912505e-01 3.331320000000000028e-03 1.236669999999999957e-02 1.569802000000000003e-02 1.176618135977440180e-03 9.197422531101660804e-07 9.904125593047840581e-07 3.908524857415769191e-07
7.257465404990427471e-01 3.512459999999999801e-03 1.305779999999999962e-02 1.657025999999999985e-02 1.241995387562350997e-03 9.708465314110479409e-07 1.013099476585718721e-06 4.036072395038200036e-07
7.384789359463943548e-01 6.387119999999999603e-03 1.289019999999999923e-02 1.927732000000000057e-02 1.444898421905477584e-03 1.129452359643169296e-06 1.032483408335758374e-06 4.166298246093973138e-07
7.512113313937459624e-01 1.171379999999999991e-02 1.212629999999999958e-02 2.384009999999999949e-02 1.786893762622022942e-03 1.396784262497542276e-06 1.048321996818329271e-06 4.298766432431015600e-07
7.639437268410975701e-01 1.869470000000000159e-02 1.112909999999999941e-02 2.982380000000000100e-02 2.235391722253123395e-03 1.747367439225263261e-06 1.060847859377714162e-06 4.433040355804624456e-07
7.766761222884492888e-01 2.613209999999999839e-02 1.025769999999999980e-02 3.638979999999999992e-02 2.727534978589137449e-03 2.132067397176734364e-06 1.070706829096257958e-06 4.568739341861160258e-07
7.894085177358008965e-01 3.268130000000000340e-02 9.772209999999999924e-03 4.245350999999999986e-02 3.182029950394993020e-03 2.487338335652200684e-06 1.078836936612679783e-06 4.705583548143137695e-07
8.021409131831525041e-01 3.713400000000000034e-02 9.777670000000000458e-03 4.691167000000000253e-02 3.516183678641560898e-03 2.748540584287736954e-06 1.086324224355538346e-06 4.843421988686609149e-07
8.148733086305042228e-01 3.866250000000000242e-02 1.022250000000000068e-02 4.888500000000000484e-02 3.664091240631440517e-03 2.864157393307593621e-06 1.094270547300784195e-06 4.982242963402388314e-07
8.276057040778558305e-01 3.696839999999999848e-02 1.094739999999999949e-02 4.791579999999999451e-02 3.591446518724515473e-03 2.807372257875584793e-06 1.103697356505407891e-06 5.122169946061622589e-07
8.403380995252074381e-01 3.230790000000000051e-02 1.176379999999999960e-02 4.407169999999999838e-02 3.303318603451705672e-03 2.582147599276552230e-06 1.115490644804503739e-06 5.263447842085100539e-07
8.530704949725590458e-01 2.540040000000000006e-02 1.252990000000000007e-02 3.793030000000000013e-02 2.843000511087709955e-03 2.222324827153012105e-06 1.130373211260308396e-06 5.406423975766756102e-07
8.658028904199107645e-01 1.725739999999999913e-02 1.319810000000000080e-02 3.045549999999999993e-02 2.282739711139425767e-03 1.784378551536860102e-06 1.148877003924202343e-06 5.551525551082709759e-07
8.785352858672622611e-01 8.982870000000000438e-03 1.381660000000000006e-02 2.279947000000000223e-02 1.708895127708689966e-03 1.335814064927783106e-06 1.171285395061741687e-06 5.699231676912533289e-07
8.912676813146138688e-01 1.592550000000000085e-03 1.448769999999999919e-02 1.608025000000000079e-02 1.205267529347728728e-03 9.421369934281359684e-07 1.197528834640568199e-06 5.850035074481950170e-07
9.040000767619654765e-01 -4.115009999999999675e-03 1.530390000000000049e-02 1.118888999999999995e-02 8.386440388951357447e-04 6.555536875607117214e-07 1.227041335734973857e-06 6.004388005477320917e-07
9.167324722093170841e-01 -7.626589999999999932e-03 1.628570000000000018e-02 8.659110000000001112e-03 6.490287225665155799e-04 5.073346410138839067e-07 1.258615219642400532e-06 6.162629816524153764e-07
9.294648676566688028e-01 -8.731930000000000594e-03 1.735209999999999878e-02 8.620169999999998181e-03 6.461100417255582085e-04 5.050531581685242527e-07 1.290314769750885238e-06 6.324899739487000114e-07
