# freq_THz coherence
1.342773437499999778e+00 2.578346149720762148e-01
1.367187499999999778e+00 1.895850451521692848e-01
1.391601562499999778e+00 2.117444210298960183e-01
1.416015624999999778e+00 1.714376787250448120e-01
1.440429687499999778e+00 2.292553718139928587e-01
1.464843749999999778e+00 2.103260019127543290e-01
1.489257812499999778e+00 2.226805792517497773e-01
1.513671874999999778e+00 2.283314214644321660e-01
1.538085937499999778e+00 2.075773028667872167e-01
1.562499999999999778e+00 2.330899657913815815e-01
1.586914062499999778e+00 1.693151118051323401e-01
1.611328124999999778e+00 1.728015501251534969e-01
1.635742187499999778e+00 1.450380219910959723e-01
1.660156249999999778e+00 1.382385090659970506e-01
1.684570312499999778e+00 1.395067234059498562e-01
1.708984374999999778e+00 1.425014771519965417e-01
1.733398437499999778e+00 1.539400629095890316e-01
1.757812499999999778e+00 1.639565835839163765e-01
1.782226562499999778e+00 1.354637362813028156e-01
1.806640624999999778e+00 1.535831776068326271e-01
1.831054687499999778e+00 1.720483750014168978e-01
1.855468749999999778e+00 1.674344902985460959e-01
1.879882812499999778e+00 1.424677811756973611e-01
1.904296874999999778e+00 1.435514423910517479e-01
1.928710937499999778e+00 1.557137098240502227e-01
1.953124999999999778e+00 1.202739303407991123e-01
1.977539062499999778e+00 1.014968040249969589e-01
2.001953124999999556e+00 1.031971554815262343e-01
2.026367187499999556e+00 9.147610306351681986e-02
2.050781249999999556e+00 8.844182361735788978e-02
2.075195312499999556e+00 8.481739991713697913e-02
2.099609374999999556e+00 8.630518075317614168e-02
2.124023437499999556e+00 7.616028644444758355e-02
2.148437499999999556e+00 8.115095989457647707e-02
2.172851562499999556e+00 8.191309737268955005e-02
2.197265624999999556e+00 7.350419644547939724e-02
2.221679687499999556e+00 7.490763858950082177e-02
2.246093749999999556e+00 8.022145962262366981e-02
2.270507812499999556e+00 7.894077107138790239e-02
2.294921874999999556e+00 7.384533924116677694e-02
2.319335937499999556e+00 7.670065355912414340e-02
2.343749999999999556e+00 7.339849522576831486e-02
2.368164062499999556e+00 7.344961812596596806e-02
2.392578124999999556e+00 7.257078451385977347e-02
2.416992187499999556e+00 7.476608989835943631e-02
2.441406249999999556e+00 7.338084744990977515e-02
2.465820312499999556e+00 7.323828128553680483e-02
2.490234374999999556e+00 7.227801419411059025e-02
2.514648437499999556e+00 7.082545614830793035e-02
2.539062499999999556e+00 7.038877753245488533e-02
2.563476562499999556e+00 6.816512121139108038e-02
2.587890624999999556e+00 6.764077311941060766e-02
2.612304687499999556e+00 7.148236604144653228e-02
2.636718749999999556e+00 7.797191073963949393e-02
2.661132812499999556e+00 7.408839434036841587e-02
2.685546874999999556e+00 7.020642139400662396e-02
2.709960937499999556e+00 7.087064445454342720e-02
2.734374999999999556e+00 7.107365597400840118e-02
2.758789062499999556e+00 6.915757696763343010e-02
2.783203124999999556e+00 6.778830102055616313e-02
2.807617187499999556e+00 6.802575464300793240e-02
2.832031249999999556e+00 6.516308699104758628e-02
2.856445312499999556e+00 6.050460880445113210e-02
2.880859374999999556e+00 6.451582591897735142e-02
2.905273437499999556e+00 5.710843612413665088e-02
