# freq_THz  kappa_Wm-1K-1THz-1  kappa_err  G_Wm-2K-1THz-1  G_err  lambda_m  lambda_err_m
1.6743100000e+01 1.9505692200e+00 4.1819537300e-01 2.1560038071e+08 5.5960998823e+06 9.0471510929e-09 1.9538412009e-09
1.6774931000e+01 1.9030274700e+00 3.8724100300e-01 2.0719694913e+08 5.4146217565e+06 9.1846307488e-09 1.8843004609e-09
1.6806762000e+01 1.8546195500e+00 3.5736258500e-01 1.9892766788e+08 5.3098177633e+06 9.3230849672e-09 1.8135992562e-09
1.6838593000e+01 1.8054196400e+00 3.2859461700e-01 1.9087104829e+08 5.2808973145e+06 9.4588448912e-09 1.7413305568e-09
1.6870424000e+01 1.7555154500e+00 3.0097577000e-01 1.8306693644e+08 5.3014098573e+06 9.5894730319e-09 1.6673631726e-09
1.6902255000e+01 1.7049886100e+00 2.7453056100e-01 1.7558934039e+08 5.3442199523e+06 9.7100917756e-09 1.5911672950e-09
1.6934085900e+01 1.6539318800e+00 2.4928249600e-01 1.6845178776e+08 5.3779233049e+06 9.8184287739e-09 1.5126788068e-09
1.6965916900e+01 1.6024351200e+00 2.2524964600e-01 1.6171032309e+08 5.3743619344e+06 9.9092939114e-09 1.4313233164e-09
1.6997747900e+01 1.5505928500e+00 2.0244742900e-01 1.5534679176e+08 5.3182040906e+06 9.9814925844e-09 1.3472518999e-09
1.7029578900e+01 1.4984978300e+00 1.8087988900e-01 1.4939051264e+08 5.1944331931e+06 1.0030742940e-08 1.2600188557e-09
1.7061409900e+01 1.4462495200e+00 1.6055321700e-01 1.4379490064e+08 5.0061660139e+06 1.0057724673e-08 1.1701614763e-09
1.7093240900e+01 1.3939418200e+00 1.4146830000e-01 1.3855997168e+08 4.7536797134e+06 1.0060205722e-08 1.0777493020e-09
1.7125071900e+01 1.3416716500e+00 1.2361464700e-01 1.3362012334e+08 4.4530697484e+06 1.0040940066e-08 9.8377982845e-10
1.7156902900e+01 1.2895368200e+00 1.0698568700e-01 1.2894998915e+08 4.1180455391e+06 1.0000286378e-08 8.8901108999e-10
1.7188733900e+01 1.2376316200e+00 9.1564738700e-02 1.2447751513e+08 3.7716473448e+06 9.9426118739e-09 7.9489226680e-10
1.7220564800e+01 1.1860530900e+00 7.7336131900e-02 1.2016081573e+08 3.4384861905e+06 9.8705479223e-09 7.0285647668e-10
1.7252395800e+01 1.1348932400e+00 6.4275602600e-02 1.1593396162e+08 3.1427261419e+06 9.7891353334e-09 6.1464963795e-10
1.7284226800e+01 1.0842435700e+00 5.2361414500e-02 1.1174909946e+08 2.9134554291e+06 9.7024814984e-09 5.3248286912e-10
1.7316057800e+01 1.0341937900e+00 4.1561721100e-02 1.0755681256e+08 2.7636286430e+06 9.6153257555e-09 4.5864719273e-10
1.7347888800e+01 9.8482959800e-01 3.1847456400e-02 1.0331389879e+08 2.7060820772e+06 9.5324018315e-09 3.9669137393e-10
1.7379719800e+01 9.3623438900e-01 2.3182982900e-02 9.8992991493e+07 2.7249011565e+06 9.4575825509e-09 3.5016636202e-10
1.7411550800e+01 8.8848854300e-01 1.5531904700e-02 9.4564094911e+07 2.8038602449e+06 9.3956225546e-09 3.2339768437e-10
1.7443381800e+01 8.4166788200e-01 8.8530239500e-03 9.0023218237e+07 2.9128301118e+06 9.3494533797e-09 3.1809803158e-10
1.7475212800e+01 7.9584583200e-01 3.1088073400e-03 8.5358690261e+07 3.0283544932e+06 9.3235478376e-09 3.3277970267e-10
1.7507043700e+01 7.5108962100e-01 1.7464925800e-03 8.0587393154e+07 3.1302909369e+06 9.3201875828e-09 3.6267616856e-10
1.7538874700e+01 7.0746243900e-01 5.7583705300e-03 7.5717927217e+07 3.2020281706e+06 9.3433941604e-09 4.0237415840e-10
1.7570705700e+01 6.6502368000e-01 8.9705520300e-03 7.0782018222e+07 3.2362794735e+06 9.3953760673e-09 4.4787824851e-10
1.7602536700e+01 6.2382617000e-01 1.1429290100e-02 6.5807597613e+07 3.2241270196e+06 9.4795463234e-09 4.9584516074e-10
1.7634367700e+01 5.8391995200e-01 1.3184628800e-02 6.0833577407e+07 3.1673388328e+06 9.5986456311e-09 5.4473179085e-10
1.7666198700e+01 5.4534710900e-01 1.4285222500e-02 5.5903018406e+07 3.0636712893e+06 9.7552354872e-09 5.9255074466e-10
1.7698029700e+01 5.0814732300e-01 1.4776312900e-02 5.1054030571e+07 2.9205868592e+06 9.9531284272e-09 6.3871486021e-10
1.7729860700e+01 4.7235016400e-01 1.4710471900e-02 4.6338442674e+07 2.7413398913e+06 1.0193483785e-08 6.8149314568e-10
1.7761691600e+01 4.3798553500e-01 1.4133876600e-02 4.1786032335e+07 2.5361822962e+06 1.0481625331e-08 7.2050690935e-10
1.7793522600e+01 4.0507479000e-01 1.3095939400e-02 3.7450010326e+07 2.3121013767e+06 1.0816413306e-08 7.5380628834e-10
1.7825353600e+01 3.7363279300e-01 1.1643721900e-02 3.3345942749e+07 2.0792963411e+06 1.1204745231e-08 7.8107202785e-10
1.7857184600e+01 3.4367099300e-01 9.8247410700e-03 2.9521374817e+07 1.8461780988e+06 1.1641429138e-08 8.0048085044e-10
1.7889015600e+01 3.1519199200e-01 7.6841882100e-03 2.5974310929e+07 1.6205491883e+06 1.2134758564e-08 8.1284080576e-10
1.7920846600e+01 2.8820108700e-01 5.2685817300e-03 2.2740926540e+07 1.4101362328e+06 1.2673234158e-08 8.1929063899e-10
1.7952677600e+01 2.6268724900e-01 2.6195821600e-03 1.9801906506e+07 1.2189116411e+06 1.3265755442e-08 8.2722347157e-10
1.7984508600e+01 2.3864448900e-01 2.2004542700e-04 1.7178989665e+07 1.0522170653e+06 1.3891648674e-08 8.5096308214e-10
1.8016339600e+01 2.1605539900e-01 3.2087567500e-03 1.4838793694e+07 9.0988496980e+05 1.4560172710e-08 9.1861467550e-10
1.8048170500e+01 1.9490017900e-01 6.3079230000e-03 1.2788773534e+07 7.9380672666e+05 1.5239942946e-08 1.0668226077e-09
1.8080001500e+01 1.7515511400e-01 9.4803913800e-03 1.0987246448e+07 7.0014601184e+05 1.5941675180e-08 1.3328496299e-09
1.8111832500e+01 1.5679114400e-01 1.2690973000e-02 9.4303565464e+06 6.2721482538e+05 1.6626215905e-08 1.7418051594e-09
1.8143663500e+01 1.3977585700e-01 1.5906086400e-02 8.0747738831e+06 5.6926969453e+05 1.7310188375e-08 2.3172385775e-09
1.8175494500e+01 1.2407289300e-01 1.9094711700e-02 6.9101354979e+06 5.2285491353e+05 1.7955204068e-08 3.0792063740e-09
1.8207325500e+01 1.0964221300e-01 2.2227681800e-02 5.8973948736e+06 4.8318352168e+05 1.8591635010e-08 4.0652362043e-09
1.8239156500e+01 9.6441497000e-02 2.5277914600e-02 5.0247517192e+06 4.4754723783e+05 1.9193286035e-08 5.3132085752e-09
1.8270987500e+01 8.4424440100e-02 2.8220893600e-02 4.2612995496e+06 4.1357198638e+05 1.9811899895e-08 6.8960889995e-09
1.8302818500e+01 7.3542843600e-02 3.1034048300e-02 3.5976865620e+06 3.8017303711e+05 2.0441703949e-08 8.8924615118e-09
1.8334649400e+01 6.3746069100e-02 3.3697019900e-02 3.0123127121e+06 3.4688749743e+05 2.1161836500e-08 1.1448789178e-08
1.8366480400e+01 5.4981898900e-02 3.6191989400e-02 2.5000903826e+06 3.1383156402e+05 2.1991964483e-08 1.4737144429e-08
1.8398311400e+01 4.7196257500e-02 3.8503248600e-02 2.0474130633e+06 2.8136631097e+05 2.3051653985e-08 1.9070755738e-08
1.8430142400e+01 4.0333716900e-02 4.0617300800e-02 1.6531688773e+06 2.5006258176e+05 2.4397820122e-08 2.4844980530e-08
1.8461973400e+01 3.4338103900e-02 4.2522835400e-02 1.3089264965e+06 2.2026035363e+05 2.6233790814e-08 3.2785364761e-08
1.8493804400e+01 2.9152690400e-02 4.4210641000e-02 1.0157880880e+06 1.9239586791e+05 2.8699578922e-08 4.3861630104e-08
1.8525635400e+01 2.4720456600e-02 4.5673868600e-02 7.6746029472e+05 1.6644932127e+05 3.2210730340e-08 5.9921628578e-08
1.8557466400e+01 2.0983978100e-02 4.6907539000e-02 5.6508474294e+05 1.4259002423e+05 3.7134214579e-08 8.3536928233e-08
1.8589297400e+01 1.7886854100e-02 4.7908652000e-02 4.0233505665e+05 1.2063867307e+05 4.4457607669e-08 1.1982034333e-07
1.8621128300e+01 1.5372685800e-02 4.8676251900e-02 2.7879063383e+05 1.0081460292e+05 5.5140610675e-08 1.7573276844e-07
1.8652959300e+01 1.3386246400e-02 4.9211156400e-02 1.8732190769e+05 8.3162271935e+04 7.1461189803e-08 2.6461772222e-07
1.8684790300e+01 1.1873445100e-02 4.9515667800e-02 1.2546831537e+05 6.8301594963e+04 9.4633016035e-08 3.9799491675e-07
1.8716621300e+01 1.0781495500e-02 4.9594272600e-02 8.5809093316e+04 5.6558214349e+04 1.2564513950e-07 5.8386361136e-07
1.8748452300e+01 1.0059544500e-02 4.9452632300e-02 6.4467065189e+04 4.8667914016e+04 1.5604160776e-07 7.7609147422e-07
1.8780283300e+01 9.6579270200e-03 4.9097950300e-02 5.4909622557e+04 4.4253609104e+04 1.7588769637e-07 9.0532596648e-07
1.8812114300e+01 9.5299477900e-03 4.8538908400e-02 5.3085166719e+04 4.2638018082e+04 1.7952185853e-07 9.2565868657e-07
1.8843945300e+01 9.6306554500e-03 4.7785224800e-02 5.4449599803e+04 4.2298446720e+04 1.7687284176e-07 8.8829563398e-07
1.8875776300e+01 9.9175377100e-03 4.6847919400e-02 5.5980528580e+04 4.2158565957e+04 1.7716048708e-07 8.4742949492e-07
1.8907607200e+01 1.0350584500e-02 4.5738871300e-02 5.5582143020e+04 4.1604654764e+04 1.8622140021e-07 8.3462808570e-07
1.8939438200e+01 1.0892793300e-02 4.4471147700e-02 5.1911191353e+04 4.0467120977e+04 2.0983516302e-07 8.7215444870e-07
1.8971269200e+01 1.1509588300e-02 4.3058093700e-02 4.4976786523e+04 3.8972823716e+04 2.5590063652e-07 9.8268479039e-07
1.9003100200e+01 1.2169767500e-02 4.1514356000e-02 3.5027976956e+04 3.7468237227e+04 3.4742992766e-07 1.2420775230e-06
1.9034931200e+01 1.2844669400e-02 3.9854669900e-02 2.3259320402e+04 3.6312369779e+04 5.5223751933e-07 1.9181661078e-06
1.9066762200e+01 1.3508892600e-02 3.8094453100e-02 1.0855984496e+04 3.5784033034e+04 1.2443728715e-06 5.3979684587e-06
1.9385072100e+01 1.6122944600e-02 1.8435770900e-02 5.3425747213e+03 3.5559652904e+04 3.0178229489e-06 2.0380586545e-05
1.9416903100e+01 1.5846374500e-02 1.6601764100e-02 1.0819067667e+04 3.4275887639e+04 1.4646709853e-06 4.8873656080e-06
1.9448734000e+01 1.5482429200e-02 1.4847929200e-02 1.4535686861e+04 3.2970051319e+04 1.0651322739e-06 2.6230190728e-06
1.9480565000e+01 1.5041420900e-02 1.3186322200e-02 1.6320589485e+04 3.1748279306e+04 9.2162240302e-07 1.9664706971e-06
1.9512396000e+01 1.4535696300e-02 1.1628152600e-02 1.5959827186e+04 3.0713466543e+04 9.1076777525e-07 1.8981067553e-06
1.9544227000e+01 1.3979358800e-02 1.0183858900e-02 1.3796663441e+04 2.9906878875e+04 1.0132419957e-06 2.3171092245e-06
1.9576058000e+01 1.3388173600e-02 8.8628748200e-03 1.0084960529e+04 2.9355543588e+04 1.3275385224e-06 3.9629037175e-06
1.9607889000e+01 1.2779405900e-02 7.6737408500e-03 5.4431413791e+03 2.9001719902e+04 2.3477997373e-06 1.2588554093e-05
1.9639720000e+01 1.2171610100e-02 6.6240368900e-03 4.0300354016e+02 2.8787353037e+04 3.0202241140e-05 2.1574694129e-03
2.0021691800e+01 1.2696546100e-02 6.2351554200e-03 1.1248994951e+03 3.6820921346e+04 1.1286827095e-05 3.6948913674e-04
2.0053522800e+01 1.4057281200e-02 7.2121929100e-03 1.7355022458e+03 3.8403859868e+04 8.0998346351e-06 1.7928441920e-04
2.0085353800e+01 1.5717055700e-02 8.3256514300e-03 1.4104059647e+03 3.9712117314e+04 1.1143639558e-05 3.1382158233e-04
2.0117184800e+01 1.7693675800e-02 9.5680117200e-03 3.6515677283e+02 4.0724212242e+04 4.8455011974e-05 5.4040224226e-03
2.0371832700e+01 4.6614680500e-02 2.3005922400e-02 3.0926689518e+03 4.6788617064e+04 1.5072638302e-05 2.2815343708e-04
2.0403663700e+01 5.2020945700e-02 2.4955398600e-02 6.9548351094e+03 4.8262231086e+04 7.4798244505e-06 5.2029209032e-05
2.0435494700e+01 5.7844516500e-02 2.6923307800e-02 1.0671630357e+04 4.9781622426e+04 5.4204010602e-06 2.5410942779e-05
2.0467325700e+01 6.4086850000e-02 2.8896313600e-02 1.3558020418e+04 5.1278478209e+04 4.7268589384e-06 1.8004288277e-05
2.0499156700e+01 7.0747469700e-02 3.0860991400e-02 1.5081977422e+04 5.2715837054e+04 4.6908616635e-06 1.6523098021e-05
2.0530987700e+01 7.7824454800e-02 3.2803844300e-02 1.4631083271e+04 5.4083189740e+04 5.3191177548e-06 1.9789316745e-05
2.0562818600e+01 8.5313799100e-02 3.4711438800e-02 1.2121881451e+04 5.5404763916e+04 7.0379997892e-06 3.2295368964e-05
2.0594649600e+01 9.3210435200e-02 3.6570139100e-02 7.4736184976e+03 5.6706998449e+04 1.2471928455e-05 9.4758713997e-05
2.0626480600e+01 1.0150708400e-01 3.8366246300e-02 1.2777078340e+03 5.8006185732e+04 7.9444675298e-05 3.6068044465e-03
2.0881128500e+01 1.8095158100e-01 4.8970501800e-02 5.9845455240e+03 5.7670412985e+04 3.0236478321e-05 2.9149041970e-04
2.0912959500e+01 1.9229239600e-01 4.9652430100e-02 1.7978361288e+04 5.3988683686e+04 1.0695768814e-05 3.2237712658e-05
2.0944790500e+01 2.0388379900e-01 5.0155804100e-02 2.8132489893e+04 4.9037043533e+04 7.2472717408e-06 1.2757726026e-05
2.0976621500e+01 2.1570783200e-01 5.0476087100e-02 3.3316368650e+04 4.2879942506e+04 6.4745301106e-06 8.4696733499e-06
2.1008452500e+01 2.2773896700e-01 5.0602158100e-02 3.1413018857e+04 3.6507855867e+04 7.2498274693e-06 8.5782727726e-06
2.1040283500e+01 2.3995594800e-01 5.0529492900e-02 2.0204329583e+04 3.2745227363e+04 1.1876461776e-05 1.9410015689e-05
2.1072114500e+01 2.5233380300e-01 5.0250964000e-02 6.9621691088e+02 3.5426294298e+04 3.6243561318e-04 1.8442311338e-02
2.1231269400e+01 3.1577191100e-01 4.5638795500e-02 4.5250650508e+04 1.2342105446e+05 6.9782844545e-06 1.9059959906e-05
2.1263100400e+01 3.2858641500e-01 4.4056741200e-02 2.0807170436e+05 1.5385234044e+05 1.5791979790e-06 1.1867323470e-06
2.1294931400e+01 3.4137999100e-01 4.2252065900e-02 4.9876777471e+05 1.9839415534e+05 6.8444676723e-07 2.8512648983e-07
2.1326762400e+01 3.5412677100e-01 4.0230241700e-02 9.4762540556e+05 2.6167510830e+05 3.7369911035e-07 1.1158402531e-07
2.1358593400e+01 3.6679872500e-01 3.7990788300e-02 1.6155595445e+06 3.4892746681e+05 2.2704129121e-07 5.4383205388e-08
2.1390424400e+01 3.7936764700e-01 3.5537852100e-02 2.5318942259e+06 4.5884781571e+05 1.4983550384e-07 3.0567380357e-08
2.1422255300e+01 3.9180878500e-01 3.2876505800e-02 3.7674209902e+06 5.9086212836e+05 1.0399920423e-07 1.8498392279e-08
2.1454086300e+01 4.0409417600e-01 3.0011895200e-02 5.3416101035e+06 7.3854302823e+05 7.5650256789e-08 1.1873094302e-08
2.1485917300e+01 4.1619704100e-01 2.6949846400e-02 7.3250478067e+06 8.9542985356e+05 5.6818337844e-08 7.8598581300e-09
2.1517748300e+01 4.2808977100e-01 2.3698893300e-02 9.7182341592e+06 1.0514963397e+06 4.4050160141e-08 5.3537817996e-09
2.1549579300e+01 4.3974820300e-01 2.0265961200e-02 1.2579357513e+07 1.1945429502e+06 3.4957922338e-08 3.6899029397e-09
2.1581410300e+01 4.5114517900e-01 1.6660288100e-02 1.5883355798e+07 1.3130794780e+06 2.8403643710e-08 2.5717608514e-09
2.1613241300e+01 4.6225537400e-01 1.2891175100e-02 1.9664528177e+07 1.3909342423e+06 2.3507066625e-08 1.7872941055e-09
2.1645072300e+01 4.7305457500e-01 8.9710575200e-03 2.3870390183e+07 1.4185585800e+06 1.9817630603e-08 1.2362246743e-09
2.1676903200e+01 4.8352064000e-01 4.9101463500e-03 2.8503823756e+07 1.3798219827e+06 1.6963360570e-08 8.3904156448e-10
2.1708734200e+01 4.9362894000e-01 7.1944878700e-04 3.3489128824e+07 1.2718526884e+06 1.4739975548e-08 5.6020798693e-10
2.1740565200e+01 5.0335521000e-01 3.5871339900e-03 3.8796050987e+07 1.0867987326e+06 1.2974392940e-08 3.7502988695e-10
2.1772396200e+01 5.1268062100e-01 7.9978491800e-03 4.4335504454e+07 8.4183988112e+05 1.1563658231e-08 2.8417058202e-10
2.1804227200e+01 5.2158470000e-01 1.2496773600e-02 5.0049229264e+07 5.9728748097e+05 1.0421433210e-08 2.7894919704e-10
2.1836058200e+01 5.3004520600e-01 1.7071775400e-02 5.5848232206e+07 5.6426446641e+05 9.4908143922e-09 3.2036894477e-10
2.1867889200e+01 5.3804596100e-01 2.1707184000e-02 6.1656672371e+07 9.1647113233e+05 8.7264839361e-09 3.7520010117e-10
2.1899720200e+01 5.4557016000e-01 2.6387708300e-02 6.7399617992e+07 1.4519412370e+06 8.0945586378e-09 4.2858811589e-10
2.1931551200e+01 5.5259707500e-01 3.1098941500e-02 7.2997110091e+07 2.0748970439e+06 7.5701226297e-09 4.7728614410e-10
2.1963382100e+01 5.5911685100e-01 3.5825466100e-02 7.8399167013e+07 2.7368395797e+06 7.1316682601e-09 5.2038014651e-10
2.1995213100e+01 5.6511305800e-01 4.0550347700e-02 8.3534373618e+07 3.4116155536e+06 6.7650361585e-09 5.5855292473e-10
2.2027044100e+01 5.7057293200e-01 4.5258042500e-02 8.8383335141e+07 4.0749647880e+06 6.4556619309e-09 5.9228514092e-10
2.2058875100e+01 5.7548838600e-01 4.9933385400e-02 9.2892068639e+07 4.7029691487e+06 6.1952370577e-09 6.2235879391e-10
2.2090706100e+01 5.7984615100e-01 5.4560832500e-02 9.7070310131e+07 5.2791670694e+06 5.9734655243e-09 6.4920504652e-10
2.2122537100e+01 5.8364066500e-01 5.9124460500e-02 1.0088506731e+08 5.7810963770e+06 5.7852037033e-09 6.7332391608e-10
2.2154368100e+01 5.8686459900e-01 6.3607588200e-02 1.0436820211e+08 6.2004447326e+06 5.6230210653e-09 6.9500348573e-10
2.2186199100e+01 5.8951340400e-01 6.7998336200e-02 1.0750476973e+08 6.5185369093e+06 5.4836023136e-09 7.1458329463e-10
2.2218030100e+01 5.9158404700e-01 7.2278001300e-02 1.1033840471e+08 6.7354978662e+06 5.3615425071e-09 7.3226982938e-10
2.2249861000e+01 5.9307576900e-01 7.6433440400e-02 1.1286553853e+08 6.8384961576e+06 5.2547108421e-09 7.4831644882e-10
2.2281692000e+01 5.9398680100e-01 8.0452016200e-02 1.1513067368e+08 6.8358668119e+06 5.1592402097e-09 7.6298310037e-10
2.2313523000e+01 5.9432080800e-01 8.4316415400e-02 1.1713336774e+08 6.7229265832e+06 5.0738813328e-09 7.7650937770e-10
2.2345354000e+01 5.9408170800e-01 8.8018676400e-02 1.1891124674e+08 6.5166165600e+06 4.9960094129e-09 7.8921848172e-10
2.2377185000e+01 5.9327468200e-01 9.1542244100e-02 1.2046037369e+08 6.2245234912e+06 4.9250609460e-09 8.0141724117e-10
2.2409016000e+01 5.9190718600e-01 9.4879157000e-02 1.2180830829e+08 5.8740285898e+06 4.8593334420e-09 8.1340756178e-10
2.2440847000e+01 5.8998907700e-01 9.8015766700e-02 1.2294522395e+08 5.4916529490e+06 4.7987962285e-09 8.2554438868e-10
2.2472678000e+01 5.8752996000e-01 1.0094246900e-01 1.2389077707e+08 5.1174515199e+06 4.7423220184e-09 8.3798666267e-10
2.2504509000e+01 5.8454462000e-01 1.0364902700e-01 1.2463097426e+08 4.8013066309e+06 4.6902034061e-09 8.5104931704e-10
2.2536339900e+01 5.8104658000e-01 1.0613000700e-01 1.2518336608e+08 4.5859949137e+06 4.6415637971e-09 8.6468049524e-10
2.2568170900e+01 5.7705277400e-01 1.0837605700e-01 1.2553572713e+08 4.5196154156e+06 4.5967214849e-09 8.7902775538e-10
2.2600001900e+01 5.7258203100e-01 1.1038275400e-01 1.2570963620e+08 4.6031423902e+06 4.5547982503e-09 8.9377647645e-10
2.2631832900e+01 5.6765457100e-01 1.1214074700e-01 1.2570189348e+08 4.8290001854e+06 4.5158792385e-09 9.0882809522e-10
2.2663663900e+01 5.6229137300e-01 1.1364902400e-01 1.2554209647e+08 5.1472451119e+06 4.4789069866e-09 9.2370402841e-10
2.2695494900e+01 5.5651455200e-01 1.1490290900e-01 1.2524094106e+08 5.5168981276e+06 4.4435513443e-09 9.3810309777e-10
2.2727325900e+01 5.5035203600e-01 1.1590025500e-01 1.2483576674e+08 5.8947106716e+06 4.4086086095e-09 9.5147426259e-10
2.2759156900e+01 5.4382998600e-01 1.1664118700e-01 1.2435153210e+08 6.2501822436e+06 4.3733275884e-09 9.6340723225e-10
2.2790987900e+01 5.3697569800e-01 1.1712242100e-01 1.2382775186e+08 6.5667522725e+06 4.3364729628e-09 9.7340488683e-10
2.2822818800e+01 5.2981861600e-01 1.1734736700e-01 1.2329799998e+08 6.8314634830e+06 4.2970576658e-09 9.8106497513e-10
2.2854649800e+01 5.2239033600e-01 1.1731729000e-01 1.2279473332e+08 7.0461245746e+06 4.2541754183e-09 9.8608647739e-10
2.2886480800e+01 5.1472068100e-01 1.1703572800e-01 1.2234946933e+08 7.2089500412e+06 4.2069710952e-09 9.8816418654e-10
2.2918311800e+01 5.0684440400e-01 1.1650735700e-01 1.2197740545e+08 7.3278526479e+06 4.1552318818e-09 9.8723627148e-10
2.2950142800e+01 4.9879739500e-01 1.1573622100e-01 1.2169483375e+08 7.4028541604e+06 4.0987557123e-09 9.8317702093e-10
2.2981973800e+01 4.9061225900e-01 1.1472737500e-01 1.2149256669e+08 7.4386242066e+06 4.0382080351e-09 9.7614750598e-10
2.3013804800e+01 4.8232513900e-01 1.1349042400e-01 1.2136022120e+08 7.4301532517e+06 3.9743264657e-09 9.6629108425e-10
2.3045635800e+01 4.7397306300e-01 1.1203231700e-01 1.2126316046e+08 7.3767927858e+06 3.9086319472e-09 9.5398430510e-10
2.3077466700e+01 4.6559394300e-01 1.1036215500e-01 1.2115807828e+08 7.2689372615e+06 3.8428633866e-09 9.3961856900e-10
2.3109297700e+01 4.5722240500e-01 1.0848979400e-01 1.2099148368e+08 7.1059164581e+06 3.7789635359e-09 9.2373174730e-10
2.3141128700e+01 4.4889800400e-01 1.0642648100e-01 1.2068950707e+08 6.8806809912e+06 3.7194451689e-09 9.0695808133e-10
2.3172959700e+01 4.4065675800e-01 1.0418093600e-01 1.2019309722e+08 6.6000621459e+06 3.6662401435e-09 8.8985237187e-10
2.3204790700e+01 4.3253948500e-01 1.0176870400e-01 1.1940869070e+08 6.2681259010e+06 3.6223450945e-09 8.7322625195e-10
2.3236621700e+01 4.2457980100e-01 9.9199640900e-02 1.1828891637e+08 5.9033801929e+06 3.5893455958e-09 8.5753967413e-10
2.3268452700e+01 4.1681662900e-01 9.6488154400e-02 1.1673773354e+08 5.5262258459e+06 3.5705389883e-09 8.4364345714e-10
2.3300283700e+01 4.0928409000e-01 9.3646881400e-02 1.1473591736e+08 5.1642010138e+06 3.5671836633e-09 8.3183701252e-10
2.3332114700e+01 4.0202034900e-01 9.0690986900e-02 1.1220496117e+08 4.8496050614e+06 3.5829106379e-09 8.2296282432e-10
2.3363945600e+01 3.9505952700e-01 8.7632855700e-02 1.0916437505e+08 4.6040203272e+06 3.6189418647e-09 8.1714150046e-10
2.3395776600e+01 3.8843397600e-01 8.4490938300e-02 1.0557028649e+08 4.4485874876e+06 3.6793873439e-09 8.1520850236e-10
2.3427607600e+01 3.8217630100e-01 8.1273828200e-02 1.0148323925e+08 4.3745611557e+06 3.7659056198e-09 8.1714654054e-10
2.3459438600e+01 3.7631758900e-01 7.8000481500e-02 9.6903562191e+07 4.3682749519e+06 3.8834236894e-09 8.2374530582e-10
2.3491269600e+01 3.7088652800e-01 7.4684925900e-02 9.1924962586e+07 4.3950639372e+06 4.0346660751e-09 8.3504209010e-10
2.3523100600e+01 3.6591386500e-01 7.1341150800e-02 8.6591879904e+07 4.4230165786e+06 4.2257295419e-09 8.5168325878e-10
2.3554931600e+01 3.6142232000e-01 6.7982577400e-02 8.1015167303e+07 4.4243517217e+06 4.4611685939e-09 8.7378583601e-10
2.3586762600e+01 3.5743720900e-01 6.4622816000e-02 7.5273632244e+07 4.3756864209e+06 4.7485048661e-09 9.0179009338e-10
2.3618593600e+01 3.5397879900e-01 6.1275919500e-02 6.9474871778e+07 4.2703729775e+06 5.0950622857e-09 9.3593776381e-10
2.3650424500e+01 3.5106859200e-01 5.7957543200e-02 6.3715552875e+07 4.1020901277e+06 5.5099355834e-09 9.7635236550e-10
2.3682255500e+01 3.4872331000e-01 5.4676540800e-02 5.8080786005e+07 3.8817969803e+06 6.0041079673e-09 1.0233462355e-09
2.3714086500e+01 3.4695765900e-01 5.1445403100e-02 5.2665959945e+07 3.6188680037e+06 6.5878920533e-09 1.0766166564e-09
2.3745917500e+01 3.4578294700e-01 4.8276479500e-02 4.7520195917e+07 3.3337789184e+06 7.2765471675e-09 1.1369605677e-09
2.3777748500e+01 3.4520949800e-01 4.5179311300e-02 4.2721132605e+07 3.0462915419e+06 8.0805324426e-09 1.2043216098e-09
2.3809579500e+01 3.4524403600e-01 4.2163376400e-02 3.8277624631e+07 2.7767575115e+06 9.0194738918e-09 1.2811862909e-09
2.3841410500e+01 3.4589104800e-01 3.9236522800e-02 3.4239693929e+07 2.5449084596e+06 1.0102048480e-08 1.3700156762e-09
2.3873241500e+01 3.4715252800e-01 3.6407773500e-02 3.0580516514e+07 2.3582021674e+06 1.1352081900e-08 1.4777562889e-09
2.3905072500e+01 3.4902265700e-01 3.3682427400e-02 2.7321165676e+07 2.2209246946e+06 1.2774808408e-08 1.6119156008e-09
2.3936903400e+01 3.5150122700e-01 3.1066344600e-02 2.4411057031e+07 2.1205173479e+06 1.4399262865e-08 1.7844195932e-09
2.3968734400e+01 3.5458007600e-01 2.8561725100e-02 2.1848585162e+07 2.0437941374e+06 1.6228971962e-08 2.0033963437e-09
2.4000565400e+01 3.5824825300e-01 2.6174552800e-02 1.9574498571e+07 1.9729244612e+06 1.8301784421e-08 2.2783244448e-09
2.4032396400e+01 3.6249001900e-01 2.3903998700e-02 1.7575683146e+07 1.8944271547e+06 2.0624519456e-08 2.6060935794e-09
2.4064227400e+01 3.6729315100e-01 2.1751743600e-02 1.5798047529e+07 1.8008347427e+06 2.3249274971e-08 2.9865281267e-09
2.4096058400e+01 3.7263516900e-01 1.9715525300e-02 1.4228733931e+07 1.6879952068e+06 2.6188919605e-08 3.4018438365e-09
2.4127889400e+01 3.7849750800e-01 1.7795230200e-02 1.2828297970e+07 1.5589282798e+06 2.9504889026e-08 3.8444992346e-09
2.4159720400e+01 3.8485366700e-01 1.5984577400e-02 1.1593065626e+07 1.4175340618e+06 3.3196885053e-08 4.2869112527e-09
2.4191551300e+01 3.9167724600e-01 1.4280673000e-02 1.0501059646e+07 1.2715657544e+06 3.7298830709e-08 4.7167859823e-09
2.4223382300e+01 3.9893795400e-01 1.2675466800e-02 9.5620526454e+06 1.1290262256e+06 4.1720953523e-08 5.1013836633e-09
2.4255213300e+01 4.0660407100e-01 1.1163272200e-02 8.7684555069e+06 9.9731056019e+05 4.6371230450e-08 5.4256731168e-09
