# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
2.673803043943841495e-01 3.497659999999999658e-02 4.175169999999999750e-03 3.915176999999999546e-02 3.413998641409722330e-03 2.484839316219332209e-06 1.429421240916619241e-06 3.560112917640126483e-07
2.801126998417358127e-01 3.712279999999999747e-02 6.045329999999999801e-03 4.316812999999999900e-02 3.764221570881681224e-03 2.739745013614128871e-06 1.419340946461218115e-06 3.741470751165912025e-07
2.928450952890874204e-01 3.849339999999999706e-02 9.197099999999999720e-03 4.769049999999999678e-02 4.158568110921942278e-03 3.026765569223513265e-06 1.408455251459519323e-06 3.921493848348132957e-07
3.055774907364390280e-01 3.913610000000000005e-02 1.322459999999999955e-02 5.236069999999999613e-02 4.565805292155681629e-03 3.323168428522275896e-06 1.395137708042300807e-06 4.099976119517072752e-07
3.183098861837906912e-01 3.906790000000000262e-02 1.746759999999999979e-02 5.653550000000000242e-02 4.929844045145835921e-03 3.588129812831401102e-06 1.378591336016951817e-06 4.276557194780908473e-07
3.310422816311422989e-01 3.827579999999999871e-02 2.116629999999999900e-02 5.944209999999999772e-02 5.183296914610524032e-03 3.772602544371331631e-06 1.359409518964551006e-06 4.450863742884965096e-07
3.437746770784939621e-01 3.677799999999999819e-02 2.364279999999999854e-02 6.042079999999999673e-02 5.268638662131713141e-03 3.834717545526677792e-06 1.339722480690941588e-06 4.622695822806038988e-07
3.565070725258456252e-01 3.471450000000000230e-02 2.445249999999999854e-02 5.916699999999999737e-02 5.159308445474854524e-03 3.755142815324804777e-06 1.322839860064263146e-06 4.792199805934646937e-07
3.692394679731971774e-01 3.241920000000000218e-02 2.346229999999999843e-02 5.588150000000000062e-02 4.872815841529959391e-03 3.546622496232242384e-06 1.312462214014489000e-06 4.959968346586629290e-07
3.819718634205487851e-01 3.042979999999999990e-02 2.084050000000000138e-02 5.127030000000000476e-02 4.470723406493982803e-03 3.253964180785697357e-06 1.311680503567743290e-06 5.127026460539354001e-07
3.947042588679004482e-01 2.941519999999999899e-02 1.697589999999999863e-02 4.639109999999999762e-02 4.045261615847829846e-03 2.944296750891790364e-06 1.322059758282102354e-06 5.294695573136772348e-07
4.074366543152521114e-01 3.003509999999999860e-02 1.236549999999999976e-02 4.240059999999999663e-02 3.697293654794076099e-03 2.691032306107473900e-06 1.343085419141149832e-06 5.464363984754548115e-07
4.201690497626037191e-01 3.277299999999999658e-02 7.513409999999999880e-03 4.028640999999999472e-02 3.512938214728862901e-03 2.556851337176624589e-06 1.372143682683578477e-06 5.637220838027497011e-07
4.329014452099553822e-01 3.779710000000000014e-02 2.866720000000000119e-03 4.066382000000000330e-02 3.545848022567805145e-03 2.580804359130277226e-06 1.405050173537801220e-06 5.814022490084326998e-07
4.456338406573069344e-01 4.488869999999999666e-02 -1.207270000000000088e-03 4.368142999999999332e-02 3.808980862802215095e-03 2.772322545128422536e-06 1.436980468910496729e-06 5.994951780150038317e-07
4.583662361046585421e-01 5.345640000000000114e-02 -4.424439999999999970e-03 4.903195999999999943e-02 4.275542199641443365e-03 3.111903803053952760e-06 1.463545742215485564e-06 6.179605013777360636e-07
4.710986315520102052e-01 6.262220000000000286e-02 -6.592940000000000259e-03 5.602926000000000434e-02 4.885700378787271279e-03 3.556000357242474454e-06 1.481728867617554080e-06 6.367107018944554006e-07
4.838310269993618684e-01 7.134870000000000101e-02 -7.644159999999999670e-03 6.370454000000000394e-02 5.554977795681557973e-03 4.043126162972123747e-06 1.490450443747897350e-06 6.556321830608265803e-07
4.965634224467134761e-01 7.857269999999999532e-02 -7.678230000000000298e-03 7.089447000000000110e-02 6.181933135167639801e-03 4.499448335503911086e-06 1.490651903851777276e-06 6.746104700401602024e-07
5.092958178940650837e-01 8.332639999999999492e-02 -6.995529999999999804e-03 7.633086999999999511e-02 6.655982257701813405e-03 4.844479491405540939e-06 1.484921765194056765e-06 6.935535603586694409e-07
5.220282133414166914e-01 8.484389999999999987e-02 -6.078309999999999963e-03 7.876558999999999644e-02 6.868287621474973743e-03 4.999003488149125090e-06 1.476807189739150087e-06 7.124085124897098884e-07
5.347606087887682991e-01 8.266089999999999549e-02 -5.500350000000000204e-03 7.716054999999999442e-02 6.728329597114688330e-03 4.897136663326015141e-06 1.470013457984094643e-06 7.311685553893264664e-07
5.474930042361200178e-01 7.671590000000000353e-02 -5.773610000000000200e-03 7.094229000000000507e-02 6.186102995560470615e-03 4.502483320029556514e-06 1.467689241168615019e-06 7.498705516255088615e-07
5.602253996834716254e-01 6.743789999999999507e-02 -7.175380000000000300e-03 6.026251999999999304e-02 5.254836790467613816e-03 3.824672013307541575e-06 1.471932747531390710e-06 7.685847664384381713e-07
5.729577951308232331e-01 5.579150000000000081e-02 -9.620540000000000341e-03 4.617095999999999700e-02 4.026065608594008201e-03 2.930325159643871272e-06 1.483564994861269813e-06 7.874000494383873436e-07
5.856901905781748408e-01 4.323250000000000010e-02 -1.263880000000000038e-02 3.059370000000000145e-02 2.667742741533694114e-03 1.941685614433763550e-06 1.502133873003731113e-06 8.064075987745709210e-07
5.984225860255264484e-01 3.154280000000000278e-02 -1.548339999999999959e-02 1.605940000000000145e-02 1.400365035395725617e-03 1.019239449835671668e-06 1.526064549600882981e-06 8.256857086793950939e-07
6.111549814728780561e-01 2.254439999999999916e-02 -1.734880000000000103e-02 5.195599999999998136e-03 4.530515821202553157e-04 3.297483396369859896e-07 1.552870299409782821e-06 8.452868167065129457e-07
6.238873769202297748e-01 1.774109999999999923e-02 -1.762839999999999893e-02 1.127000000000002999e-04 9.827337228607461393e-06 7.152713426185316380e-09 1.579373224394412986e-06 8.652272982977536984e-07
6.366197723675813824e-01 1.797249999999999889e-02 -1.612059999999999882e-02 1.851900000000000074e-03 1.614839912480755093e-04 1.175342501681681668e-07 1.601937120492044237e-06 8.854801489736761448e-07
6.493521678149329901e-01 2.318419999999999856e-02 -1.310580000000000078e-02 1.007839999999999778e-02 8.788272894835595130e-04 6.396442501727230283e-07 1.616751111571714127e-06 9.059709546698625318e-07
6.620845632622845978e-01 3.239179999999999837e-02 -9.260279999999999206e-03 2.313151999999999917e-02 2.017047450313020924e-03 1.468084593363564632e-06 1.602775398120796684e-06 9.264670970071809483e-07
6.748169587096363164e-01 4.386290000000000328e-02 -5.436029999999999682e-03 3.842687000000000186e-02 3.350788022447721577e-03 2.438832200313016971e-06 1.576599824439894775e-06 9.467076283117582153e-07
6.875493541569879241e-01 5.547549999999999704e-02 -2.383890000000000054e-03 5.309160999999999742e-02 4.629539977637149410e-03 3.369556980166757185e-06 1.537311063670292202e-06 9.665314007193746623e-07
7.002817496043395318e-01 6.515269999999999395e-02 -5.227790000000000171e-04 6.462992099999999296e-02 5.635670175024466884e-03 4.101857175421429213e-06 1.484976403863715289e-06 9.857718803154835712e-07
7.130141450516912505e-01 7.125380000000000602e-02 1.629550000000000009e-04 7.141675500000001231e-02 6.227475910894732583e-03 4.532596116620107224e-06 1.420926996112666513e-06 1.004271435925635166e-06
7.257465404990427471e-01 7.282339999999999647e-02 6.446660000000000378e-05 7.288786659999998974e-02 6.355755500904634869e-03 4.625962928445632967e-06 1.347875042623514225e-06 1.021898177161946310e-06
7.384789359463943548e-01 6.965490000000000570e-02 -2.434079999999999978e-04 6.941149200000000519e-02 6.052618805898733224e-03 4.405328400709435503e-06 1.269728850559992896e-06 1.038562361108216127e-06
7.512113313937459624e-01 6.219220000000000304e-02 -2.488799999999999888e-04 6.194332000000000310e-02 5.401401017742179372e-03 3.931347086304279513e-06 1.191051692358057779e-06 1.054228176599006810e-06
7.639437268410975701e-01 5.134149999999999825e-02 2.899630000000000154e-04 5.163146299999999550e-02 4.502216490748600468e-03 3.276886056909399715e-06 1.116235090373836957e-06 1.068916820463101788e-06
7.766761222884492888e-01 3.827789999999999665e-02 1.252239999999999950e-03 3.953013999999999833e-02 3.446992160373237978e-03 2.508853266344139227e-06 1.048581002730462068e-06 1.082698467747199181e-06
7.894085177358008965e-01 2.430710000000000162e-02 2.200890000000000051e-03 2.650799000000000211e-02 2.311472555302161638e-03 1.682378491341487248e-06 9.895423149561322551e-07 1.095673563772826162e-06
8.021409131831525041e-01 1.078999999999999924e-02 2.539480000000000209e-03 1.332947999999999945e-02 1.162318500816133431e-03 8.459800404620088753e-07 9.383620605046331144e-07 1.107946984219349117e-06
8.148733086305042228e-01 -9.076550000000000503e-04 1.710369999999999903e-03 8.027149999999998523e-04 6.999601600232134709e-05 5.094578844632058280e-08 8.922490806441672431e-07 1.119601016699066376e-06
8.276057040778558305e-01 -9.498819999999999833e-03 -6.428329999999999895e-04 -1.014165300000000047e-02 -8.843428934030016274e-04 -6.436587185165252865e-07 8.470797082396917805e-07 1.130673927675582683e-06
8.403380995252074381e-01 -1.393259999999999985e-02 -4.602730000000000189e-03 -1.853532999999999917e-02 -1.616263873589390008e-03 -1.176378915259761643e-06 7.984660404303937565e-07 1.141149797274970482e-06
8.530704949725590458e-01 -1.361629999999999958e-02 -1.000640000000000036e-02 -2.362269999999999995e-02 -2.059877898404834790e-03 -1.499258238267501588e-06 7.429247779791117497e-07 1.150962595994423901e-06
8.658028904199107645e-01 -8.635810000000000708e-03 -1.654210000000000055e-02 -2.517791000000000126e-02 -2.195490792205212482e-03 -1.597962510206611184e-06 6.788497635554705033e-07 1.160013893844321604e-06
8.785352858672622611e-01 1.231179999999999959e-04 -2.385779999999999845e-02 -2.373468200000000000e-02 -2.069642626688187898e-03 -1.506365382499010706e-06 6.070430609835230928e-07 1.168200141816792680e-06
8.912676813146138688e-01 1.104340000000000009e-02 -3.162399999999999933e-02 -2.058059999999999751e-02 -1.794609552502911872e-03 -1.306185749236460639e-06 5.306712636602703372e-07 1.175443056160533407e-06
9.040000767619654765e-01 2.206580000000000000e-02 -3.952599999999999864e-02 -1.746019999999999864e-02 -1.522513518002941834e-03 -1.108143806245612566e-06 4.546580037402327648e-07 1.181715857099729741e-06
9.167324722093170841e-01 3.115040000000000170e-02 -4.719199999999999784e-02 -1.604159999999999614e-02 -1.398812891627586579e-03 -1.018109739995510526e-06 3.846596852317572408e-07 1.187059119460704049e-06
9.294648676566688028e-01 3.678259999999999863e-02 -5.410589999999999844e-02 -1.732329999999999981e-02 -1.510575962842370832e-03 -1.099455195171568442e-06 3.258686312619723114e-07 1.191582483211773736e-06
9.421972631040204105e-01 3.836490000000000039e-02 -5.955819999999999864e-02 -2.119329999999999825e-02 -1.848036433780354468e-03 -1.345071885139066950e-06 2.819258844550538748e-07 1.195451823274194170e-06
9.549296585513720181e-01 3.635420000000000318e-02 -6.268579999999999985e-02 -2.633159999999999668e-02 -2.296091508152613408e-03 -1.671183574560255233e-06 2.542006131720160730e-07 1.198864910562989819e-06
9.676620539987237368e-01 3.208720000000000322e-02 -6.261279999999999624e-02 -3.052559999999999302e-02 -2.661804483634241849e-03 -1.937363522292474438e-06 2.416045181180684755e-07 1.202021304061195462e-06
9.803944494460753445e-01 2.733729999999999841e-02 -5.866690000000000099e-02 -3.132959999999999912e-02 -2.731912550464769222e-03 -1.988390865634559914e-06 2.409826058759909435e-07 1.205093549111441699e-06
9.931268448934269522e-01 2.374470000000000053e-02 -5.061140000000000083e-02 -2.686670000000000030e-02 -2.342751740193676872e-03 -1.705144683294521166e-06 2.479744528436818924e-07 1.208206346425638156e-06
1.005859240340778671e+00 2.230270000000000169e-02 -3.881749999999999784e-02 -1.651479999999999615e-02 -1.440075500115404030e-03 -1.048142251027195290e-06 2.581185911747979099e-07 1.211428234810436772e-06
1.018591635788130167e+00 2.306770000000000001e-02 -2.431169999999999859e-02 -1.243999999999998579e-03 -1.084756655935016542e-04 -7.895275512133540865e-08 2.678977008897446148e-07 1.214776958531594336e-06
1.031324031235481886e+00 2.518190000000000012e-02 -8.664540000000000089e-03 1.651736000000000176e-02 1.440298729780934697e-03 1.048304726150275054e-06 2.754336660856006030e-07 1.218235913443234533e-06
1.044056426682833383e+00 2.719190000000000149e-02 6.267960000000000372e-03 3.345986000000000099e-02 2.917669279875712354e-03 2.123591746763801167e-06 2.806339257102713147e-07 1.221775949680335164e-06
1.056788822130185101e+00 2.754710000000000145e-02 1.869569999999999912e-02 4.624280000000000057e-02 4.032329991082945174e-03 2.934884617785283874e-06 2.847515854885053787e-07 1.225375305634728209e-06
1.069521217577536598e+00 2.511379999999999862e-02 2.725299999999999945e-02 5.236679999999999807e-02 4.566337206593077888e-03 3.323555576276488530e-06 2.895040959478027861e-07 1.229031130846695892e-06
1.082253613024888317e+00 1.954060000000000172e-02 3.127270000000000050e-02 5.081330000000000569e-02 4.430873423233347777e-03 3.224959832642248776e-06 2.960412312487137694e-07 1.232758828175803401e-06
1.094986008472240036e+00 1.137540000000000079e-02 3.090009999999999979e-02 4.227550000000000058e-02 3.686385048873058300e-03 2.683092603803873805e-06 3.041146349443996124e-07 1.236579539085012615e-06
1.107718403919591532e+00 1.919399999999999926e-03 2.701689999999999994e-02 2.893629999999999813e-02 2.523218972920614981e-03 1.836495665608922839e-06 3.117482762430226087e-07 1.240500244148310237e-06
1.120450799366943251e+00 -7.112339999999999982e-03 2.099169999999999855e-02 1.387935999999999857e-02 1.210267535379280302e-03 8.808791891646776112e-07 3.155566891063393300e-07 1.244493791590767929e-06
1.133183194814294747e+00 -1.400670000000000040e-02 1.432729999999999941e-02 3.205999999999990108e-04 2.795602764411299292e-05 2.034747049188109614e-08 3.116511279833224808e-07 1.248486720568195728e-06
1.145915590261646466e+00 -1.742169999999999830e-02 8.302860000000000448e-03 -9.118839999999997850e-03 -7.951545325085590142e-04 -5.787440044297739547e-07 2.968816956558862545e-07 1.252360760844829632e-06
1.158647985708998185e+00 -1.662390000000000048e-02 3.710510000000000197e-03 -1.291339000000000029e-02 -1.126035832249573784e-03 -8.195721209455808237e-07 2.700464620413905726e-07 1.255969937591849686e-06
1.171380381156349682e+00 -1.156800000000000016e-02 7.565770000000000307e-04 -1.081142300000000056e-02 -9.427462266381783336e-04 -6.861669072605903341e-07 2.326984922550616795e-07 1.259170511375481254e-06
1.184112776603701400e+00 -2.842690000000000147e-03 -8.560269999999999815e-04 -3.698717000000000237e-03 -3.225247495313505910e-04 -2.347458983634410626e-07 1.892934227341224713e-07 1.261856995344094962e-06
1.196845172051052897e+00 8.459390000000000659e-03 -1.706349999999999924e-03 6.753040000000000952e-03 5.888589298870910939e-04 4.285941426403404358e-07 1.466027888042791490e-07 1.263995377041381955e-06
1.209577567498404616e+00 2.089339999999999947e-02 -2.382050000000000139e-03 1.851134999999999933e-02 1.614172839456807758e-03 1.174856980317792339e-06 1.125182521378105959e-07 1.265644992822384023e-06
1.222309962945756112e+00 3.280559999999999726e-02 -3.255420000000000189e-03 2.955017999999999534e-02 2.576748749122012485e-03 1.875456692388573298e-06 9.451991579609137801e-08 1.266963038735798747e-06
1.235042358393107831e+00 4.247000000000000081e-02 -4.387150000000000251e-03 3.808285000000000142e-02 3.320789792160360951e-03 2.416998336312340226e-06 9.815303449041760718e-08 1.268189632833326542e-06
1.247774753840459550e+00 4.824180000000000135e-02 -5.583610000000000136e-03 4.265818999999999861e-02 3.719755267897155351e-03 2.707380730698876603e-06 1.258354248081130185e-07 1.269615587653042486e-06
1.260507149287811046e+00 4.874740000000000323e-02 -6.571119999999999739e-03 4.217628000000000349e-02 3.677733155352007604e-03 2.676795423447652632e-06 1.762307389160042866e-07 1.271538600576942377e-06
1.273239544735162765e+00 4.310920000000000030e-02 -7.201420000000000043e-03 3.590778000000000025e-02 3.131125671611761224e-03 2.278953505860761992e-06 2.442971078125772068e-07 1.274215763997528170e-06
1.285971940182514484e+00 3.116340000000000082e-02 -7.588680000000000425e-03 2.357472000000000040e-02 2.055694086157908336e-03 1.496213099046664045e-06 3.219983093191347557e-07 1.277820912593000053e-06
1.298704335629865980e+00 1.360510000000000018e-02 -8.105259999999999548e-03 5.499840000000000631e-03 4.795810326830907458e-04 3.490574925454388045e-07 3.995549823668888479e-07 1.282414463516042379e-06
1.311436731077217699e+00 -8.010589999999999725e-03 -9.222789999999999808e-03 -1.723337999999999953e-02 -1.502735020840628320e-03 -1.093748256473408974e-06 4.670334848992016065e-07 1.287931337043715422e-06
1.324169126524569196e+00 -3.145490000000000091e-02 -1.125460000000000002e-02 -4.270949999999999747e-02 -3.724229453107446870e-03 -2.710637214513407035e-06 5.160168376545810252e-07 1.294189629769415931e-06
1.336901521971920914e+00 -5.418739999999999668e-02 -1.410600000000000048e-02 -6.829340000000000410e-02 -5.955122203089432617e-03 -4.334366629102422722e-06 5.410742933061026945e-07 1.300919280921055753e-06
1.349633917419272633e+00 -7.382199999999999873e-02 -1.714809999999999945e-02 -9.097009999999999819e-02 -7.932509764153871171e-03 -5.773585232044535174e-06 5.407605276775018825e-07 1.307806455295794931e-06
1.362366312866624130e+00 -8.858449999999999658e-02 -1.929610000000000006e-02 -1.078805999999999932e-01 -9.407089943429522427e-03 -6.846841313619569525e-06 5.179313433098907435e-07 1.314546297074948853e-06
1.375098708313975848e+00 -9.763660000000000394e-02 -1.929480000000000084e-02 -1.169314000000000048e-01 -1.019631144998391775e-02 -7.421267033918753501e-06 4.792737718756206770e-07 1.320894702009280703e-06
1.387831103761327567e+00 -1.011800000000000060e-01 -1.613660000000000094e-02 -1.173166000000000070e-01 -1.022990053871914058e-02 -7.445714462594588197e-06 4.340960658345333572e-07 1.326709394990985269e-06
1.400563499208679064e+00 -1.003180000000000044e-01 -9.474089999999999248e-03 -1.097920900000000088e-01 -9.573770128337339563e-03 -6.968157553078478574e-06 3.925869771907928374e-07 1.331972222697694417e-06
1.413295894656030782e+00 -9.671599999999999642e-02 1.239339999999999962e-04 -9.659206599999999032e-02 -8.422740072669977415e-03 -6.130393676496685011e-06 3.638834600072667530e-07 1.336788063073012820e-06
1.426028290103382501e+00 -9.217709999999999793e-02 1.118090000000000056e-02 -8.099619999999999043e-02 -7.062794779376517160e-03 -5.140573267169383798e-06 3.543489552830758841e-07 1.341360472640304346e-06
1.438760685550733776e+00 -8.823559999999999737e-02 2.161149999999999877e-02 -6.662409999999999166e-02 -5.809560765327991157e-03 -4.228421424822642460e-06 3.664321691074981817e-07 1.345949107793668014e-06
1.451493080998085494e+00 -8.587010000000000476e-02 2.923879999999999882e-02 -5.663130000000000941e-02 -4.938197717785593188e-03 -3.594209936577883862e-06 3.983470187866398150e-07 1.350817843318754253e-06
1.464225476445436991e+00 -8.537229999999999819e-02 3.237890000000000212e-02 -5.299339999999999606e-02 -4.620976155195077872e-03 -3.363323901323939108e-06 4.446336935772801986e-07 1.356184425210907997e-06
1.476957871892788710e+00 -8.635909999999999420e-02 3.031400000000000067e-02 -5.604509999999999353e-02 -4.887081612342737864e-03 -3.557005672066527056e-06 4.974586900589629907e-07 1.362181971599105334e-06
1.489690267340140206e+00 -8.788070000000000603e-02 2.350230000000000027e-02 -6.437840000000000229e-02 -5.613737773187054032e-03 -4.085893931112045763e-06 5.483525833628040731e-07 1.368839812947357356e-06
1.502422662787491925e+00 -8.857740000000000058e-02 1.345410000000000009e-02 -7.512330000000000396e-02 -6.550683254887710617e-03 -4.767838833445838391e-06 5.900112778129444245e-07 1.376086862369089347e-06
1.515155058234843644e+00 -8.686420000000000252e-02 2.307589999999999988e-03 -8.455661000000000427e-02 -7.373259284630344530e-03 -5.366541256607933268e-06 6.177858207327422154e-07 1.383775937508513106e-06
1.527887453682195140e+00 -8.115029999999999466e-02 -7.768729999999999733e-03 -8.891902999999999613e-02 -7.753658330529382588e-03 -5.643410290367109897e-06 6.305789030489621739e-07 1.391723274171369260e-06
1.540619849129546859e+00 -7.011330000000000340e-02 -1.516319999999999994e-02 -8.527650000000000508e-02 -7.436033036160976002e-03 -5.412230403621034284e-06 6.310053248408929266e-07 1.399754768811187104e-06
1.553352244576898578e+00 -5.302370000000000000e-02 -1.921859999999999888e-02 -7.224229999999999541e-02 -6.299462682078322238e-03 -4.584990853136700001e-06 6.248095783273679098e-07 1.407749534789095040e-06
1.566084640024250074e+00 -3.007050000000000001e-02 -2.032039999999999888e-02 -5.039090000000000236e-02 -4.394040528420891344e-03 -3.198151437334168109e-06 6.196823369936231734e-07 1.415672216387544323e-06
1.578817035471601793e+00 -2.585699999999999804e-03 -1.965350000000000083e-02 -2.223920000000000063e-02 -1.939237960021707868e-03 -1.411451858275244646e-06 6.237104708173973047e-07 1.423587900850265817e-06
1.591549430918953512e+00 2.694929999999999895e-02 -1.871010000000000034e-02 8.239199999999998608e-03 7.184507266543245290e-04 5.229160289354560048e-07 6.437454456459610613e-07 1.431656775820514249e-06
1.604281826366305008e+00 5.520250000000000157e-02 -1.871219999999999828e-02 3.649030000000000329e-02 3.181920884410416404e-03 2.315924212382691902e-06 6.839957416842913881e-07 1.440109438744926642e-06
1.617014221813656727e+00 7.859090000000000520e-02 -2.013850000000000015e-02 5.845240000000000158e-02 5.096995977120259702e-03 3.709789407921503920e-06 7.451027510971739442e-07 1.449207362316580527e-06
1.629746617261008446e+00 9.406459999999999821e-02 -2.251710000000000170e-02 7.154749999999999999e-02 6.238876755668061082e-03 4.540894089263465425e-06 8.238770449911171827e-07 1.459195797922931166e-06
1.642479012708359942e+00 9.986860000000000182e-02 -2.455840000000000106e-02 7.531019999999999381e-02 6.566980764453164872e-03 4.779700786767523920e-06 9.137596705517770266e-07 1.470257936825995840e-06
1.655211408155711661e+00 9.604050000000000087e-02 -2.459669999999999912e-02 7.144380000000000175e-02 6.229834210232333344e-03 4.534312577441856570e-06 1.005939293192047035e-06 1.482479119999124653e-06
1.667943803603063158e+00 8.446670000000000567e-02 -2.120379999999999834e-02 6.326290000000001079e-02 5.516467190414103480e-03 4.015096665567151212e-06 1.090918068145504071e-06 1.495828128559744472e-06
1.680676199050414876e+00 6.844390000000000196e-02 -1.377719999999999986e-02 5.466669999999999863e-02 4.766886389308909455e-03 3.469522972983529649e-06 1.160233816446126727e-06 1.510159406563080273e-06
1.693408594497766595e+00 5.185490000000000238e-02 -2.901529999999999821e-03 4.895337000000000299e-02 4.268689223307847030e-03 3.106915943709108644e-06 1.208003274676015654e-06 1.525236072141706716e-06
1.706140989945118092e+00 3.819659999999999722e-02 9.652869999999999159e-03 4.784946999999999812e-02 4.172430149956828614e-03 3.036854893565666231e-06 1.231993151386662551e-06 1.540769571835083831e-06
1.718873385392469810e+00 2.974409999999999901e-02 2.132279999999999939e-02 5.106689999999999841e-02 4.452987111974915715e-03 3.241055024522288656e-06 1.234022450341338477e-06 1.556468714745353690e-06
1.731605780839821529e+00 2.709019999999999831e-02 2.943909999999999930e-02 5.652929999999999761e-02 4.929303410799629886e-03 3.587736318392693158e-06 1.219633888205925401e-06 1.572089176142496213e-06
1.744338176287173026e+00 2.916770000000000126e-02 3.201230000000000048e-02 6.117999999999999827e-02 5.334840209815464897e-03 3.882901574214875861e-06 1.197124397647264704e-06 1.587474737240569207e-06
1.757070571734524522e+00 3.371280000000000110e-02 2.837709999999999885e-02 6.208990000000000342e-02 5.414182660075535052e-03 3.940650056437466587e-06 1.176133712675247416e-06 1.602583367620199462e-06
1.769802967181876019e+00 3.799879999999999924e-02 1.949050000000000088e-02 5.748930000000000012e-02 5.013014535373393719e-03 3.648664489547421870e-06 1.166057590693613727e-06 1.617494220564119465e-06
1.782535362629227738e+00 3.961719999999999825e-02 7.773460000000000265e-03 4.739066000000000112e-02 4.132422336346737099e-03 3.007735670432852922e-06 1.174559194509657969e-06 1.632395049814078038e-06
1.795267758076579456e+00 3.710139999999999966e-02 -3.475639999999999893e-03 3.362575999999999760e-02 2.932135608591115647e-03 2.134120896341477543e-06 1.206410527073078794e-06 1.647552773835759157e-06
