# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
1.655211408155711494e-01 2.245710000000000067e-02 4.235090000000000382e-03 2.669219000000000105e-02 1.998904025469155129e-03 1.454879112015073875e-06 2.314006324806303539e-07 1.121255894900801696e-08
1.782535362629228126e-01 2.230309999999999931e-02 1.119309999999999923e-02 3.349619999999999681e-02 2.508437449977686702e-03 1.825737105568307408e-06 2.574843550533240281e-07 1.432489744378596492e-08
1.909859317102743925e-01 2.493710000000000024e-02 1.708070000000000074e-02 4.201780000000000098e-02 3.146596422450082496e-03 2.290213712431500484e-06 2.832074759020980350e-07 1.776704854722446921e-08
2.037183271576260557e-01 2.907380000000000034e-02 2.116809999999999872e-02 5.024189999999999906e-02 3.762476445627681299e-03 2.738474844437647874e-06 3.090984854014428399e-07 2.153778540979469703e-08
2.164507226049776911e-01 3.365569999999999673e-02 2.306290000000000076e-02 5.671859999999999402e-02 4.247498532678465298e-03 3.091492545300260393e-06 3.353250023712469181e-07 2.564031275073642524e-08
2.291831180523292710e-01 3.812580000000000136e-02 2.284289999999999932e-02 6.096870000000000067e-02 4.565776725612295632e-03 3.323147636694982065e-06 3.615836291922531009e-07 3.007697089460599253e-08
2.419155134996809342e-01 4.232999999999999957e-02 2.105380000000000099e-02 6.338380000000000403e-02 4.746636861551331403e-03 3.454784589055489387e-06 3.871810629091790047e-07 3.484375497303096282e-08
2.546479089470325419e-01 4.621719999999999995e-02 1.855760000000000048e-02 6.477479999999999349e-02 4.850804990859101593e-03 3.530602153849271865e-06 4.112713303666571205e-07 3.992686078156708680e-08
2.673803043943841495e-01 4.955380000000000201e-02 1.627299999999999927e-02 6.582680000000000475e-02 4.929586351054483784e-03 3.587942253175699461e-06 4.331567573523507084e-07 4.530265695141174692e-08
2.801126998417358127e-01 5.181519999999999876e-02 1.489380000000000044e-02 6.670900000000000440e-02 4.995651860526313659e-03 3.636027268029096241e-06 4.525382095717839952e-07 5.094116623371531536e-08
2.928450952890874204e-01 5.229609999999999814e-02 1.468410000000000028e-02 6.698020000000000362e-02 5.015961275816225966e-03 3.650809240402981756e-06 4.696189774610548436e-07 5.681180121867505379e-08
3.055774907364390280e-01 5.037099999999999911e-02 1.542529999999999943e-02 6.579630000000000201e-02 4.927302290706613887e-03 3.586279826341615753e-06 4.850218842012104430e-07 6.288923369911727743e-08
3.183098861837906912e-01 4.576859999999999956e-02 1.653349999999999959e-02 6.230209999999999915e-02 4.665631350787696578e-03 3.395825667533249797e-06 4.995456825782034864e-07 6.915718550155343167e-08
3.310422816311422989e-01 3.873530000000000029e-02 1.730430000000000162e-02 5.603960000000000191e-02 4.196650107229165337e-03 3.054483108567709715e-06 5.138463633605581037e-07 7.560863963759994791e-08
3.437746770784939621e-01 3.002240000000000117e-02 1.719189999999999954e-02 4.721430000000000071e-02 3.535747884669947650e-03 2.573453090900870670e-06 5.281545184528143428e-07 8.224222327946845362e-08
3.565070725258456252e-01 2.071380000000000096e-02 1.602050000000000002e-02 3.673429999999999751e-02 2.750929771696948578e-03 2.002232329550153757e-06 5.421303241729178143e-07 8.905586820827714097e-08
3.692394679731971774e-01 1.196580000000000039e-02 1.404910000000000013e-02 2.601490000000000052e-02 1.948183657173784607e-03 1.417962880196827208e-06 5.549107033382068552e-07 9.603984830039739874e-08
3.819718634205487851e-01 4.752819999999999614e-03 1.187000000000000034e-02 1.662281999999999996e-02 1.244836853500937059e-03 9.060400664309076368e-07 5.653410083652322514e-07 1.031715921973877617e-07
3.947042588679004482e-01 -3.119970000000000013e-04 1.018349999999999984e-02 9.871503000000000222e-03 7.392494615140549280e-04 5.380541468831946716e-07 5.723232550345201736e-07 1.104141878413506022e-07
4.074366543152521114e-01 -3.051149999999999869e-03 9.532000000000000542e-03 6.480850000000000673e-03 4.853328690325437833e-04 3.532438999236440737e-07 5.751770922635418398e-07 1.177194019402367559e-07
4.201690497626037191e-01 -3.700999999999999863e-03 1.009370000000000059e-02 6.392700000000001159e-03 4.787315601910772087e-04 3.484392138441530543e-07 5.739043549009374247e-07 1.250346816334933623e-07
4.329014452099553822e-01 -2.820200000000000137e-03 1.160629999999999995e-02 8.786099999999999813e-03 6.579666433580213256e-04 4.788933903915580636e-07 5.692763809353308086e-07 1.323123962317242669e-07
4.456338406573069344e-01 -1.155530000000000099e-03 1.344200000000000082e-02 1.228647000000000072e-02 9.200996374522288747e-04 6.696838499725891552e-07 5.627133971803099435e-07 1.395188669803883161e-07
4.583662361046585421e-01 5.164829999999999812e-04 1.480139999999999928e-02 1.531788299999999915e-02 1.147113743397058707e-03 8.349134341165260770e-07 5.559827406392641491e-07 1.466407077864602103e-07
4.710986315520102052e-01 1.557110000000000005e-03 1.495370000000000033e-02 1.651081000000000076e-02 1.236448735482415656e-03 8.999348720149827723e-07 5.507908205475034962e-07 1.536866471123119978e-07
4.838310269993618684e-01 1.619940000000000052e-03 1.344230000000000078e-02 1.506224000000000104e-02 1.127969348659009583e-03 8.209794084396195295e-07 5.483724360736911006e-07 1.606841377345619591e-07
4.965634224467134761e-01 7.569259999999999964e-04 1.019409999999999934e-02 1.095102599999999912e-02 8.200919427899088648e-04 5.968944092835389843e-07 5.491831747385546264e-07 1.676713937657224853e-07
5.092958178940650837e-01 -5.668269999999999992e-04 5.510359999999999737e-03 4.943532999999999955e-03 3.702074656946323264e-04 2.694512103074799637e-07 5.527773410141821837e-07 1.746866922926881608e-07
5.220282133414166914e-01 -1.580019999999999905e-03 -3.893590000000000104e-05 -1.618955899999999920e-03 -1.212391139718036837e-04 -8.824248299534675378e-08 5.579098443896849330e-07 1.817575465241221498e-07
5.347606087887682991e-01 -1.431039999999999960e-03 -5.767829999999999832e-03 -7.198869999999999575e-03 -5.391033939826269912e-04 -3.923801528878655395e-07 5.628468500391967103e-07 1.888925052409897148e-07
5.474930042361200178e-01 5.169449999999999913e-04 -1.101579999999999920e-02 -1.049885499999999965e-02 -7.862301115913293429e-04 -5.722484681689669333e-07 5.658166847802626192e-07 1.960778004671533145e-07
5.602253996834716254e-01 4.410830000000000133e-03 -1.523650000000000004e-02 -1.082566999999999904e-02 -8.107043798729390762e-04 -5.900617804896571763e-07 5.654936920568517023e-07 2.032799460129445631e-07
5.729577951308232331e-01 9.754149999999999626e-03 -1.802029999999999951e-02 -8.266149999999999887e-03 -6.190290309686786833e-04 -4.505531008052693426e-07 5.613929618479830210e-07 2.104539292638741560e-07
5.856901905781748408e-01 1.545099999999999946e-02 -1.907009999999999955e-02 -3.619100000000000095e-03 -2.710243542615056820e-04 -1.972619329584329483e-07 5.540699233441522091e-07 2.175551865444291609e-07
5.984225860255264484e-01 2.006169999999999828e-02 -1.816440000000000068e-02 1.897299999999997600e-03 1.420835310824111091e-04 1.034138502395718083e-07 5.450638159590365442e-07 2.245524892535963820e-07
6.111549814728780561e-01 2.221089999999999870e-02 -1.514760000000000065e-02 7.063299999999998052e-03 5.289509329544064744e-04 3.849908018748580877e-07 5.365898265521052006e-07 2.314385102103564582e-07
6.238873769202297748e-01 2.102400000000000102e-02 -9.964340000000000350e-03 1.105966000000000067e-02 8.282272415384498961e-04 6.028155921259602498e-07 5.310513197420671430e-07 2.382353248455970936e-07
6.366197723675813824e-01 1.645009999999999875e-02 -2.733559999999999896e-03 1.371653999999999929e-02 1.027193610622008932e-03 7.476309562879343504e-07 5.304961161300219248e-07 2.449933457154198922e-07
6.493521678149329901e-01 9.353429999999999384e-03 6.170489999999999829e-03 1.552392000000000008e-02 1.162543282475552754e-03 8.461436451858406886e-07 5.361563975270136934e-07 2.517838665198163808e-07
6.620845632622845978e-01 1.328659999999999954e-03 1.607470000000000079e-02 1.740335999999999966e-02 1.303289327728031138e-03 9.485840218760116013e-07 7.370095610032499089e-07 2.598890927468732814e-07
6.748169587096363164e-01 -5.713239999999999638e-03 2.603909999999999905e-02 2.032586000000000115e-02 1.522147241388678964e-03 1.107877216059930285e-06 9.194101374010444441e-07 2.704341880603065408e-07
6.875493541569879241e-01 -1.006489999999999989e-02 3.497859999999999858e-02 2.491369999999999696e-02 1.865717845532003163e-03 1.357941095616730668e-06 1.070812565008134830e-06 2.831043392979917534e-07
7.002817496043395318e-01 -1.068659999999999922e-02 4.185930000000000206e-02 3.117270000000000457e-02 2.334436983804713539e-03 1.699092884289835387e-06 1.184530601413792313e-06 2.974622998301748142e-07
7.130141450516912505e-01 -7.469909999999999745e-03 4.591800000000000048e-02 3.844809000000000421e-02 2.879270748207635785e-03 2.095643820828326678e-06 1.260298139599063789e-06 3.130265629959881516e-07
7.257465404990427471e-01 -1.222809999999999956e-03 4.684460000000000013e-02 4.562179000000000234e-02 3.416489230749086056e-03 2.486652062784589054e-06 1.303264358475622729e-06 3.293467087357317498e-07
7.384789359463943548e-01 6.611449999999999619e-03 4.486640000000000073e-02 5.147784999999999861e-02 3.855033310773576041e-03 2.805841285276523686e-06 1.321863949309819649e-06 3.460587945931123576e-07
7.512113313937459624e-01 1.440160000000000051e-02 4.070220000000000088e-02 5.510380000000000139e-02 4.126570642523046464e-03 3.003476582950152526e-06 1.325287345143188572e-06 3.629110831380845515e-07
7.639437268410975701e-01 2.079330000000000067e-02 3.539169999999999816e-02 5.618499999999999883e-02 4.207538709674420174e-03 3.062408251573472294e-06 1.321308675541796765e-06 3.797598367004587607e-07
7.766761222884492888e-01 2.504330000000000098e-02 3.004599999999999979e-02 5.508930000000000077e-02 4.125484777767501020e-03 3.002686248881489557e-06 1.315017071297262926e-06 3.965432076688536532e-07
7.894085177358008965e-01 2.712749999999999884e-02 2.558679999999999982e-02 5.271429999999999866e-02 3.947627619531731032e-03 2.873234979014318896e-06 1.308629466692555533e-06 4.132458602867343525e-07
8.021409131831525041e-01 2.760819999999999941e-02 2.254990000000000119e-02 5.015809999999999713e-02 3.756200896212878119e-03 2.733907258578755650e-06 1.302194868376206526e-06 4.298668842255665116e-07
8.148733086305042228e-01 2.732899999999999913e-02 2.100449999999999887e-02 4.833350000000000146e-02 3.619561666353094537e-03 2.634455979842065118e-06 1.294743477892708695e-06 4.463995072141102210e-07
8.276057040778558305e-01 2.706129999999999994e-02 2.060400000000000079e-02 4.766530000000000072e-02 3.569522022928613755e-03 2.598035205726173270e-06 1.285375965767562583e-06 4.628250577431519119e-07
8.403380995252074381e-01 2.723100000000000173e-02 2.074540000000000065e-02 4.797640000000000238e-02 3.592819438476886878e-03 2.614991959433826669e-06 1.273916116915000784e-06 4.791180171741471397e-07
8.530704949725590458e-01 2.781609999999999985e-02 2.078199999999999839e-02 4.859809999999999824e-02 3.639376825961172009e-03 2.648878213950213646e-06 1.260990979524894957e-06 4.952557369612324634e-07
8.658028904199107645e-01 2.843330000000000163e-02 2.022430000000000061e-02 4.865760000000000224e-02 3.643832615820131494e-03 2.652121308921622868e-06 1.247653206262081326e-06 5.112262618663021478e-07
8.785352858672622611e-01 2.855780000000000124e-02 1.887459999999999832e-02 4.743239999999999956e-02 3.552080788337830339e-03 2.585340805409514751e-06 1.234821600821066751e-06 5.270301873322372569e-07
8.912676813146138688e-01 2.777479999999999880e-02 1.686479999999999924e-02 4.463960000000000150e-02 3.342935747697468613e-03 2.433117013205289270e-06 1.222840676001504887e-06 5.426761513245090160e-07
9.040000767619654765e-01 2.595290000000000097e-02 1.460110000000000054e-02 4.055399999999999977e-02 3.036976503197231538e-03 2.210428125555052116e-06 1.211358635733963512e-06 5.581727454418525461e-07
9.167324722093170841e-01 2.327150000000000052e-02 1.264260000000000037e-02 3.591410000000000435e-02 2.689507270145378992e-03 1.957526674162763189e-06 1.199555577903606091e-06 5.735211020206897231e-07
9.294648676566688028e-01 2.009860000000000119e-02 1.155229999999999972e-02 3.165090000000000264e-02 2.370248054570332340e-03 1.725157556816353413e-06 1.186593581102627048e-06 5.887117993651062428e-07
9.421972631040204105e-01 1.678129999999999900e-02 1.176050000000000012e-02 2.854179999999999912e-02 2.137416184814191784e-03 1.555693580755712835e-06 1.172076204695874669e-06 6.037275575863595627e-07
9.549296585513720181e-01 1.344670000000000067e-02 1.346609999999999994e-02 2.691280000000000061e-02 2.015424896070583654e-03 1.466903636076293469e-06 1.156317175421126772e-06 6.185505702226822550e-07
9.676620539987237368e-01 9.911259999999999862e-03 1.658810000000000145e-02 2.649935999999999958e-02 1.984463521964900667e-03 1.444368759017816233e-06 1.140313193852923228e-06 6.331713732516795900e-07
9.803944494460753445e-01 5.743609999999999688e-03 2.076959999999999917e-02 2.651320999999999886e-02 1.985500710024507356e-03 1.445123664317883858e-06 1.125441583726354916e-06 6.475956161591124202e-07
9.931268448934269522e-01 4.682619999999999968e-04 2.542909999999999962e-02 2.589736200000000016e-02 1.939381562578114740e-03 1.411556377730449246e-06 1.113010969884781453e-06 6.618460477104679637e-07
1.005859240340778671e+00 -6.169980000000000256e-03 2.985219999999999888e-02 2.368221999999999688e-02 1.773495726279714253e-03 1.290818295694194292e-06 1.103835614981778460e-06 6.759589313927840662e-07
1.018591635788130167e+00 -1.398630000000000012e-02 3.331379999999999758e-02 1.932749999999999746e-02 1.447382831916567631e-03 1.053460807729576980e-06 1.097982955101483879e-06 6.899761437615950894e-07
1.031324031235481886e+00 -2.227530000000000135e-02 3.521350000000000174e-02 1.293820000000000039e-02 9.689058882888598343e-04 7.052069135980760129e-07 1.094765267387126441e-06 7.039356125041963153e-07
1.044056426682833383e+00 -2.991330000000000031e-02 3.520149999999999668e-02 5.288199999999996376e-03 3.960186207083786730e-04 2.882375601311884979e-07 1.092957713199852530e-06 7.178630895632422668e-07
1.056788822130185101e+00 -3.562069999999999820e-02 3.326230000000000159e-02 -2.358399999999996610e-03 -1.766140303087325610e-04 -1.285464736230464799e-07 1.091155433123096587e-06 7.317675857036139326e-07
1.069521217577536598e+00 -3.830429999999999946e-02 2.972860000000000086e-02 -8.575699999999998602e-03 -6.422103713189449307e-04 -4.674253705262725126e-07 1.088152595391270038e-06 7.456414915139304188e-07
1.082253613024888317e+00 -3.737089999999999856e-02 2.520959999999999868e-02 -1.216129999999999989e-02 -9.107260035590198808e-04 -6.628613592571054699e-07 1.083240921446219031e-06 7.594650119780257638e-07
1.094986008472240036e+00 -3.291589999999999794e-02 2.044390000000000096e-02 -1.247199999999999698e-02 -9.339934642174843723e-04 -6.797963106456232238e-07 1.076366083578355448e-06 7.732134971774476912e-07
1.107718403919591532e+00 -2.573299999999999893e-02 1.611229999999999954e-02 -9.620699999999999391e-03 -7.204675209426838730e-04 -5.243839292678277412e-07 1.068129047064470226e-06 7.868657771965798149e-07
1.120450799366943251e+00 -1.714790000000000064e-02 1.266660000000000008e-02 -4.481300000000000561e-03 -3.355921192429293411e-04 -2.442568318550539097e-07 1.059656223326086837e-06 8.004116789414111623e-07
1.133183194814294747e+00 -8.727890000000000301e-03 1.023020000000000006e-02 1.502309999999999757e-03 1.125038262691283709e-04 8.188460515122083658e-08 1.052382732211475449e-06 8.138573365324689264e-07
1.145915590261646466e+00 -1.947740000000000105e-03 8.607780000000000639e-03 6.660040000000000751e-03 4.987519107943407404e-04 3.630107938383802252e-07 1.047797299211590096e-06 8.272274978678239030e-07
1.158647985708998185e+00 2.108930000000000179e-03 7.401669999999999951e-03 9.510600000000000998e-03 7.122224375229963336e-04 5.183828409257750283e-07 1.047194685808991212e-06 8.405646310739810964e-07
1.171380381156349682e+00 2.952750000000000079e-03 6.195589999999999951e-03 9.148339999999999597e-03 6.850937915682635271e-04 4.986375706006880225e-07 1.051475811806253645e-06 8.539251824186447273e-07
1.184112776603701400e+00 7.662250000000000441e-04 4.736920000000000366e-03 5.503145000000000085e-03 4.121152551829000460e-04 2.999533088476514582e-07 1.061030111522963804e-06 8.673738128189949141e-07
1.196845172051052897e+00 -3.646719999999999996e-03 3.048209999999999982e-03 -5.985100000000000142e-04 -4.482075274765929759e-05 -3.262226506450545759e-08 1.075723198971769356e-06 8.809768068803230881e-07
1.209577567498404616e+00 -9.022469999999999449e-03 1.423760000000000043e-03 -7.598709999999999840e-03 -5.690463018348334125e-04 -4.141737510957347973e-07 1.094993788557043823e-06 8.947960204250734862e-07
1.222309962945756112e+00 -1.388159999999999915e-02 3.119080000000000095e-04 -1.356969199999999952e-02 -1.016196571475648514e-03 -7.396268888869010942e-07 1.118035952694991067e-06 9.088846053262589316e-07
1.235042358393107831e+00 -1.681770000000000140e-02 1.292579999999999879e-04 -1.668844200000000125e-02 -1.249751102948409897e-03 -9.096168458966860767e-07 1.144015952353381752e-06 9.232852750150144700e-07
1.247774753840459550e+00 -1.678409999999999971e-02 1.081680000000000011e-03 -1.570241999999999818e-02 -1.175910652052430559e-03 -8.558729301000680368e-07 1.172255136382986028e-06 9.380311147475441172e-07
1.260507149287811046e+00 -1.332760000000000021e-02 3.064669999999999807e-03 -1.026292999999999997e-02 -7.685623431463718637e-04 -5.593891878138460348e-07 1.202317944096322034e-06 9.531481164871932111e-07
1.273239544735162765e+00 -6.712980000000000336e-03 5.684179999999999615e-03 -1.028800000000000721e-03 -7.704397658650968600e-05 -5.607556481656652738e-08 1.233974285473919338e-06 9.686580345332925342e-07
1.285971940182514484e+00 2.099199999999999851e-03 8.389380000000000101e-03 1.048858000000000082e-02 7.854606453593830986e-04 5.716884210961732810e-07 1.267053023103790614e-06 9.845800688920112185e-07
1.298704335629865980e+00 1.163529999999999946e-02 1.066319999999999941e-02 2.229849999999999888e-02 1.669872775966451230e-03 1.215397533108678022e-06 1.301251347597566654e-06 1.000930402330476660e-06
1.311436731077217699e+00 2.022149999999999989e-02 1.219259999999999962e-02 3.241410000000000124e-02 2.427401984324244113e-03 1.766756381726932596e-06 1.335988286513035856e-06 1.017719591285939300e-06
1.324169126524569196e+00 2.635890000000000108e-02 1.294999999999999971e-02 3.930890000000000079e-02 2.943734419946975999e-03 2.142562956665951616e-06 1.370380905287959564e-06 1.034948872674208868e-06
1.336901521971920914e+00 2.906680000000000028e-02 1.315550000000000053e-02 4.222230000000000427e-02 3.161910859864489054e-03 2.301360148089537275e-06 1.403375466538158705e-06 1.052607154174559726e-06
1.349633917419272633e+00 2.810199999999999851e-02 1.314030000000000059e-02 4.124229999999999563e-02 3.088521379834570368e-03 2.247944466207503853e-06 1.434000844241168538e-06 1.070670452785454859e-06
1.362366312866624130e+00 2.399640000000000106e-02 1.317390000000000054e-02 3.717030000000000334e-02 2.783580601587810292e-03 2.025996857407874836e-06 1.461656120070737397e-06 1.089104777560203182e-06
1.375098708313975848e+00 1.790359999999999868e-02 1.333050000000000034e-02 3.123410000000000075e-02 2.339035059390261097e-03 1.702439540277138025e-06 1.486318865700546007e-06 1.107872169204073703e-06
1.387831103761327567e+00 1.130510000000000022e-02 1.345310000000000082e-02 2.475820000000000104e-02 1.854072882119093060e-03 1.349465444052796162e-06 1.508583107981219345e-06 1.126938307331558876e-06
1.400563499208679064e+00 5.662170000000000224e-03 1.322830000000000013e-02 1.889046999999999948e-02 1.414654868184450544e-03 1.029640138900082592e-06 1.529500004715612972e-06 1.146279345127947157e-06
1.413295894656030782e+00 2.111169999999999887e-03 1.233889999999999987e-02 1.445006999999999889e-02 1.082125636424402515e-03 7.876125941766358398e-07 1.550269897694251042e-06 1.165885769270114225e-06
1.426028290103382501e+00 1.274390000000000028e-03 1.062399999999999976e-02 1.189839000000000001e-02 8.910374033603814595e-04 6.485312399473043294e-07 1.571897636378280932e-06 1.185762105118461380e-06
1.438760685550733776e+00 3.216730000000000110e-03 8.179749999999999521e-03 1.139648000000000050e-02 8.534507565013854701e-04 6.211742349540277166e-07 1.594940852855889240e-06 1.205922825099872244e-06
1.451493080998085494e+00 7.528929999999999650e-03 5.355730000000000386e-03 1.288465999999999917e-02 9.648964262880415678e-04 7.022886731817861096e-07 1.619444716783304209e-06 1.226386239196325906e-06
1.464225476445436991e+00 1.348539999999999982e-02 2.652670000000000201e-03 1.613807000000000089e-02 1.208535271414710099e-03 8.796183809285452414e-07 1.645082355271903059e-06 1.247168864011321679e-06
1.476957871892788710e+00 2.021680000000000005e-02 5.657410000000000303e-04 2.078254100000000160e-02 1.556346813969845203e-03 1.132768978322755443e-06 1.671435530764011994e-06 1.268282472627933839e-06
1.489690267340140206e+00 2.685169999999999918e-02 -5.602590000000000174e-04 2.629144099999999873e-02 1.968893045129859690e-03 1.433035968036969294e-06 1.698293829293518160e-06 1.289734836009335430e-06
1.502422662787491925e+00 3.261170000000000041e-02 -6.081790000000000329e-04 3.200352100000000005e-02 2.396654862567913595e-03 1.744377445756071988e-06 1.725842462640800474e-06 1.311533564676603622e-06
1.515155058234843644e+00 3.686869999999999731e-02 3.228570000000000159e-04 3.719155700000000009e-02 2.785172479319438562e-03 2.027155487152534371e-06 1.754659785890451887e-06 1.333691130168452032e-06
1.527887453682195140e+00 3.918590000000000267e-02 1.997080000000000036e-03 4.118298000000000098e-02 3.084079069676025353e-03 2.244711182279706360e-06 1.785526149375886945e-06 1.356228653810933567e-06
1.540619849129546859e+00 3.935779999999999834e-02 4.140620000000000238e-03 4.349841999999999598e-02 3.257475944819364366e-03 2.370916086827597082e-06 1.819128056319192084e-06 1.379176595209868270e-06
1.553352244576898578e+00 3.744859999999999856e-02 6.506969999999999942e-03 4.395556999999999936e-02 3.291710639508831082e-03 2.395833412309608829e-06 1.855784932282158172e-06 1.402571817912609039e-06
1.566084640024250074e+00 3.380869999999999709e-02 8.881540000000000268e-03 4.269023999999999736e-02 3.196953587706529050e-03 2.326865591130229116e-06 1.895315612944641396e-06 1.426452065664910796e-06
1.578817035471601793e+00 2.904369999999999868e-02 1.103559999999999958e-02 4.007929999999999826e-02 3.001427537717433602e-03 2.184554223320969454e-06 1.937099271872643892e-06 1.450849976580816174e-06
1.591549430918953512e+00 2.392270000000000160e-02 1.267189999999999983e-02 3.659460000000000490e-02 2.740468026431459696e-03 1.994617869592072485e-06 1.980301214833321894e-06 1.475788922642010491e-06
1.604281826366305008e+00 1.923240000000000019e-02 1.341409999999999998e-02 3.264650000000000191e-02 2.444805775302767280e-03 1.779423529144671505e-06 2.024163379507622891e-06 1.501282136027043988e-06
1.617014221813656727e+00 1.561019999999999942e-02 1.287209999999999917e-02 2.848229999999999859e-02 2.132960394955232732e-03 1.552450485784303825e-06 2.068232310037211058e-06 1.527335136150205148e-06
1.629746617261008446e+00 1.340580000000000070e-02 1.077439999999999995e-02 2.418019999999999892e-02 1.810788066346345542e-03 1.317961092901964537e-06 2.112427926072172042e-06 1.553950045828786818e-06
1.642479012708359942e+00 1.261370000000000026e-02 7.118539999999999590e-03 1.973223999999999811e-02 1.477692687168923828e-03 1.075521484346856519e-06 2.156925454578314556e-06 1.581129593602251308e-06
1.655211408155711661e+00 1.290200000000000027e-02 2.267840000000000134e-03 1.516984000000000041e-02 1.136027214017396427e-03 8.268442322870753577e-07 2.201904977315083755e-06 1.608878769975660114e-06
1.667943803603063158e+00 1.372609999999999976e-02 -3.065700000000000196e-03 1.066040000000000043e-02 7.983277682764651668e-04 5.810536072808373604e-07 2.247280028659299145e-06 1.637203161432906576e-06
1.680676199050414876e+00 1.449210000000000081e-02 -7.970019999999999535e-03 6.522080000000001279e-03 4.884204692995168257e-04 3.554911739685382178e-07 2.292525291445294557e-06 1.666104459727687909e-06
1.693408594497766595e+00 1.471639999999999927e-02 -1.157520000000000077e-02 3.141199999999998507e-03 2.352357496632425684e-04 1.712136121712661270e-07 2.336683514344291919e-06 1.695574918289525795e-06
1.706140989945118092e+00 1.413490000000000059e-02 -1.330650000000000062e-02 8.283999999999999697e-04 6.203657679263664313e-05 4.515260292966920986e-08 2.378561721943397696e-06 1.725593101779353434e-06
1.718873385392469810e+00 1.273679999999999951e-02 -1.305210000000000051e-02 -3.153000000000009961e-04 -2.361194189125832520e-05 -1.718567805857646992e-08 2.417056360717851738e-06 1.756122954700810338e-06
1.731605780839821529e+00 1.072539999999999952e-02 -1.117809999999999984e-02 -4.527000000000003244e-04 -3.390144654035083109e-05 -2.467477468162875890e-08 2.451504132884251901e-06 1.787117173432758179e-06
1.744338176287173026e+00 8.433219999999999952e-03 -8.378679999999999461e-03 5.454000000000049087e-05 4.084349225338523662e-06 2.972746214128658582e-09 2.481952204845876285e-06 1.818524531939869432e-06
1.757070571734524522e+00 6.227420000000000004e-03 -5.416869999999999845e-03 8.105500000000001593e-04 6.069983983494886808e-05 4.417967443824648033e-08 2.509274666115195694e-06 1.850299669084130974e-06
1.769802967181876019e+00 4.438680000000000403e-03 -2.854320000000000034e-03 1.584360000000000369e-03 1.186483230410210365e-04 8.635680586389514085e-08 2.535111223782838263e-06 1.882413227053741897e-06
1.782535362629227738e+00 3.328639999999999897e-03 -8.744850000000000409e-04 2.454154999999999965e-03 1.837848564926764655e-04 1.337656762951018029e-07 2.561647500979390001e-06 1.914860200845448274e-06
1.795267758076579456e+00 3.093550000000000032e-03 7.333319999999999509e-04 3.826882000000000200e-03 2.865845715467877004e-04 2.085872566449762974e-07 2.591281472185848551e-06 1.947664765544676051e-06
1.808000153523930953e+00 3.887480000000000015e-03 2.426549999999999974e-03 6.314029999999999990e-03 4.728401822380632149e-04 3.441512427281739226e-07 2.626227945419405812e-06 1.980880462122291251e-06
