# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
6.875493541569879241e-01 4.344669999999999782e-02 1.600400000000000086e-02 5.945069999999999522e-02 4.584534799544629641e-03 3.336800483253926634e-06 2.247266138074841977e-06 1.356360270964955740e-06
7.002817496043395318e-01 4.086839999999999917e-02 1.534620000000000081e-02 5.621460000000000345e-02 4.334983270886324375e-03 3.155167297372886076e-06 2.251645447851937238e-06 1.385001231662301407e-06
7.130141450516912505e-01 3.785789999999999988e-02 1.420970000000000046e-02 5.206759999999999861e-02 4.015187779601753736e-03 2.922407857970926534e-06 2.264015712881963821e-06 1.413748823464657164e-06
7.257465404990427471e-01 3.458039999999999725e-02 1.209569999999999916e-02 4.667609999999999815e-02 3.599422794971717920e-03 2.619798135874070667e-06 2.281551407275885739e-06 1.442686802517821472e-06
7.384789359463943548e-01 3.128269999999999662e-02 8.817250000000000434e-03 4.009994999999999532e-02 3.092303643775425569e-03 2.250697343150851169e-06 2.300743292664741899e-06 1.471858596605795199e-06
7.512113313937459624e-01 2.822859999999999953e-02 4.554009999999999829e-03 3.278260999999999675e-02 2.528027699672161753e-03 1.839995641604304356e-06 2.318099430078513742e-06 1.501263062633339850e-06
7.639437268410975701e-01 2.561499999999999888e-02 -2.102969999999999959e-04 2.540470299999999723e-02 1.959081137406218451e-03 1.425894484797025054e-06 2.330731881309014461e-06 1.530858441945647852e-06
7.766761222884492888e-01 2.350340000000000068e-02 -4.838610000000000133e-03 1.866479000000000055e-02 1.439333418802345990e-03 1.047602135750009293e-06 2.336720690931057230e-06 1.560572367886407658e-06
7.894085177358008965e-01 2.179419999999999968e-02 -8.721420000000000561e-03 1.307277999999999912e-02 1.008106125525705431e-03 7.337383516337448150e-07 2.335229683910998224e-06 1.590314927727853383e-06
8.021409131831525041e-01 2.026050000000000073e-02 -1.142579999999999985e-02 8.834700000000000886e-03 6.812870091275115021e-04 4.958668481515519889e-07 2.326421180625807888e-06 1.619991918850239032e-06
8.148733086305042228e-01 1.863290000000000085e-02 -1.276700000000000057e-02 5.865900000000000281e-03 4.523482933026667539e-04 3.292364590277189629e-07 2.311251532749592552e-06 1.649516260321283146e-06
8.276057040778558305e-01 1.670750000000000013e-02 -1.279049999999999979e-02 3.917000000000000343e-03 3.020590642299639879e-04 2.198501866740952492e-07 2.291226397609328096e-06 1.678816544844802290e-06
8.403380995252074381e-01 1.443969999999999976e-02 -1.168429999999999989e-02 2.755399999999999863e-03 2.124823961141798713e-04 1.546528476798064645e-07 2.268163656952152730e-06 1.707842523431501631e-06
8.530704949725590458e-01 1.198770000000000044e-02 -9.669219999999999204e-03 2.318480000000001234e-03 1.787893539024475750e-04 1.301297576717274680e-07 2.243977704777142608e-06 1.736567707497446024e-06
8.658028904199107645e-01 9.683960000000000137e-03 -6.914629999999999735e-03 2.769330000000000402e-03 2.135566066744871495e-04 1.554346993776288428e-07 2.220478080108772436e-06 1.764989315752638253e-06
8.785352858672622611e-01 7.938640000000000280e-03 -3.516039999999999791e-03 4.422600000000000489e-03 3.410483577900022068e-04 2.482280918010859133e-07 2.199177718636296560e-06 1.793125718438039431e-06
8.912676813146138688e-01 7.100770000000000172e-03 4.596369999999999905e-04 7.560406999999999891e-03 5.830200315592721887e-04 4.243443682109104787e-07 2.181123886960479670e-06 1.821011584548603018e-06
9.040000767619654765e-01 7.321860000000000347e-03 4.885129999999999681e-03 1.220699000000000090e-02 9.413408160491519008e-04 6.851439954630620520e-07 2.166783774438546183e-06 1.848691224405354088e-06
9.167324722093170841e-01 8.468279999999999905e-03 9.484249999999999625e-03 1.795253000000000126e-02 1.384407559959243078e-03 1.007624986411104159e-06 2.156018213435514783e-06 1.876211036580459122e-06
9.294648676566688028e-01 1.011699999999999926e-02 1.379119999999999999e-02 2.390819999999999751e-02 1.843678457856222407e-03 1.341899982905693744e-06 2.148160963141960590e-06 1.903612292256679769e-06
9.421972631040204105e-01 1.164379999999999929e-02 1.718920000000000170e-02 2.883300000000000099e-02 2.223453918545456078e-03 1.618315147402141412e-06 2.142187496803077406e-06 1.930925498856158001e-06
9.549296585513720181e-01 1.238380000000000036e-02 1.903029999999999999e-02 3.141410000000000036e-02 2.422495187548254041e-03 1.763185026601658101e-06 2.136928351710382245e-06 1.958167196430309423e-06
9.676620539987237368e-01 1.181749999999999988e-02 1.880860000000000171e-02 3.062610000000000332e-02 2.361728646161169280e-03 1.718956804212281897e-06 2.131267986153761413e-06 1.985339378240621926e-06
9.803944494460753445e-01 9.727529999999999857e-03 1.633319999999999911e-02 2.606072999999999723e-02 2.009670594064270292e-03 1.462715434098338690e-06 2.124283458027511271e-06 2.012431060157554066e-06
9.931268448934269522e-01 6.274280000000000135e-03 1.184329999999999931e-02 1.811758000000000118e-02 1.397135374243428868e-03 1.016888778422990793e-06 2.115309510137246313e-06 2.039421147260796427e-06
1.005859240340778671e+00 1.965199999999999846e-03 6.021229999999999812e-03 7.986429999999999224e-03 6.158727527031173385e-04 4.482558402756175487e-07 2.103951790652864539e-06 2.066281798949480161e-06
1.018591635788130167e+00 -2.474029999999999892e-03 -1.139219999999999979e-04 -2.587951999999999701e-03 -1.995696602992248021e-04 -1.452544626764355287e-07 2.090090731997227613e-06 2.092981902910174498e-06
1.031324031235481886e+00 -6.287440000000000043e-03 -5.410700000000000058e-03 -1.169813999999999923e-02 -9.021008990633418677e-04 -6.565836769823078818e-07 2.073909892296402715e-06 2.119490754205937338e-06
1.044056426682833383e+00 -8.876900000000000068e-03 -8.837710000000000357e-03 -1.771460999999999869e-02 -1.366060382894756587e-03 -9.942712063719157585e-07 2.055952621608704837e-06 2.145782275541053765e-06
1.056788822130185101e+00 -9.933000000000000856e-03 -9.716330000000000452e-03 -1.964932999999999957e-02 -1.515256122682092765e-03 -1.102861595231273855e-06 2.037169497732396724e-06 2.171839900259930277e-06
1.069521217577536598e+00 -9.472660000000000802e-03 -7.869650000000000603e-03 -1.734230999999999967e-02 -1.337350505536365978e-03 -9.733750551085084214e-07 2.018893096757827463e-06 2.197661596716060232e-06
1.082253613024888317e+00 -7.781220000000000150e-03 -3.645910000000000036e-03 -1.142713000000000062e-02 -8.812019899499995467e-04 -6.413726483658805425e-07 2.002685043707622719e-06 2.223263758319475831e-06
1.094986008472240036e+00 -5.290800000000000017e-03 2.189850000000000130e-03 -3.100949999999999887e-03 -2.391294498912194732e-04 -1.740475967237772802e-07 1.990041505968645389e-06 2.248682244991284912e-06
1.107718403919591532e+00 -2.446770000000000021e-03 8.664830000000000101e-03 6.218060000000000080e-03 4.795050765702756437e-04 3.490022087696514359e-07 1.982009083284007030e-06 2.273969104410909982e-06
1.120450799366943251e+00 3.868599999999999925e-04 1.484859999999999999e-02 1.523545999999999928e-02 1.174880977971163145e-03 8.551234937619888957e-07 1.978820497860224781e-06 2.299184528674258276e-06
1.133183194814294747e+00 2.954819999999999929e-03 2.007290000000000116e-02 2.302772000000000152e-02 1.775780330495181376e-03 1.292481118376001124e-06 1.979683967377596958e-06 2.324385150790015619e-06
1.145915590261646466e+00 5.076650000000000260e-03 2.406120000000000134e-02 2.913784999999999986e-02 2.246962395882832510e-03 1.635425519985138041e-06 1.982834036214785219e-06 2.349611323884509935e-06
1.158647985708998185e+00 6.588069999999999690e-03 2.693289999999999920e-02 3.352096999999999716e-02 2.584966257411461243e-03 1.881437710491893098e-06 1.985878685971368053e-06 2.374876933782414908e-06
1.171380381156349682e+00 7.307379999999999605e-03 2.908890000000000087e-02 3.639628000000000307e-02 2.806695501213110188e-03 2.042820769017778383e-06 1.986377662210040261e-06 2.400165103104063982e-06
1.184112776603701400e+00 7.064439999999999956e-03 3.101730000000000112e-02 3.808174000000000281e-02 2.936669580967267608e-03 2.137420895551278849e-06 1.982505386534921133e-06 2.425431797334519716e-06
1.196845172051052897e+00 5.796530000000000259e-03 3.308490000000000042e-02 3.888143000000000155e-02 2.998337595538128151e-03 2.182305244742345410e-06 1.973606560159238506e-06 2.450617188204170489e-06
1.209577567498404616e+00 3.674859999999999845e-03 3.538140000000000035e-02 3.905626000000000236e-02 3.011819593546635667e-03 2.192117960631094685e-06 1.960475460561745089e-06 2.475662332209238330e-06
1.222309962945756112e+00 1.196510000000000021e-03 3.766590000000000216e-02 3.886241000000000001e-02 2.996870870135612003e-03 2.181237705668936490e-06 1.945266288032451456e-06 2.500527056438403845e-06
1.235042358393107831e+00 -8.249019999999999703e-04 3.943569999999999715e-02 3.861079799999999479e-02 2.977467835857074661e-03 2.167115432202139799e-06 1.931051839278032554e-06 2.525204464076731524e-06
1.247774753840459550e+00 -1.405510000000000006e-03 4.009309999999999957e-02 3.868759000000000087e-02 2.983389643276106781e-03 2.171425551052044792e-06 1.921151031493354607e-06 2.549728349223773977e-06
1.260507149287811046e+00 3.431999999999999938e-04 3.915899999999999936e-02 3.950220000000000120e-02 3.046208212158509412e-03 2.217147317854849294e-06 1.918410524397897730e-06 2.574171757260801652e-06
1.273239544735162765e+00 4.903499999999999873e-03 3.646529999999999910e-02 4.136879999999999724e-02 3.190150884941672562e-03 2.321914322819328431e-06 1.924633845627825077e-06 2.598637337581244817e-06
1.285971940182514484e+00 1.210299999999999918e-02 3.226079999999999920e-02 4.436379999999999491e-02 3.421110011152737364e-03 2.490015244210422159e-06 1.940295431615902564e-06 2.623242241548202218e-06
1.298704335629865980e+00 2.103119999999999989e-02 2.719639999999999905e-02 4.822759999999999547e-02 3.719066562690070792e-03 2.706879464601376787e-06 1.964590328492356817e-06 2.648101516385417457e-06
1.311436731077217699e+00 3.017689999999999956e-02 2.218530000000000155e-02 5.236219999999999763e-02 4.037905829211697190e-03 2.938942926899746776e-06 1.995774537336542578e-06 2.673313982179183460e-06
1.324169126524569196e+00 3.776779999999999721e-02 1.817670000000000050e-02 5.594449999999999423e-02 4.314154536332197136e-03 3.140007344495511698e-06 2.031669595354183750e-06 2.698953487848950478e-06
1.336901521971920914e+00 4.222150000000000208e-02 1.590509999999999841e-02 5.812660000000000049e-02 4.482426960140266196e-03 3.262482476571474134e-06 2.070184181374778832e-06 2.725066700025213500e-06
1.349633917419272633e+00 4.257020000000000248e-02 1.568519999999999984e-02 5.825539999999999885e-02 4.492359359290844928e-03 3.269711658099076967e-06 2.109716392173472410e-06 2.751676773541727731e-06
1.362366312866624130e+00 3.872760000000000091e-02 1.731289999999999912e-02 5.604050000000000004e-02 4.321557566754989470e-03 3.145395554329750516e-06 2.149356633911912957e-06 2.778790874545361432e-06
1.375098708313975848e+00 3.151230000000000003e-02 2.009949999999999931e-02 5.161179999999999934e-02 3.980038808073539484e-03 2.896825086695447609e-06 2.188879842132295806e-06 2.806408945723921452e-06
1.387831103761327567e+00 2.242600000000000149e-02 2.303459999999999883e-02 4.546060000000000378e-02 3.505689633733137783e-03 2.551575541566600621e-06 2.228576349985186779e-06 2.834531345278617743e-06
1.400563499208679064e+00 1.326240000000000058e-02 2.503359999999999960e-02 3.829599999999999671e-02 2.953192219492136589e-03 2.149446706375070354e-06 2.269005256483801724e-06 2.863163839063766519e-06
1.413295894656030782e+00 5.671159999999999743e-03 2.520669999999999855e-02 3.087786000000000003e-02 2.381143093444941083e-03 1.733087384502572761e-06 2.310754489453398043e-06 2.892319495133334337e-06
1.426028290103382501e+00 8.078560000000000255e-04 2.307870000000000060e-02 2.388655599999999976e-02 1.842009382955483868e-03 1.340685166096816194e-06 2.354266123280567900e-06 2.922017938739022476e-06
1.438760685550733776e+00 -8.427649999999999855e-04 1.870439999999999950e-02 1.786163500000000071e-02 1.377398201102162864e-03 1.002523305860238063e-06 2.399744325882852951e-06 2.952282909238816950e-06
1.451493080998085494e+00 5.516639999999999955e-04 1.265250000000000055e-02 1.320416400000000087e-02 1.018237789578498248e-03 7.411125658093867109e-07 2.447127951970639302e-06 2.983139056501035321e-06
1.464225476445436991e+00 4.341079999999999765e-03 5.863909999999999956e-03 1.020499000000000059e-02 7.869567857738421577e-04 5.727773695448749168e-07 2.496091474980738692e-06 3.014608568764523110e-06
1.476957871892788710e+00 9.631980000000000056e-03 -5.741060000000000087e-04 9.057874000000000481e-03 6.984970498730969351e-04 5.083929767093269999e-07 2.546044392461638406e-06 3.046707802646298967e-06
1.489690267340140206e+00 1.551059999999999939e-02 -5.677879999999999733e-03 9.832719999999999655e-03 7.582492218624587539e-04 5.518829020970409462e-07 2.596122790324197088e-06 3.079443855660110199e-06
1.502422662787491925e+00 2.119470000000000035e-02 -8.777699999999999392e-03 1.241700000000000095e-02 9.575357162480118822e-04 6.969312657473169107e-07 2.645196633818650208e-06 3.112811131447146481e-06
1.515155058234843644e+00 2.610190000000000080e-02 -9.637160000000000518e-03 1.646473999999999854e-02 1.269676782535015700e-03 9.241195206894160490e-07 2.691933947026537558e-06 3.146788360001884022e-06
1.527887453682195140e+00 2.985700000000000159e-02 -8.458500000000000740e-03 2.139850000000000085e-02 1.650143192730376329e-03 1.201037584770392332e-06 2.734957213208861571e-06 3.181337022152810860e-06
1.540619849129546859e+00 3.227759999999999657e-02 -5.782609999999999660e-03 2.649498999999999604e-02 2.043158510641371415e-03 1.487089225792260731e-06 2.773097682639111378e-06 3.216402388692640026e-06
1.553352244576898578e+00 3.336440000000000239e-02 -2.320959999999999950e-03 3.104344000000000200e-02 2.393911778626252752e-03 1.742380923922919240e-06 2.805706905158610775e-06 3.251918161760310185e-06
1.566084640024250074e+00 3.330219999999999708e-02 1.227800000000000029e-03 3.452999999999999819e-02 2.662777505198022591e-03 1.938071724752746371e-06 2.832943689027358737e-06 3.287814926337619954e-06
1.578817035471601793e+00 3.245510000000000062e-02 4.324640000000000255e-03 3.677973999999999827e-02 2.836265980858150050e-03 2.064343299674415597e-06 2.855936162893663954e-06 3.324031460301185060e-06
1.591549430918953512e+00 3.133110000000000062e-02 6.665149999999999894e-03 3.799625000000000224e-02 2.930077028145970913e-03 2.132622582439517869e-06 2.876736008797719207e-06 3.360526784831186672e-06
1.604281826366305008e+00 3.050550000000000136e-02 8.173659999999999259e-03 3.867916000000000409e-02 2.982739564667105919e-03 2.170952398875976021e-06 2.898037609513999482e-06 3.397290135494825599e-06
1.617014221813656727e+00 3.051109999999999933e-02 8.934350000000000624e-03 3.944544999999999996e-02 3.041831941570035964e-03 2.213962100062213354e-06 2.922705340946960264e-06 3.434346136016152446e-06
1.629746617261008446e+00 3.172640000000000182e-02 9.096220000000000347e-03 4.082262000000000390e-02 3.148032268730000319e-03 2.291258776493656676e-06 2.953221619609001992e-06 3.471753448856929319e-06
1.642479012708359942e+00 3.429580000000000128e-02 8.792760000000000159e-03 4.308855999999999797e-02 3.322770005773973811e-03 2.418439611824853615e-06 2.991201341334912107e-06 3.509596820779456380e-06
1.655211408155711661e+00 3.810809999999999892e-02 8.106939999999999980e-03 4.621503999999999890e-02 3.563868199068254486e-03 2.593920135601424034e-06 3.037106694049519704e-06 3.547974221671937828e-06
1.667943803603063158e+00 4.283130000000000270e-02 7.090629999999999676e-03 4.992193000000000325e-02 3.849724651609334747e-03 2.801977439272687039e-06 3.090236161284999336e-06 3.586982097809749402e-06
1.680676199050414876e+00 4.798380000000000006e-02 5.823369999999999588e-03 5.380717000000000139e-02 4.149334546607758370e-03 3.020045026526621510e-06 3.148977840285994664e-06 3.626702167784077081e-06
1.693408594497766595e+00 5.300910000000000344e-02 4.477459999999999947e-03 5.748656000000000599e-02 4.433070339392310155e-03 3.226558832589118515e-06 3.211233898017024298e-06 3.667192533274558246e-06
1.706140989945118092e+00 5.733080000000000120e-02 3.350999999999999812e-03 6.068180000000000102e-02 4.679470953226914746e-03 3.405898661659461298e-06 3.274876864065659572e-06 3.708484396843637917e-06
1.718873385392469810e+00 6.038829999999999892e-02 2.840660000000000060e-03 6.322896000000000072e-02 4.875894942515655341e-03 3.548863584173831973e-06 3.338098531677874252e-06 3.750583905754744991e-06
1.731605780839821529e+00 6.167310000000000153e-02 3.347750000000000031e-03 6.502085000000000503e-02 5.014076361102081519e-03 3.649437327089187208e-06 3.399565480076960311e-06 3.793477207049271256e-06
1.744338176287173026e+00 6.079400000000000082e-02 5.138479999999999957e-03 6.593248000000000164e-02 5.084376617605517769e-03 3.700604553455718637e-06 3.458371082941119380e-06 3.837136187185869680e-06
1.757070571734524522e+00 5.758599999999999830e-02 8.201689999999999328e-03 6.578768999999999589e-02 5.073211151200142030e-03 3.692477898227599327e-06 3.513851416791269681e-06 3.881522734192626842e-06
1.769802967181876019e+00 5.224399999999999877e-02 1.215789999999999926e-02 6.440189999999999804e-02 4.966346093600131073e-03 3.614697405454789881e-06 3.565375973273881934e-06 3.926590495488642885e-06
1.782535362629227738e+00 4.543130000000000085e-02 1.626500000000000168e-02 6.169630000000000253e-02 4.757704019517775169e-03 3.462839691626494997e-06 3.612219211262760875e-06 3.972284485613907042e-06
1.795267758076579456e+00 3.829629999999999840e-02 1.954289999999999847e-02 5.783919999999999340e-02 4.460264137812031994e-03 3.246351523380221200e-06 3.653577361671898283e-06 4.018539983217215274e-06
1.808000153523930953e+00 3.234399999999999775e-02 2.100010000000000071e-02 5.334409999999999846e-02 4.113624949754817080e-03 2.994054210610569696e-06 3.688722110358692079e-06 4.065282513402601802e-06
1.820732548971282672e+00 2.915770000000000167e-02 1.991329999999999836e-02 4.907100000000000350e-02 3.784105269550309437e-03 2.754217133082595908e-06 3.717222450550728623e-06 4.112430220807932785e-06
