# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
114.055000 82.838327 82.123804 49.267005 71.409712
114.065000 82.838312 82.120720 49.266796 71.408609
114.075000 82.836583 82.118589 49.267557 71.407576
114.085000 82.836505 82.116672 49.269349 71.407509
114.095000 82.840586 82.113426 49.270996 71.408336
114.105000 82.845017 82.113487 49.271737 71.410080
114.115000 82.846933 82.119734 49.271551 71.412739
114.125000 82.849138 82.128914 49.272412 71.416821
114.135000 82.851904 82.137448 49.274083 71.421145
114.145000 82.853075 82.147195 49.274547 71.424939
114.155000 82.850931 82.158072 49.273791 71.427598
114.165000 82.845712 82.167183 49.273964 71.428953
114.175000 82.842529 82.172285 49.274563 71.429793
114.185000 82.841971 82.172322 49.276004 71.430099
114.195000 82.838302 82.171036 49.278101 71.429147
114.205000 82.834943 82.169542 49.278148 71.427544
114.215000 82.835969 82.165345 49.278082 71.426465
114.225000 82.839392 82.160683 49.279768 71.426614
114.235000 82.843358 82.160079 49.281034 71.428157
114.245000 82.845453 82.163478 49.281122 71.430017
114.255000 82.848408 82.169066 49.281452 71.432975
114.265000 82.854172 82.176249 49.282296 71.437572
114.275000 82.856889 82.185202 49.284558 71.442216
114.285000 82.853535 82.196317 49.285827 71.445226
114.295000 82.850699 82.206881 49.285035 71.447538
114.305000 82.849857 82.212150 49.286285 71.449431
114.315000 82.847967 82.214383 49.289567 71.450639
114.325000 82.844144 82.215383 49.290900 71.450143
114.335000 82.841770 82.214369 49.289798 71.448646
114.345000 82.843557 82.212433 49.289835 71.448608
114.355000 82.846821 82.208717 49.292071 71.449203
114.365000 82.848711 82.207994 49.292869 71.449858
114.375000 82.849824 82.212763 49.290465 71.451017
114.385000 82.853266 82.217266 49.289300 71.453278
114.395000 82.857188 82.223368 49.291923 71.457493
114.405000 82.857073 82.233415 49.294038 71.461509
114.415000 82.854298 82.244828 49.293177 71.464101
114.425000 82.852409 82.255242 49.292144 71.466598
114.435000 82.851306 82.260935 49.293370 71.468537
114.445000 82.849242 82.263797 49.296187 71.469742
114.455000 82.844386 82.265295 49.297165 71.468949
114.465000 82.841144 82.262805 49.295486 71.466478
114.475000 82.842838 82.256793 49.296517 71.465383
114.485000 82.845278 82.250641 49.299823 71.465247
114.495000 82.845998 82.249732 49.300308 71.465346
114.505000 82.848430 82.252103 49.299426 71.466653
114.515000 82.854144 82.255676 49.301384 71.470401
114.525000 82.858656 82.263217 49.305825 71.475899
114.535000 82.858814 82.273781 49.307790 71.480128
114.545000 82.856593 82.286427 49.306356 71.483125
114.555000 82.855759 82.296919 49.306863 71.486514
114.565000 82.853967 82.302236 49.310340 71.488848
114.575000 82.849041 82.306892 49.312873 71.489602
114.585000 82.844822 82.310913 49.312198 71.489311
114.595000 82.842542 82.309617 49.312131 71.488097
114.605000 82.842673 82.304783 49.314569 71.487342
114.615000 82.843608 82.301749 49.315531 71.486963
114.625000 82.843470 82.301775 49.315615 71.486953
114.635000 82.846086 82.302768 49.315641 71.488165
114.645000 82.850788 82.305563 49.315514 71.490622
114.655000 82.853483 82.311730 49.316648 71.493954
114.665000 82.855008 82.321820 49.317020 71.497950
114.675000 82.854565 82.333490 49.316732 71.501596
114.685000 82.852811 82.342141 49.318374 71.504442
114.695000 82.850576 82.348653 49.320465 71.506565
114.705000 82.845534 82.354161 49.321151 71.506949
114.715000 82.840232 82.356511 49.321550 71.506097
114.725000 82.838583 82.353974 49.321362 71.504639
114.735000 82.838676 82.348338 49.321663 71.502892
114.745000 82.837977 82.344193 49.323605 71.501925
114.755000 82.840559 82.342681 49.324164 71.502468
114.765000 82.845590 82.341728 49.324006 71.503775
114.775000 82.849063 82.342270 49.325805 71.505712
114.785000 82.853090 82.347247 49.328212 71.509516
114.795000 82.855924 82.356952 49.330916 71.514597
114.805000 82.856368 82.366957 49.332236 71.518520
114.815000 82.856912 82.374046 49.332553 71.521170
114.825000 82.855064 82.382232 49.334393 71.523896
114.835000 82.851052 82.389772 49.336489 71.525771
114.845000 82.847669 82.393317 49.338242 71.526409
114.855000 82.845273 82.393675 49.338493 71.525814
114.865000 82.843644 82.391854 49.340549 71.525349
114.875000 82.842429 82.391120 49.343327 71.525625
114.885000 82.843823 82.391432 49.344011 71.526422
114.895000 82.847430 82.390819 49.343978 71.527409
114.905000 82.850146 82.392506 49.343543 71.528731
114.915000 82.852462 82.399108 49.344568 71.532046
114.925000 82.854078 82.408083 49.345539 71.535900
114.935000 82.854999 82.417701 49.343284 71.538662
114.945000 82.853872 82.427330 49.341711 71.540971
114.955000 82.850031 82.437546 49.343069 71.543548
114.965000 82.846789 82.446782 49.345264 71.546278
114.975000 82.843645 82.451018 49.345231 71.546631
114.985000 82.839660 82.451512 49.343887 71.545020
114.995000 82.836727 82.450752 49.346331 71.544603
115.005000 82.836515 82.448907 49.349353 71.544925
115.015000 82.838931 82.447248 49.349529 71.545236
115.025000 82.842513 82.445912 49.348149 71.545524
115.035000 82.846589 82.447182 49.348546 71.547439
115.045000 82.850773 82.453544 49.351617 71.551978
115.055000 82.855110 82.460487 49.353074 71.556224
115.065000 82.858332 82.468285 49.352204 71.559607
115.075000 82.858092 82.478844 49.353620 71.563519
115.085000 82.856642 82.489441 49.357429 71.567838
115.095000 82.854482 82.497440 49.358986 71.570303
115.105000 82.851009 82.501828 49.357665 71.570167
115.115000 82.846507 82.504274 49.357819 71.569533
115.125000 82.841631 82.503962 49.360698 71.568764
115.135000 82.840237 82.501198 49.362095 71.567843
115.145000 82.841769 82.498476 49.360749 71.566998
115.155000 82.842813 82.496752 49.359825 71.566463
115.165000 82.844849 82.497365 49.361570 71.567928
115.175000 82.848815 82.500819 49.364068 71.571234
115.185000 82.852002 82.506085 49.363781 71.573956
115.195000 82.852534 82.513694 49.362036 71.576088
115.205000 82.852650 82.522584 49.362807 71.579347
115.215000 82.851855 82.531503 49.364924 71.582761
115.225000 82.849743 82.538800 49.365575 71.584706
115.235000 82.847647 82.543267 49.364897 71.585270
115.245000 82.843526 82.546046 49.366147 71.585240
115.255000 82.838880 82.545318 49.369325 71.584508
115.265000 82.837918 82.543257 49.369661 71.583612
115.275000 82.838704 82.541389 49.369127 71.583073
115.285000 82.839977 82.539601 49.369704 71.583094
115.295000 82.844095 82.539551 49.370935 71.584860
115.305000 82.849057 82.542301 49.372854 71.588071
115.315000 82.852997 82.548856 49.372242 71.591365
115.325000 82.854706 82.557423 49.371406 71.594512
115.335000 82.853962 82.566756 49.374364 71.598361
115.345000 82.852882 82.577444 49.377317 71.602548
115.355000 82.851320 82.586467 49.377679 71.605156
115.365000 82.848204 82.592052 49.377008 71.605755
115.375000 82.844435 82.595225 49.377318 71.605659
115.385000 82.842000 82.596067 49.378818 71.605628
115.395000 82.842243 82.595279 49.380162 71.605895
115.405000 82.843100 82.592114 49.380736 71.605317
115.415000 82.844469 82.589421 49.380832 71.604907
115.425000 82.848722 82.589499 49.381694 71.606638
115.435000 82.854316 82.592751 49.382050 71.609706
115.445000 82.858153 82.600011 49.381235 71.613133
115.455000 82.860344 82.609070 49.381136 71.616850
115.465000 82.860571 82.620138 49.382922 71.621211
115.475000 82.859609 82.632960 49.385047 71.625872
115.485000 82.858337 82.643889 49.385584 71.629270
115.495000 82.853962 82.650704 49.385529 71.630065
115.505000 82.849533 82.653668 49.386576 71.629926
115.515000 82.848379 82.655487 49.389348 71.631072
115.525000 82.846948 82.655320 49.390853 71.631040
115.535000 82.845182 82.651504 49.389863 71.628850
115.545000 82.845763 82.647851 49.391498 71.628371
115.555000 82.849575 82.647022 49.395973 71.630857
115.565000 82.853111 82.649239 49.398924 71.633758
115.575000 82.854893 82.652602 49.400530 71.636009
115.585000 82.857178 82.657681 49.401123 71.638661
115.595000 82.857849 82.667593 49.403409 71.642950
115.605000 82.856816 82.678727 49.405607 71.647050
115.615000 82.854712 82.687854 49.405317 71.649294
115.625000 82.850861 82.694720 49.405438 71.650340
115.635000 82.847915 82.698313 49.407008 71.651078
115.645000 82.847024 82.701862 49.408810 71.652566
115.655000 82.844746 82.702302 49.408188 71.651746
115.665000 82.842640 82.697318 49.407204 71.649054
115.675000 82.843740 82.692697 49.409474 71.648637
115.685000 82.847943 82.693205 49.411932 71.651026
115.695000 82.852542 82.696583 49.412613 71.653913
115.705000 82.855814 82.701001 49.412438 71.656418
115.715000 82.858792 82.708084 49.411977 71.659618
115.725000 82.861761 82.718961 49.415024 71.665249
115.735000 82.862504 82.731901 49.417299 71.670568
115.745000 82.859182 82.740817 49.416289 71.672096
115.755000 82.853748 82.746045 49.416849 71.672214
115.765000 82.851503 82.751888 49.417525 71.673639
115.775000 82.849594 82.756431 49.417656 71.674561
115.785000 82.844083 82.755300 49.417475 71.672286
115.795000 82.841495 82.749911 49.416076 71.669161
115.805000 82.842713 82.745951 49.416457 71.668374
115.815000 82.844838 82.745623 49.416611 71.669024
115.825000 82.846777 82.745240 49.414999 71.669006
115.835000 82.847829 82.746616 49.414070 71.669505
115.845000 82.850975 82.752148 49.414277 71.672467
115.855000 82.854463 82.761808 49.416117 71.677462
115.865000 82.854202 82.772816 49.416452 71.681157
115.875000 82.850560 82.780959 49.414932 71.682150
115.885000 82.847115 82.787248 49.415153 71.683172
115.895000 82.844376 82.793202 49.416953 71.684844
115.905000 82.840249 82.797014 49.418942 71.685401
115.915000 82.835335 82.796407 49.418533 71.683425
115.925000 82.832028 82.792005 49.418425 71.680819
115.935000 82.833131 82.789099 49.420477 71.680902
115.945000 82.835904 82.789869 49.421994 71.682589
115.955000 82.837347 82.789842 49.423102 71.683430
115.965000 82.839447 82.789718 49.423190 71.684118
115.975000 82.843505 82.795398 49.423783 71.687562
115.985000 82.846391 82.807205 49.425600 71.693066
115.995000 82.846646 82.818452 49.426103 71.697067
116.005000 82.844860 82.827195 49.426247 71.699434
116.015000 82.842810 82.836563 49.427604 71.702325
116.025000 82.841300 82.845231 49.428937 71.705156
116.035000 82.838533 82.849522 49.429419 71.705825
116.045000 82.834084 82.848080 49.427792 71.703318
116.055000 82.831250 82.844562 49.426547 71.700787
116.065000 82.831049 82.843370 49.429064 71.701161
116.075000 82.832467 82.842341 49.431297 71.702035
116.085000 82.833175 82.839918 49.430492 71.701195
116.095000 82.832726 82.840285 49.429586 71.700866
116.105000 82.835374 82.846474 49.429063 71.703637
116.115000 82.837989 82.856154 49.429973 71.708039
116.125000 82.836110 82.866685 49.431101 71.711299
116.135000 82.832866 82.877021 49.430294 71.713394
116.145000 82.830846 82.888560 49.430521 71.716642
116.155000 82.828081 82.900390 49.432416 71.720295
116.165000 82.824179 82.906182 49.433738 71.721366
116.175000 82.820103 82.905179 49.432495 71.719259
116.185000 82.817721 82.904250 49.432402 71.718124
116.195000 82.818068 82.904292 49.434852 71.719071
116.205000 82.818948 82.902715 49.435235 71.718966
116.215000 82.820243 82.900701 49.434511 71.718485
116.225000 82.821619 82.901817 49.434412 71.719283
116.235000 82.824220 82.909058 49.436824 71.723368
116.245000 82.827368 82.919437 49.440399 71.729068
116.255000 82.827233 82.927677 49.440197 71.731702
116.265000 82.825562 82.936336 49.439193 71.733697
116.275000 82.824658 82.948852 49.440164 71.737891
116.285000 82.824009 82.959038 49.442484 71.741844
116.295000 82.821124 82.963822 49.443889 71.742945
116.305000 82.816180 82.965023 49.442620 71.741274
116.315000 82.813954 82.965652 49.443926 71.741177
116.325000 82.813658 82.966291 49.445791 71.741913
116.335000 82.813387 82.962926 49.445807 71.740707
116.345000 82.814172 82.957208 49.445926 71.739102
116.355000 82.816470 82.956845 49.446557 71.739957
116.365000 82.821137 82.963434 49.448760 71.744444
116.375000 82.825278 82.970581 49.450298 71.748719
116.385000 82.827231 82.976006 49.449979 71.751072
116.395000 82.827716 82.986294 49.451395 71.755135
116.405000 82.828663 83.000221 49.454926 71.761270
116.415000 82.829537 83.010641 49.457529 71.765902
116.425000 82.826866 83.015413 49.459159 71.767146
116.435000 82.823399 83.016520 49.459593 71.766504
116.445000 82.822778 83.019406 49.460176 71.767454
116.455000 82.823818 83.020826 49.462402 71.769015
116.465000 82.823288 83.014473 49.464298 71.767353
116.475000 82.822316 83.008509 49.465139 71.765321
116.485000 82.825239 83.010759 49.465585 71.767195
116.495000 82.829142 83.016890 49.466335 71.770789
116.505000 82.829902 83.021301 49.467122 71.772775
116.515000 82.829692 83.027130 49.468371 71.775064
116.525000 82.830856 83.039568 49.470977 71.780467
116.535000 82.832212 83.054337 49.473520 71.786690
116.545000 82.829627 83.064019 49.474867 71.789504
116.555000 82.825040 83.067664 49.476045 71.789583
116.565000 82.822035 83.071859 49.475462 71.789785
116.575000 82.819836 83.078298 49.475209 71.791114
116.585000 82.818358 83.078300 49.476641 71.791100
116.595000 82.816395 83.071697 49.476970 71.788354
116.605000 82.816902 83.068399 49.476439 71.787247
116.615000 82.821806 83.070478 49.476459 71.789581
116.625000 82.825437 83.073061 49.478382 71.792293
116.635000 82.826553 83.074971 49.480571 71.794032
116.645000 82.829085 83.080343 49.480819 71.796749
116.655000 82.832209 83.093160 49.479979 71.801783
116.665000 82.832937 83.108578 49.480428 71.807314
116.675000 82.830978 83.117554 49.482739 71.810423
116.685000 82.827816 83.121997 49.485006 71.811606
116.695000 82.826346 83.129115 49.486013 71.813825
116.705000 82.825978 83.135120 49.487785 71.816294
116.715000 82.822930 83.132767 49.490124 71.815273
116.725000 82.819573 83.125413 49.491643 71.812210
116.735000 82.821204 83.122488 49.493354 71.812348
116.745000 82.824459 83.125625 49.495893 71.815326
116.755000 82.825756 83.126672 49.499469 71.817299
116.765000 82.825724 83.126266 49.502510 71.818167
116.775000 82.827175 83.133833 49.502756 71.821255
116.785000 82.830765 83.148380 49.503780 71.827642
116.795000 82.832809 83.161237 49.507935 71.833993
116.805000 82.830286 83.168594 49.512176 71.837019
116.815000 82.826851 83.174457 49.514985 71.838765
116.825000 82.827976 83.182565 49.515529 71.842024
116.835000 82.828789 83.186606 49.517003 71.844133
116.845000 82.824347 83.182605 49.520115 71.842355
116.855000 82.821512 83.176705 49.521160 71.839792
116.865000 82.825557 83.176576 49.522359 71.841497
116.875000 82.830538 83.180056 49.524900 71.845164
116.885000 82.831353 83.179397 49.527789 71.846180
116.895000 82.831478 83.179549 49.529978 71.847001
116.905000 82.835867 83.188134 49.530839 71.851613
116.915000 82.841979 83.202115 49.533237 71.859110
116.925000 82.843299 83.213267 49.536448 71.864338
116.935000 82.839996 83.219448 49.537455 71.865633
116.945000 82.839185 83.228863 49.537231 71.868426
116.955000 82.840790 83.240343 49.537961 71.873032
116.965000 82.838091 83.244258 49.540829 71.874392
116.975000 82.832185 83.240909 49.542599 71.871898
116.985000 82.830005 83.237319 49.543097 71.870140
116.995000 82.832615 83.238881 49.544085 71.871860
117.005000 82.834323 83.240264 49.545639 71.873409
117.015000 82.831917 83.236838 49.548322 71.872359
117.025000 82.830493 83.236673 49.549908 71.872358
117.035000 82.834452 83.245605 49.550994 71.877017
117.045000 82.838127 83.257744 49.551767 71.882546
117.055000 82.836521 83.265823 49.551525 71.884623
117.065000 82.833735 83.271946 49.552457 71.886046
117.075000 82.834243 83.283086 49.554830 71.890720
117.085000 82.834701 83.294262 49.557880 71.895614
117.095000 82.830641 83.296288 49.561228 71.896052
117.105000 82.825288 83.291744 49.563641 71.893558
117.115000 82.825594 83.289244 49.565958 71.893599
117.125000 82.830167 83.291334 49.568796 71.896766
117.135000 82.832450 83.290325 49.571805 71.898193
117.145000 82.832130 83.285176 49.575439 71.897582
117.155000 82.834587 83.286900 49.578246 71.899911
117.165000 82.840198 83.298054 49.579767 71.906006
117.175000 82.842585 83.308657 49.580690 71.910644
117.185000 82.840351 83.315094 49.582892 71.912779
117.195000 82.837674 83.323905 49.586765 71.916115
117.205000 82.837859 83.337203 49.588840 71.921301
117.215000 82.837453 83.348299 49.589822 71.925191
117.225000 82.830827 83.350878 49.592524 71.924743
117.235000 82.824865 83.348693 49.595294 71.922951
117.245000 82.826249 83.351162 49.596996 71.924802
117.255000 82.828477 83.354571 49.598382 71.927143
117.265000 82.827822 83.350828 49.599446 71.926032
117.275000 82.827929 83.345470 49.600957 71.924786
117.285000 82.832614 83.348377 49.602711 71.927901
117.295000 82.838543 83.358413 49.604374 71.933777
117.305000 82.839711 83.366164 49.607187 71.937687
117.315000 82.838026 83.370355 49.611244 71.939875
117.325000 82.838997 83.380762 49.613772 71.944510
117.335000 82.841431 83.397014 49.614184 71.950876
117.345000 82.839768 83.406702 49.615894 71.954121
117.355000 82.834878 83.406957 49.619460 71.953765
117.365000 82.832518 83.407250 49.622631 71.954133
117.375000 82.833099 83.412208 49.623271 71.956193
117.385000 82.831845 83.414242 49.623639 71.956575
117.395000 82.828065 83.408236 49.625871 71.954057
117.405000 82.827804 83.404152 49.628188 71.953382
117.415000 82.833150 83.409832 49.630804 71.957929
117.425000 82.838110 83.417668 49.633058 71.962945
117.435000 82.839425 83.419981 49.635304 71.964903
117.445000 82.840759 83.424037 49.638476 71.967757
117.455000 82.844940 83.437920 49.640249 71.974370
117.465000 82.848872 83.454226 49.641587 71.981562
117.475000 82.847563 83.461548 49.644650 71.984587
117.485000 82.843844 83.462463 49.647494 71.984600
117.495000 82.844431 83.467488 49.648607 71.986842
117.505000 82.847015 83.474547 49.649355 71.990306
117.515000 82.844430 83.473025 49.652048 71.989834
117.525000 82.840765 83.465167 49.656278 71.987403
117.535000 82.843300 83.464317 49.659503 71.989040
117.545000 82.849306 83.471738 49.661610 71.994218
117.555000 82.852689 83.476898 49.662944 71.997511
117.565000 82.852848 83.478345 49.666079 71.999091
117.575000 82.855007 83.485752 49.669094 72.003284
117.585000 82.860924 83.502473 49.669430 72.010942
117.595000 82.861752 83.518030 49.670559 72.016780
117.605000 82.855346 83.523182 49.671736 72.016755
117.615000 82.852389 83.526409 49.672009 72.016936
117.625000 82.854153 83.536011 49.672903 72.021022
117.635000 82.854301 83.543320 49.675351 72.024324
117.645000 82.850367 83.540039 49.678607 72.023004
117.655000 82.848134 83.533231 49.680410 72.020592
117.665000 82.851902 83.534503 49.681047 72.022484
117.675000 82.856712 83.540412 49.683085 72.026736
117.685000 82.857264 83.541045 49.686558 72.028289
117.695000 82.856113 83.540317 49.690424 72.028951
117.705000 82.860652 83.550571 49.692752 72.034658
117.715000 82.866634 83.569141 49.694803 72.043526
117.725000 82.863445 83.582286 49.697558 72.047763
117.735000 82.856552 83.587508 49.699326 72.047795
117.745000 82.853922 83.595129 49.702010 72.050353
117.755000 82.854169 83.608018 49.704891 72.055693
117.765000 82.852111 83.612512 49.707275 72.057299
117.775000 82.846816 83.605084 49.708731 72.053544
117.785000 82.846527 83.599152 49.709148 72.051609
117.795000 82.852787 83.601849 49.710457 72.055031
117.805000 82.856984 83.604812 49.713624 72.058473
117.815000 82.855465 83.600998 49.715641 72.057368
117.825000 82.855480 83.599350 49.716704 72.057178
117.835000 82.861972 83.610281 49.719277 72.063843
117.845000 82.866622 83.625666 49.721509 72.071266
117.855000 82.864094 83.633109 49.723842 72.073682
117.865000 82.860109 83.636241 49.725988 72.074112
117.875000 82.860750 83.646012 49.727793 72.078185
117.885000 82.863575 83.658878 49.730458 72.084304
117.895000 82.859836 83.660203 49.731911 72.083983
117.905000 82.853714 83.652924 49.733924 72.080187
117.915000 82.854974 83.650924 49.737682 72.081193
117.925000 82.860374 83.655822 49.740545 72.085580
117.935000 82.861628 83.656799 49.742273 72.086900
117.945000 82.859119 83.650872 49.743072 72.084354
117.955000 82.860172 83.651712 49.744754 72.085546
117.965000 82.866441 83.665806 49.747588 72.093278
117.975000 82.869060 83.679007 49.748971 72.099013
117.985000 82.864794 83.683565 49.749447 72.099269
117.995000 82.862233 83.689973 49.750404 72.100870
118.005000 82.864741 83.704927 49.751893 72.107187
118.015000 82.865000 83.718128 49.752464 72.111864
118.025000 82.858957 83.716970 49.753363 72.109763
118.035000 82.853733 83.710773 49.756064 72.106857
118.045000 82.855733 83.713034 49.756893 72.108553
118.055000 82.859594 83.717404 49.756840 72.111279
118.065000 82.858263 83.712984 49.758089 72.109779
118.075000 82.855658 83.705255 49.759327 72.106747
118.085000 82.858878 83.709226 49.761186 72.109764
118.095000 82.865272 83.723490 49.762638 72.117134
118.105000 82.865915 83.731440 49.762104 72.119820
118.115000 82.861937 83.733545 49.762923 72.119468
118.125000 82.861053 83.743082 49.764695 72.122944
118.135000 82.863137 83.760226 49.764713 72.129359
118.145000 82.861020 83.770240 49.765366 72.132209
118.155000 82.853228 83.767152 49.766687 72.129022
118.165000 82.848933 83.765987 49.767794 72.127571
118.175000 82.851947 83.771935 49.769106 72.130996
118.185000 82.853407 83.773555 49.770085 72.132349
118.195000 82.850426 83.764580 49.772565 72.129191
118.205000 82.849396 83.758183 49.775116 72.127565
118.215000 82.855213 83.766836 49.775372 72.132474
118.225000 82.860854 83.778996 49.775032 72.138294
118.235000 82.859899 83.782630 49.776690 72.139740
118.245000 82.858182 83.786877 49.779014 72.141358
118.255000 82.861343 83.801317 49.779561 72.147407
118.265000 82.864986 83.818678 49.779462 72.154375
118.275000 82.862125 83.823990 49.779805 72.155306
118.285000 82.855410 83.819866 49.780892 72.152056
118.295000 82.854467 83.823258 49.783024 72.153583
118.305000 82.858166 83.830662 49.782747 72.157192
118.315000 82.855878 83.827213 49.782641 72.155244
118.325000 82.851126 83.816835 49.785060 72.151007
118.335000 82.851972 83.815261 49.784979 72.150738
118.345000 82.857058 83.824214 49.784232 72.155168
118.355000 82.859093 83.830946 49.785331 72.158457
118.365000 82.855229 83.830391 49.787430 72.157683
118.375000 82.853105 83.837347 49.789443 72.159965
118.385000 82.857090 83.856244 49.789938 72.167757
118.395000 82.857049 83.871166 49.790643 72.172953
118.405000 82.849538 83.874479 49.794044 72.172687
118.415000 82.843790 83.875506 49.797894 72.172397
118.425000 82.844695 83.884109 49.799578 72.176127
118.435000 82.845281 83.891056 49.800711 72.179016
118.445000 82.840644 83.884977 49.803189 72.176270
118.455000 82.838196 83.876342 49.806459 72.173666
118.465000 82.842500 83.879585 49.809150 72.177078
118.475000 82.848340 83.888793 49.810844 72.182659
118.485000 82.848715 83.890857 49.812611 72.184061
118.495000 82.847049 83.889753 49.814768 72.183857
118.505000 82.849820 83.900006 49.815373 72.188400
118.515000 82.854704 83.918915 49.815384 72.196334
118.525000 82.854470 83.929099 49.817110 72.200226
118.535000 82.847649 83.929594 49.818113 72.198452
118.545000 82.844685 83.935317 49.817530 72.199177
118.555000 82.846502 83.946705 49.817417 72.203542
118.565000 82.844212 83.948456 49.817130 72.203266
118.575000 82.838320 83.938949 49.817452 72.198240
118.585000 82.835969 83.932380 49.819208 72.195852
118.595000 82.840044 83.936012 49.819971 72.198676
118.605000 82.843830 83.941017 49.819811 72.201553
118.615000 82.841465 83.939149 49.819616 72.200077
118.625000 82.839596 83.940775 49.820103 72.200158
118.635000 82.844997 83.955456 49.821721 72.207391
118.645000 82.849757 83.973626 49.822595 72.215326
118.655000 82.845342 83.981917 49.822301 72.216520
118.665000 82.838117 83.984794 49.821919 72.214943
118.675000 82.836712 83.995753 49.823001 72.218489
118.685000 82.837623 84.008879 49.824657 72.223720
118.695000 82.833105 84.009470 49.825082 72.222552
118.705000 82.825958 84.000868 49.824898 72.217241
118.715000 82.825577 83.998207 49.825586 72.216457
118.725000 82.831239 84.003989 49.826925 72.220718
118.735000 82.833070 84.004956 49.826885 72.221637
118.745000 82.829566 83.999287 49.827637 72.218830
118.755000 82.830052 84.002645 49.830326 72.221007
118.765000 82.837502 84.018984 49.831247 72.229245
118.775000 82.840716 84.033652 49.829808 72.234726
118.785000 82.835087 84.037862 49.828075 72.233675
118.795000 82.829635 84.043863 49.828149 72.233882
118.805000 82.830556 84.059327 49.830761 72.240215
118.815000 82.830570 84.070986 49.830872 72.244143
118.825000 82.822501 84.068160 49.827673 72.239445
118.835000 82.816306 84.061363 49.826453 72.234707
118.845000 82.819570 84.063706 49.828721 72.237332
118.855000 82.824648 84.067865 49.829885 72.240799
118.865000 82.824076 84.062858 49.828900 72.238611
118.875000 82.821370 84.056456 49.829735 72.235854
118.885000 82.824673 84.063449 49.830897 72.239673
118.895000 82.830910 84.078249 49.830272 72.246477
118.905000 82.830177 84.085921 49.829345 72.248481
118.915000 82.824134 84.089069 49.829361 72.247521
118.925000 82.822750 84.099416 49.831011 72.251059
118.935000 82.826256 84.115771 49.832884 72.258304
118.945000 82.824715 84.123420 49.832078 72.260071
118.955000 82.817870 84.118830 49.831352 72.256017
118.965000 82.815121 84.116875 49.834140 72.255379
118.975000 82.818531 84.122278 49.836976 72.259262
118.985000 82.821169 84.124114 49.836871 72.260718
118.995000 82.817948 84.116870 49.835862 72.256893
119.005000 82.816302 84.113775 49.836166 72.255414
119.015000 82.822572 84.123956 49.837766 72.261431
119.025000 82.828259 84.136964 49.838918 72.268047
119.035000 82.825961 84.143416 49.839145 72.269507
119.045000 82.821449 84.149790 49.839507 72.270249
119.055000 82.823103 84.165879 49.840899 72.276627
119.065000 82.825058 84.184197 49.842294 72.283850
119.075000 82.820354 84.188911 49.842618 72.283961
119.085000 82.813724 84.184378 49.842989 72.280364
119.095000 82.812683 84.186809 49.844021 72.281171
119.105000 82.816100 84.193062 49.844576 72.284579
119.115000 82.815768 84.190049 49.844346 72.283388
119.125000 82.811569 84.180970 49.844524 72.279021
119.135000 82.812409 84.181117 49.846200 72.279909
119.145000 82.820074 84.191300 49.847562 72.286312
119.155000 82.824462 84.198449 49.847556 72.290156
119.165000 82.821663 84.199789 49.846906 72.289453
119.175000 82.821428 84.207379 49.846069 72.291625
119.185000 82.825744 84.224748 49.846753 72.299082
119.195000 82.826203 84.239554 49.848307 72.304688
119.205000 82.820715 84.242529 49.848095 72.303780
119.215000 82.814677 84.242773 49.844823 72.300757
119.225000 82.814674 84.249673 49.842040 72.302129
119.235000 82.816987 84.254451 49.841400 72.304280
119.245000 82.813656 84.248638 49.840716 72.301003
119.255000 82.809038 84.240066 49.839061 72.296055
119.265000 82.812170 84.243252 49.838014 72.297812
119.275000 82.818728 84.253477 49.839411 72.303872
119.285000 82.818987 84.257424 49.840996 72.305802
119.295000 82.816154 84.260067 49.840742 72.305654
119.305000 82.817265 84.271535 49.840196 72.309666
119.315000 82.821080 84.289851 49.840879 72.317270
119.325000 82.819391 84.300978 49.841184 72.320518
119.335000 82.811344 84.301919 49.838697 72.317320
119.345000 82.805990 84.305772 49.836283 72.316015
119.355000 82.806628 84.314012 49.837719 72.319453
119.365000 82.806078 84.314972 49.840489 72.320513
119.375000 82.800355 84.306778 49.840721 72.315951
119.385000 82.796864 84.301045 49.838317 72.312075
119.395000 82.801582 84.304919 49.837288 72.314596
119.405000 82.806289 84.310591 49.839343 72.318741
119.415000 82.803990 84.310751 49.840799 72.318514
119.425000 82.801151 84.313227 49.839165 72.317848
119.435000 82.804169 84.326325 49.838069 72.322854
119.445000 82.808672 84.342579 49.839904 72.330385
119.455000 82.805770 84.351136 49.840855 72.332587
119.465000 82.799508 84.354516 49.839673 72.331232
119.475000 82.798278 84.361954 49.838310 72.332847
119.485000 82.800288 84.371387 49.839041 72.336905
119.495000 82.798481 84.370447 49.839514 72.336147
119.505000 82.793027 84.363268 49.836878 72.331058
119.515000 82.792526 84.362497 49.835058 72.330027
119.525000 82.798141 84.368084 49.836342 72.334189
119.535000 82.800967 84.372608 49.838175 72.337250
119.545000 82.797991 84.373558 49.836769 72.336106
119.555000 82.796706 84.380466 49.833164 72.336779
119.565000 82.800764 84.395665 49.832615 72.343015
119.575000 82.802765 84.409878 49.833246 72.348629
119.585000 82.797630 84.417027 49.832194 72.348950
119.595000 82.791544 84.421333 49.830703 72.347860
119.605000 82.790994 84.431293 49.827672 72.349986
119.615000 82.791817 84.439250 49.825813 72.352293
