# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
3.692394679731971774e-01 -5.637729999999999651e-03 1.866790000000000116e-02 1.303017000000000064e-02 9.480511338590021081e-08 -6.882995569445053364e-08 1.518945374506099455e+00 -1.102777467329038918e+00 -1.088092520455473862e-08
3.819718634205487851e-01 1.074389999999999937e-03 1.751099999999999879e-02 1.858539000000000024e-02 1.352238693947336009e-07 -7.006575808787744067e-08 2.166525239033099126e+00 -1.122577204518937499e+00 -1.176516278146412035e-08
3.947042588679004482e-01 6.719460000000000016e-03 1.547169999999999969e-02 2.219116000000000144e-02 1.614587867974595314e-07 -7.201929406534026611e-08 2.586854955608773654e+00 -1.153876301486630451e+00 -1.266970431705029710e-08
4.074366543152521114e-01 9.989800000000000069e-03 1.246549999999999915e-02 2.245529999999999748e-02 1.633806207144192690e-07 -7.482492027128417629e-08 2.617646129570589508e+00 -1.198827388995644450e+00 -1.360454362009508094e-08
4.201690497626037191e-01 1.023310000000000018e-02 8.609479999999999217e-03 1.884257999999999766e-02 1.370951363936844379e-07 -7.852093208976007842e-08 2.196506241650042490e+00 -1.258044026741143906e+00 -1.458077363633108669e-08
4.329014452099553822e-01 7.606070000000000365e-03 4.259680000000000064e-03 1.186575000000000130e-02 8.633300825382520049e-08 -8.304182668564529897e-08 1.383207285672078735e+00 -1.330476743604185552e+00 -1.560931410347786125e-08
4.456338406573069344e-01 2.938870000000000111e-03 -3.969880000000000013e-05 2.899171199999999934e-03 2.109383487254090789e-08 -8.822404167605605094e-08 3.379604935423941026e-01 -1.413504981304191999e+00 -1.669962648478548075e-08
4.583662361046585421e-01 -2.639869999999999890e-03 -3.698209999999999952e-03 -6.338079999999999409e-03 -4.611470096314217556e-08 -9.382378600223629755e-08 -7.388389636704368879e-01 -1.503222776461992760e+00 -1.785857895095115043e-08
4.710986315520102052e-01 -8.166980000000000767e-03 -6.275890000000000114e-03 -1.444287000000000001e-02 -1.050836580004571265e-07 -9.971384848545964225e-08 -1.683625814635795637e+00 -1.597591981296197172e+00 -1.909067779907232543e-08
4.838310269993618684e-01 -1.320960000000000016e-02 -7.666079999999999596e-03 -2.087568000000000062e-02 -1.518875969697839100e-07 -1.054623216512088508e-07 -2.433507588593969651e+00 -1.689692675169591096e+00 -2.039686986634891012e-08
4.965634224467134761e-01 -1.797850000000000142e-02 -8.187140000000000736e-03 -2.616564000000000390e-02 -1.903763701482518116e-07 -1.108080747376261343e-07 -3.050165719172641676e+00 -1.775341082031502760e+00 -2.177368997153797648e-08
5.092958178940650837e-01 -2.313890000000000044e-02 -8.529840000000000338e-03 -3.166874000000000078e-02 -2.304159106510961290e-07 -1.155372629179589153e-07 -3.691669881470179604e+00 -1.851111030034684246e+00 -2.321464914488559480e-08
5.220282133414166914e-01 -2.939390000000000058e-02 -9.557289999999999536e-03 -3.895118999999999665e-02 -2.834016735365495699e-07 -1.194981748831240930e-07 -4.540595393767558718e+00 -1.914571836033871044e+00 -2.471093121399799696e-08
5.347606087887682991e-01 -3.701399999999999829e-02 -1.201269999999999942e-02 -4.902669999999999945e-02 -3.567092257765258357e-07 -1.225999439975948049e-07 -5.715111866713802335e+00 -1.964267656026549513e+00 -2.625217570732262350e-08
5.474930042361200178e-01 -4.551419999999999771e-02 -1.623329999999999912e-02 -6.174749999999999683e-02 -4.492634201085536307e-07 -1.247988918190778487e-07 -7.197993542088503283e+00 -1.999498684216202804e+00 -2.782716561273878142e-08
5.602253996834716254e-01 -5.362999999999999712e-02 -2.197529999999999969e-02 -7.560530000000000028e-02 -5.500902167105265076e-07 -1.260815227959934849e-07 -8.813416918056018901e+00 -2.020048698028791279e+00 -2.942431993717609113e-08
5.729577951308232331e-01 -5.962549999999999795e-02 -2.842180000000000054e-02 -8.804729999999999501e-02 -6.406159136697656531e-07 -1.264544780263291345e-07 -1.026379848250259741e+01 -2.026024099584509575e+00 -3.103201405075735157e-08
5.856901905781748408e-01 -6.183659999999999851e-02 -3.438209999999999877e-02 -9.621869999999999035e-02 -7.000695127802564941e-07 -1.259473666976189429e-07 -1.121635015552291392e+01 -2.017899280367548176e+00 -3.263885410009052676e-08
5.984225860255264484e-01 -5.925459999999999755e-02 -3.861930000000000224e-02 -9.787389999999999979e-02 -7.121124426634693200e-07 -1.246263039407300455e-07 -1.140929916416075329e+01 -1.996733521556197877e+00 -3.423405563172147508e-08
6.111549814728780561e-01 -5.193350000000000050e-02 -4.019999999999999962e-02 -9.213350000000000706e-02 -6.703463511327815883e-07 -1.226080061340906397e-07 -1.074013260472102083e+01 -1.964396825693687010e+00 -3.580799813373435749e-08
6.238873769202297748e-01 -4.106440000000000090e-02 -3.874999999999999972e-02 -7.981440000000000756e-02 -5.807148519035126653e-07 -1.200600132772073860e-07 -9.304077667365783455e+00 -1.923573479504714356e+00 -3.735287072651949035e-08
6.366197723675813824e-01 -2.867870000000000141e-02 -3.454030000000000294e-02 -6.321899999999999742e-02 -4.599697826769124798e-07 -1.171767561689681499e-07 -7.369528381510071391e+00 -1.877378607818361189e+00 -3.886316690813993757e-08
6.493521678149329901e-01 -1.707689999999999902e-02 -2.838620000000000032e-02 -4.546309999999999935e-02 -3.307811295151574651e-07 -1.141316726259473496e-07 -5.299697966773130098e+00 -1.828590990806302718e+00 -4.033572210100115697e-08
6.620845632622845978e-01 -8.174010000000000650e-03 -2.140979999999999966e-02 -2.958381000000000205e-02 -2.152463445555145124e-07 -1.110193759187704507e-07 -3.448626638007584511e+00 -1.778726500183162917e+00 -4.176907819372976262e-08
6.748169587096363164e-01 -2.982230000000000211e-03 -1.475100000000000022e-02 -1.773322999999999913e-02 -1.290237104234439842e-07 -1.078121656854817703e-07 -2.067187740724242051e+00 -1.727341327222154943e+00 -4.316220305575923411e-08
6.875493541569879241e-01 -1.399730000000000071e-03 -9.315959999999999866e-03 -1.071568999999999994e-02 -7.796538383291675606e-08 -1.043561522788158967e-07 -1.249143162379405814e+00 -1.671969887952646783e+00 -4.451290851861967204e-08
7.002817496043395318e-01 -2.365700000000000094e-03 -5.619700000000000042e-03 -7.985400000000000137e-03 -5.810029741989302170e-08 -1.004209270167981816e-07 -9.308693895460308232e-01 -1.608920628309333800e+00 -4.581655989469238857e-08
7.130141450516912505e-01 -4.317239999999999966e-03 -3.739370000000000107e-03 -8.056610000000000507e-03 -5.861840824455686153e-08 -9.579655495248082421e-08 -9.391704401170195560e-01 -1.534830019625617492e+00 -4.706571918175062474e-08
7.257465404990427471e-01 -5.784329999999999854e-03 -3.355120000000000064e-03 -9.139450000000000351e-03 -6.649695234480944530e-08 -9.040938812895756707e-08 -1.065398632790651945e+00 -1.448518091544527930e+00 -4.825114303273057301e-08
7.384789359463943548e-01 -5.918379999999999995e-03 -3.845710000000000014e-03 -9.764089999999999575e-03 -7.104171776424515228e-08 -8.441369392104433247e-08 -1.138213802410962927e+00 -1.352456479899250663e+00 -4.936410133972328300e-08
7.512113313937459624e-01 -4.780089999999999860e-03 -4.412499999999999756e-03 -9.192590000000000483e-03 -6.688358918265014471e-08 -7.821746286538403507e-08 -1.071593237864972181e+00 -1.253181913736809872e+00 -5.039944343985580448e-08
7.639437268410975701e-01 -3.297930000000000132e-03 -4.223260000000000382e-03 -7.521190000000000514e-03 -5.472279108767566166e-08 -7.241860713644508180e-08 -8.767557722793738462e-01 -1.160274002208379507e+00 -5.135842244580491932e-08
7.766761222884492888e-01 -2.922000000000000118e-03 -2.575270000000000163e-03 -5.497270000000000281e-03 -3.999712249824120731e-08 -6.765967040084384253e-08 -6.408245509391776729e-01 -1.084027429803734233e+00 -5.225018845739924245e-08
7.894085177358008965e-01 -5.098530000000000423e-03 9.326760000000000128e-04 -4.165854000000000085e-03 -3.030998527410662140e-08 -6.443931246144403387e-08 -4.856195018305771161e-01 -1.032431607367506610e+00 -5.309115670139702606e-08
8.021409131831525041e-01 -1.074729999999999956e-02 6.254410000000000178e-03 -4.492889999999999384e-03 -3.268943888532360409e-08 -6.294112981293560852e-08 -5.237425516063648478e-01 -1.008428075038462213e+00 -5.390208578304500046e-08
8.148733086305042228e-01 -1.991820000000000049e-02 1.283369999999999997e-02 -7.084500000000000519e-03 -5.154551519914245337e-08 -6.293879335386050299e-08 -8.258502003955789927e-01 -1.008390640837097951e+00 -5.470346226336594780e-08
8.276057040778558305e-01 -3.173940000000000095e-02 1.967999999999999958e-02 -1.205940000000000137e-02 -8.774196993331054453e-08 -6.381464475627758725e-08 -1.405781340482807007e+00 -1.022423327355185707e+00 -5.551039971253078915e-08
8.403380995252074381e-01 -4.466459999999999875e-02 2.560130000000000045e-02 -1.906329999999999830e-02 -1.387010543998605670e-07 -6.469104133247885134e-08 -2.222235884706194931e+00 -1.036464748520258494e+00 -5.632849231878843118e-08
8.530704949725590458e-01 -5.692730000000000012e-02 2.954899999999999888e-02 -2.737830000000000125e-02 -1.991994606220173315e-07 -6.463499295850826032e-08 -3.191527213139992547e+00 -1.035566754568764569e+00 -5.715180742390373563e-08
8.658028904199107645e-01 -6.703140000000000487e-02 3.096439999999999956e-02 -3.606700000000000184e-02 -2.624168391117892493e-07 -6.287109957597353288e-08 -4.204381279930460735e+00 -1.007306066945121037e+00 -5.796353641995155655e-08
8.785352858672622611e-01 -7.410319999999999407e-02 2.998670000000000155e-02 -4.411649999999998906e-02 -3.209835163078505798e-07 -5.893530792758266364e-08 -5.142722897275961103e+00 -9.442477327916790619e-01 -5.873898009412981951e-08
8.912676813146138688e-01 -7.797819999999999752e-02 2.740830000000000002e-02 -5.056990000000000096e-02 -3.679372643191635225e-07 -5.272382635264363902e-08 -5.895004876700457253e+00 -8.447288263727907864e-01 -5.944982422061220913e-08
9.040000767619654765e-01 -7.899939999999999740e-02 2.435510000000000105e-02 -5.464429999999999288e-02 -3.975818471587973103e-07 -4.442916823695392760e-08 -6.369963456203842966e+00 -7.118337521730255801e-01 -6.006831939361679099e-08
9.167324722093170841e-01 -7.762020000000000031e-02 2.178480000000000000e-02 -5.583540000000000031e-02 -4.062480710495022121e-07 -3.439371989200702506e-08 -6.508811670430842966e+00 -5.510481436731465843e-01 -6.057012148459694053e-08
9.294648676566688028e-01 -7.398589999999999334e-02 1.999539999999999998e-02 -5.399049999999999683e-02 -3.928249189581904498e-07 -2.293693688210433813e-08 -6.293749064077563737e+00 -3.674902432804038055e-01 -6.093509978124912386e-08
9.421972631040204105e-01 -6.768870000000000442e-02 1.836760000000000129e-02 -4.932110000000000660e-02 -3.588512258717517085e-07 -1.021598502103019404e-08 -5.749430491739768279e+00 -1.636781249398857607e-01 -6.114615783720205538e-08
9.549296585513720181e-01 -5.783279999999999671e-02 1.549339999999999919e-02 -4.233939999999999926e-02 -3.080536645102084551e-07 3.838035614861741436e-09 -4.935563832963310027e+00 6.149210982591304941e-02 -6.118676112419331786e-08
9.676620539987237368e-01 -4.342560000000000170e-02 9.702350000000000210e-03 -3.372325000000000322e-02 -2.453641464379251653e-07 1.949651704429611146e-08 -3.931167022441980130e+00 3.123686405275397093e-01 -6.103820874817159657e-08
9.803944494460753445e-01 -2.397360000000000116e-02 -1.798779999999999878e-04 -2.415347800000000253e-02 -1.757362505979466432e-07 3.714098571574450806e-08 -2.815605144547986161e+00 5.950641947749362171e-01 -6.067764320702594096e-08
9.931268448934269522e-01 -5.684619999999999794e-05 -1.412629999999999962e-02 -1.418314619999999984e-02 -1.031939555400888533e-07 5.714030067786938063e-08 -1.653349443363652194e+00 9.154885460581667633e-01 -6.007742989620168485e-08
1.005859240340778671e+00 2.637310000000000001e-02 -3.056479999999999961e-02 -4.191699999999999593e-03 -3.049803600257539483e-08 7.973653661429303489e-08 -4.886324066621706153e-01 1.277520158395057726e+00 -5.920604488620836833e-08
1.018591635788130167e+00 5.215270000000000322e-02 -4.659200000000000147e-02 5.560700000000001753e-03 4.045862747799725103e-08 1.049707178522756046e-07 6.482186758895754908e-01 1.681816313971226329e+00 -5.803016198327689900e-08
1.031324031235481886e+00 7.355639999999999401e-02 -5.873699999999999755e-02 1.481939999999999646e-02 1.078232208260528571e-07 1.326577999073582446e-07 1.727518450101240610e+00 2.125412273294167598e+00 -5.651737185443504733e-08
1.044056426682833383e+00 8.728779999999999872e-02 -6.404769999999999908e-02 2.324009999999999965e-02 1.690906807508773360e-07 1.624088248540664496e-07 2.709131377262092411e+00 2.602076243365837094e+00 -5.463891937954618047e-08
1.056788822130185101e+00 9.151159999999999850e-02 -6.112309999999999965e-02 3.038849999999999885e-02 2.211011205630800021e-07 1.936872689306042869e-07 3.542430491173837126e+00 3.103212165838883596e+00 -5.237194123788434448e-08
1.069521217577536598e+00 8.657579999999999443e-02 -5.070310000000000095e-02 3.587269999999999348e-02 2.610031481522022969e-07 2.258874563598924171e-07 4.181731453698987799e+00 3.619116044935143162e+00 -4.970084557682811000e-08
1.082253613024888317e+00 7.513440000000000396e-02 -3.557289999999999758e-02 3.956150000000000638e-02 2.878421765192849509e-07 2.584248009822925172e-07 4.611740094989017713e+00 4.140421777799293324e+00 -4.661761798658797272e-08
1.094986008472240036e+00 6.156160000000000104e-02 -1.978090000000000057e-02 4.178070000000000395e-02 3.039886663675363202e-07 2.908259443872933959e-07 4.870435382548883751e+00 4.659545326583049096e+00 -4.312097914168884847e-08
1.107718403919591532e+00 5.077820000000000250e-02 -7.424520000000000425e-03 4.335368000000000555e-02 3.154333786969805157e-07 3.228043731569984961e-07 5.053799889319755323e+00 5.171896240251597554e+00 -3.921448721095995063e-08
1.120450799366943251e+00 4.682189999999999963e-02 -1.420999999999999954e-03 4.540090000000000098e-02 3.303285737885167140e-07 3.542986127986641205e-07 5.292447224665063565e+00 5.676489588846330037e+00 -3.490391572307488545e-08
1.133183194814294747e+00 5.160599999999999909e-02 -2.690720000000000178e-03 4.891527999999999848e-02 3.558985544089644472e-07 3.854494564915822272e-07 5.702123479484205504e+00 6.175581127788126956e+00 -3.019453324826578706e-08
1.145915590261646466e+00 6.428180000000000005e-02 -1.002519999999999974e-02 5.425660000000000205e-02 3.947610134736103110e-07 4.165048701779615043e-07 6.324768718015776336e+00 6.673143709463333018e+00 -2.508913343933013198e-08
1.158647985708998185e+00 8.144089999999999663e-02 -2.065880000000000147e-02 6.078209999999999169e-02 4.422393477854183232e-07 4.476611420391782250e-07 7.085455496571968936e+00 7.172322217249264220e+00 -1.958768173947533115e-08
1.171380381156349682e+00 9.813070000000000126e-02 -3.130750000000000199e-02 6.682319999999999927e-02 4.861932770492392597e-07 4.788812166541116920e-07 7.789675080961796283e+00 7.672522957847093927e+00 -1.368912988467294981e-08
1.184112776603701400e+00 1.093810000000000060e-01 -3.927599999999999841e-02 7.010500000000000065e-02 5.100710484911965276e-07 5.097526608321592433e-07 8.172239155724760451e+00 8.167138023046124573e+00 -7.395291144271013627e-09
1.196845172051052897e+00 1.117549999999999932e-01 -4.323300000000000060e-02 6.852199999999999958e-02 4.985534324900330541e-07 5.394502126336930926e-07 7.987706603360273938e+00 8.642945258880347481e+00 -7.158581995386506553e-10
1.209577567498404616e+00 1.044209999999999999e-01 -4.340229999999999783e-02 6.101870000000000210e-02 4.439608057423831597e-07 5.668465162083043389e-07 7.113036293722593051e+00 9.081882433332474136e+00 6.327045517325322535e-09
1.222309962945756112e+00 8.937230000000000174e-02 -4.115189999999999820e-02 4.822040000000000354e-02 3.508427357059395510e-07 5.907633710768690108e-07 5.621120333566937965e+00 9.465072693624309252e+00 1.369661894666473196e-08
1.235042358393107831e+00 7.073640000000000483e-02 -3.819750000000000228e-02 3.253890000000000254e-02 2.367470343021210218e-07 6.103029702950032380e-07 3.793105665276547800e+00 9.778131586674502884e+00 2.134284475509003993e-08
1.247774753840459550e+00 5.339220000000000077e-02 -3.576649999999999968e-02 1.762570000000000109e-02 1.282413419783365366e-07 6.251535711957557658e-07 2.054652816304941343e+00 1.001606444431495291e+01 2.920800537722895946e-08
1.260507149287811046e+00 4.138880000000000337e-02 -3.406270000000000131e-02 7.326100000000002055e-03 5.330335223381150453e-08 6.357582147885651776e-07 8.540138546288449373e-01 1.018596956607792414e+01 3.723521911891826673e-08
1.273239544735162765e+00 3.671309999999999851e-02 -3.222980000000000289e-02 4.483299999999995622e-03 3.261966381428684414e-08 6.432672458365669297e-07 5.226246317218569137e-01 1.030627750696881328e+01 4.537774809487345074e-08
1.285971940182514484e+00 3.883620000000000128e-02 -2.880299999999999874e-02 1.003320000000000253e-02 7.299971248444296396e-08 6.492680413134607191e-07 1.169584336312926132e+00 1.040242084995373339e+01 5.360628329769868066e-08
1.298704335629865980e+00 4.518210000000000282e-02 -2.244399999999999867e-02 2.273810000000000414e-02 1.654382213493713220e-07 6.553629919920297517e-07 2.650612526164827010e+00 1.050007272557959226e+01 6.191182241216483746e-08
1.311436731077217699e+00 5.231979999999999964e-02 -1.265179999999999950e-02 3.966800000000000187e-02 2.886170508743853275e-07 6.627333316491442585e-07 4.624154950849294288e+00 1.061815858541231528e+01 7.030308422731479553e-08
1.324169126524569196e+00 5.741099999999999676e-02 -1.615630000000000115e-04 5.724943699999999330e-02 4.165363434294371994e-07 6.718396706466777658e-07 6.673647966544437260e+00 1.076405822104362819e+01 7.879923983660956806e-08
1.336901521971920914e+00 5.935259999999999841e-02 1.312699999999999978e-02 7.247960000000000513e-02 5.273482000744957561e-07 6.823761685412264941e-07 8.449049641413141742e+00 1.093287152835199016e+01 8.742044562941339881e-08
1.349633917419272633e+00 5.917440000000000200e-02 2.466700000000000143e-02 8.384140000000001036e-02 6.100145610865103029e-07 6.935074899753085344e-07 9.773510761725724194e+00 1.111121495942428616e+01 9.617959304430417505e-08
1.362366312866624130e+00 5.954870000000000302e-02 3.204270000000000035e-02 9.159140000000000337e-02 6.664021315280875475e-07 7.043193313737545634e-07 1.067693923982096571e+01 1.128443975601532756e+01 1.050784349724694830e-07
1.375098708313975848e+00 6.362039999999999362e-02 3.373609999999999803e-02 9.735649999999998472e-02 7.083479357026341456e-07 7.143306998435495896e-07 1.134898511324894876e+01 1.144483956238202538e+01 1.141098415718977727e-07
1.387831103761327567e+00 7.363599999999999313e-02 2.962390000000000162e-02 1.032598999999999878e-01 7.512999851664801529e-07 7.238855979929902980e-07 1.203715281358281075e+01 1.159792590793486333e+01 1.232658108933382656e-07
1.400563499208679064e+00 8.992759999999999643e-02 2.105090000000000086e-02 1.109784999999999938e-01 8.074590950000748084e-07 7.342753293661642744e-07 1.293692094919906133e+01 1.176438775633122447e+01 1.325487516698450380e-07
1.413295894656030782e+00 1.106609999999999955e-01 1.047129999999999936e-02 1.211322999999999983e-01 8.813362708387441986e-07 7.475311786905466369e-07 1.412056379834531583e+01 1.197676987684472572e+01 1.419822248883637337e-07
1.426028290103382501e+00 1.324420000000000042e-01 7.878209999999999640e-04 1.332298209999999983e-01 9.693556021362874692e-07 7.659396529808690199e-07 1.553078895779760238e+01 1.227170615060016701e+01 1.516172794518001014e-07
1.438760685550733776e+00 1.515360000000000040e-01 -5.402259999999999875e-03 1.461337400000000120e-01 1.063242136534339938e-06 7.914302860164589275e-07 1.703501707439557222e+01 1.268011111695507509e+01 1.615318044123657585e-07
1.451493080998085494e+00 1.651839999999999975e-01 -6.429380000000000164e-03 1.587546199999999852e-01 1.155069331377525961e-06 8.250320257011238561e-07 1.850625093383075281e+01 1.321847033880028022e+01 1.718225231016300632e-07
1.464225476445436991e+00 1.725190000000000057e-01 -1.880170000000000018e-03 1.706388300000000191e-01 1.241536651186235612e-06 8.665735917127975083e-07 1.989161012785195126e+01 1.388403960283700123e+01 1.825916189325676731e-07
1.476957871892788710e+00 1.746999999999999942e-01 7.433109999999999717e-03 1.821331099999999870e-01 1.325166912241101439e-06 9.147193949956445071e-07 2.123151462942621137e+01 1.465542041328638234e+01 1.939316822897507313e-07
1.489690267340140206e+00 1.742829999999999935e-01 1.981940000000000091e-02 1.941024000000000083e-01 1.412253258436026167e-06 9.673203236009384988e-07 2.262679171956564517e+01 1.549818020066742363e+01 2.059131192621476516e-07
1.502422662787491925e+00 1.741080000000000128e-01 3.324429999999999746e-02 2.073523000000000172e-01 1.508657086770717213e-06 1.021950989541951271e-06 2.417135133142553727e+01 1.637345996537292692e+01 2.185772137676516043e-07
1.515155058234843644e+00 1.762029999999999985e-01 4.588439999999999880e-02 2.220873999999999904e-01 1.615866956346676449e-06 1.076448313353643669e-06 2.588904281111343053e+01 1.724660335363918051e+01 2.319360386331085547e-07
1.527887453682195140e+00 1.811589999999999867e-01 5.653760000000000036e-02 2.376965999999999801e-01 1.729436616286891502e-06 1.129275478831747939e-06 2.770862936598881276e+01 1.809298785533388099e+01 2.459781124179766300e-07
1.540619849129546859e+00 1.881859999999999922e-01 6.477689999999999837e-02 2.529628999999999905e-01 1.840511399078149749e-06 1.179607275274773810e-06 2.948824358213660801e+01 1.889939213741648416e+01 2.606769165514040080e-07
1.553352244576898578e+00 1.957780000000000076e-01 7.081579999999999819e-02 2.665937999999999919e-01 1.939687313133903912e-06 1.227144338739912266e-06 3.107721690369382017e+01 1.966101986074468400e+01 2.759987731979975306e-07
