# freq_w_over_2pi_THz  cumulative_G_paper_MW_m^-2_K^-1
4.4359665739e+01 5.0324513992e+03
4.4372398134e+01 5.0324514897e+03
4.4385130529e+01 5.0324515874e+03
4.4397862925e+01 5.0324516930e+03
4.4410595320e+01 5.0324518070e+03
4.4423327716e+01 5.0324519299e+03
4.4436060111e+01 5.0324520625e+03
4.4448792507e+01 5.0324522053e+03
4.4461524902e+01 5.0324523588e+03
4.4474257298e+01 5.0324525236e+03
4.4486989693e+01 5.0324527003e+03
4.4499722088e+01 5.0324528894e+03
4.4512454484e+01 5.0324530913e+03
4.4525186879e+01 5.0324533066e+03
4.4537919275e+01 5.0324535355e+03
4.4550651670e+01 5.0324537785e+03
4.4563384066e+01 5.0324540358e+03
4.4576116461e+01 5.0324543078e+03
4.4588848857e+01 5.0324545945e+03
4.4601581252e+01 5.0324548962e+03
4.4614313648e+01 5.0324552128e+03
4.4627046043e+01 5.0324555445e+03
4.4639778438e+01 5.0324558910e+03
4.4652510834e+01 5.0324562523e+03
4.4665243229e+01 5.0324566281e+03
4.4677975625e+01 5.0324570181e+03
4.4690708020e+01 5.0324574219e+03
4.4703440416e+01 5.0324578391e+03
4.4716172811e+01 5.0324582692e+03
4.4728905207e+01 5.0324587115e+03
4.4741637602e+01 5.0324591655e+03
4.4754369997e+01 5.0324596304e+03
4.4767102393e+01 5.0324601054e+03
4.4779834788e+01 5.0324605898e+03
4.4792567184e+01 5.0324610826e+03
4.4805299579e+01 5.0324615831e+03
4.4818031975e+01 5.0324620902e+03
4.4830764370e+01 5.0324626031e+03
4.4843496766e+01 5.0324631209e+03
4.4856229161e+01 5.0324636426e+03
4.4868961556e+01 5.0324641672e+03
4.4881693952e+01 5.0324646940e+03
4.4894426347e+01 5.0324652219e+03
4.4907158743e+01 5.0324657503e+03
4.4919891138e+01 5.0324662782e+03
4.4932623534e+01 5.0324668050e+03
4.4945355929e+01 5.0324673300e+03
4.4958088325e+01 5.0324678527e+03
4.4970820720e+01 5.0324683724e+03
4.4983553115e+01 5.0324688888e+03
4.4996285511e+01 5.0324694016e+03
4.5009017906e+01 5.0324699104e+03
4.5021750302e+01 5.0324704152e+03
4.5034482697e+01 5.0324709159e+03
4.5047215093e+01 5.0324714126e+03
4.5059947488e+01 5.0324719054e+03
4.5072679884e+01 5.0324723947e+03
4.5085412279e+01 5.0324728806e+03
4.5098144675e+01 5.0324733639e+03
4.5110877070e+01 5.0324738449e+03
4.5123609465e+01 5.0324743243e+03
4.5136341861e+01 5.0324748029e+03
4.5149074256e+01 5.0324752815e+03
4.5161806652e+01 5.0324757609e+03
4.5174539047e+01 5.0324762422e+03
4.5187271443e+01 5.0324767262e+03
4.5200003838e+01 5.0324772141e+03
4.5212736234e+01 5.0324777069e+03
4.5225468629e+01 5.0324782056e+03
4.5238201024e+01 5.0324787115e+03
4.5250933420e+01 5.0324792256e+03
4.5263665815e+01 5.0324797491e+03
4.5276398211e+01 5.0324802829e+03
4.5289130606e+01 5.0324808283e+03
4.5301863002e+01 5.0324813862e+03
4.5314595397e+01 5.0324819577e+03
4.5327327793e+01 5.0324825435e+03
4.5340060188e+01 5.0324831448e+03
4.5352792583e+01 5.0324837622e+03
4.5365524979e+01 5.0324843964e+03
4.5378257374e+01 5.0324850483e+03
4.5390989770e+01 5.0324857182e+03
4.5403722165e+01 5.0324864068e+03
4.5416454561e+01 5.0324871144e+03
4.5429186956e+01 5.0324878413e+03
4.5441919352e+01 5.0324885878e+03
4.5454651747e+01 5.0324893540e+03
4.5467384142e+01 5.0324901399e+03
4.5480116538e+01 5.0324909455e+03
4.5492848933e+01 5.0324917706e+03
4.5505581329e+01 5.0324926150e+03
4.5518313724e+01 5.0324934785e+03
4.5531046120e+01 5.0324943605e+03
4.5543778515e+01 5.0324952608e+03
4.5556510911e+01 5.0324961787e+03
4.5569243306e+01 5.0324971138e+03
4.5581975702e+01 5.0324980653e+03
4.5594708097e+01 5.0324990327e+03
4.5607440492e+01 5.0325000152e+03
4.5620172888e+01 5.0325010120e+03
4.5632905283e+01 5.0325020225e+03
4.5645637679e+01 5.0325030457e+03
4.5658370074e+01 5.0325040809e+03
4.5671102470e+01 5.0325051273e+03
4.5683834865e+01 5.0325061840e+03
4.5696567261e+01 5.0325072502e+03
4.5709299656e+01 5.0325083250e+03
4.5722032051e+01 5.0325094077e+03
4.5734764447e+01 5.0325104974e+03
4.5747496842e+01 5.0325115933e+03
4.5760229238e+01 5.0325126946e+03
4.5772961633e+01 5.0325138006e+03
4.5785694029e+01 5.0325149104e+03
4.5798426424e+01 5.0325160234e+03
4.5811158820e+01 5.0325171388e+03
4.5823891215e+01 5.0325182560e+03
4.5836623610e+01 5.0325193741e+03
4.5849356006e+01 5.0325204925e+03
4.5862088401e+01 5.0325216107e+03
4.5874820797e+01 5.0325227278e+03
4.5887553192e+01 5.0325238433e+03
4.5900285588e+01 5.0325249566e+03
4.5913017983e+01 5.0325260670e+03
4.5925750379e+01 5.0325271740e+03
4.5938482774e+01 5.0325282768e+03
4.5951215169e+01 5.0325293749e+03
4.5963947565e+01 5.0325304677e+03
4.5976679960e+01 5.0325315546e+03
4.5989412356e+01 5.0325326350e+03
4.6002144751e+01 5.0325337082e+03
4.6014877147e+01 5.0325347737e+03
4.6027609542e+01 5.0325358309e+03
4.6040341938e+01 5.0325368791e+03
4.6053074333e+01 5.0325379177e+03
4.6065806729e+01 5.0325389461e+03
4.6078539124e+01 5.0325399638e+03
4.6091271519e+01 5.0325409701e+03
4.6104003915e+01 5.0325419645e+03
4.6116736310e+01 5.0325429463e+03
4.6129468706e+01 5.0325439150e+03
4.6142201101e+01 5.0325448701e+03
4.6154933497e+01 5.0325458110e+03
4.6167665892e+01 5.0325467373e+03
4.6180398288e+01 5.0325476485e+03
4.6193130683e+01 5.0325485441e+03
4.6205863078e+01 5.0325494238e+03
4.6218595474e+01 5.0325502871e+03
4.6231327869e+01 5.0325511338e+03
4.6244060265e+01 5.0325519636e+03
4.6256792660e+01 5.0325527763e+03
4.6269525056e+01 5.0325535717e+03
4.6282257451e+01 5.0325543497e+03
4.6294989847e+01 5.0325551102e+03
4.6307722242e+01 5.0325558533e+03
4.6320454637e+01 5.0325565789e+03
4.6333187033e+01 5.0325572873e+03
4.6345919428e+01 5.0325579784e+03
4.6358651824e+01 5.0325586527e+03
4.6371384219e+01 5.0325593103e+03
4.6384116615e+01 5.0325599516e+03
4.6396849010e+01 5.0325605769e+03
4.6409581406e+01 5.0325611868e+03
4.6422313801e+01 5.0325617816e+03
4.6435046196e+01 5.0325623618e+03
4.6447778592e+01 5.0325629280e+03
4.6460510987e+01 5.0325634808e+03
4.6473243383e+01 5.0325640207e+03
4.6485975778e+01 5.0325645483e+03
4.6498708174e+01 5.0325650643e+03
4.6511440569e+01 5.0325655692e+03
4.6524172965e+01 5.0325660637e+03
4.6536905360e+01 5.0325665484e+03
4.6549637756e+01 5.0325670238e+03
4.6562370151e+01 5.0325674905e+03
4.6575102546e+01 5.0325679491e+03
4.6587834942e+01 5.0325684000e+03
4.6600567337e+01 5.0325688436e+03
4.6613299733e+01 5.0325692806e+03
4.6626032128e+01 5.0325697110e+03
4.6638764524e+01 5.0325701354e+03
4.6651496919e+01 5.0325705540e+03
4.6664229315e+01 5.0325709669e+03
4.6676961710e+01 5.0325713743e+03
4.6689694105e+01 5.0325717763e+03
4.6702426501e+01 5.0325721728e+03
4.6715158896e+01 5.0325725639e+03
4.6727891292e+01 5.0325729495e+03
4.6740623687e+01 5.0325733294e+03
4.6753356083e+01 5.0325737033e+03
4.6766088478e+01 5.0325740710e+03
4.6778820874e+01 5.0325744321e+03
4.6791553269e+01 5.0325747863e+03
4.6804285664e+01 5.0325751333e+03
4.6817018060e+01 5.0325754724e+03
4.6829750455e+01 5.0325758034e+03
4.6842482851e+01 5.0325761256e+03
4.6855215246e+01 5.0325764385e+03
4.6867947642e+01 5.0325767417e+03
4.6880680037e+01 5.0325770346e+03
4.6893412433e+01 5.0325773168e+03
4.6906144828e+01 5.0325775876e+03
4.6918877223e+01 5.0325778467e+03
4.6931609619e+01 5.0325780935e+03
4.6944342014e+01 5.0325783277e+03
4.6957074410e+01 5.0325785488e+03
4.6969806805e+01 5.0325787566e+03
4.6982539201e+01 5.0325789507e+03
4.6995271596e+01 5.0325791309e+03
4.7008003992e+01 5.0325792971e+03
4.7020736387e+01 5.0325794490e+03
4.7033468783e+01 5.0325795868e+03
4.7046201178e+01 5.0325797104e+03
4.7058933573e+01 5.0325798199e+03
4.7071665969e+01 5.0325799155e+03
4.7084398364e+01 5.0325799975e+03
4.7097130760e+01 5.0325800660e+03
4.7109863155e+01 5.0325801216e+03
4.7122595551e+01 5.0325801647e+03
4.7135327946e+01 5.0325801957e+03
4.7148060342e+01 5.0325802153e+03
4.7160792737e+01 5.0325802241e+03
4.7173525132e+01 5.0325802227e+03
4.7186257528e+01 5.0325802119e+03
4.7198989923e+01 5.0325801925e+03
4.7211722319e+01 5.0325801652e+03
4.7224454714e+01 5.0325801309e+03
4.7237187110e+01 5.0325800904e+03
4.7249919505e+01 5.0325800447e+03
4.7262651901e+01 5.0325799946e+03
4.7275384296e+01 5.0325799410e+03
4.7288116691e+01 5.0325798848e+03
4.7300849087e+01 5.0325798268e+03
4.7313581482e+01 5.0325797681e+03
4.7326313878e+01 5.0325797094e+03
4.7339046273e+01 5.0325796516e+03
4.7351778669e+01 5.0325795955e+03
4.7364511064e+01 5.0325795419e+03
4.7377243460e+01 5.0325794916e+03
4.7389975855e+01 5.0325794453e+03
4.7402708250e+01 5.0325794038e+03
4.7415440646e+01 5.0325793677e+03
4.7428173041e+01 5.0325793376e+03
4.7440905437e+01 5.0325793143e+03
4.7453637832e+01 5.0325792984e+03
4.7466370228e+01 5.0325792903e+03
4.7479102623e+01 5.0325792906e+03
4.7491835019e+01 5.0325792999e+03
4.7504567414e+01 5.0325793188e+03
4.7517299810e+01 5.0325793476e+03
4.7530032205e+01 5.0325793870e+03
4.7542764600e+01 5.0325794375e+03
4.7555496996e+01 5.0325794995e+03
4.7568229391e+01 5.0325795736e+03
4.7580961787e+01 5.0325796603e+03
4.7593694182e+01 5.0325797603e+03
4.7606426578e+01 5.0325798740e+03
4.7619158973e+01 5.0325800022e+03
4.7631891369e+01 5.0325801454e+03
4.7644623764e+01 5.0325803044e+03
4.7657356159e+01 5.0325804799e+03
4.7670088555e+01 5.0325806726e+03
4.7682820950e+01 5.0325808833e+03
4.7695553346e+01 5.0325811130e+03
4.7708285741e+01 5.0325813625e+03
4.7721018137e+01 5.0325816327e+03
4.7733750532e+01 5.0325819246e+03
4.7746482928e+01 5.0325822391e+03
4.7759215323e+01 5.0325825774e+03
4.7771947718e+01 5.0325829404e+03
4.7784680114e+01 5.0325833293e+03
4.7797412509e+01 5.0325837450e+03
4.7810144905e+01 5.0325841887e+03
4.7822877300e+01 5.0325846615e+03
4.7835609696e+01 5.0325851643e+03
4.7848342091e+01 5.0325856982e+03
4.7861074487e+01 5.0325862643e+03
4.7873806882e+01 5.0325868633e+03
4.7886539277e+01 5.0325874963e+03
4.7899271673e+01 5.0325881641e+03
4.7912004068e+01 5.0325888673e+03
4.7924736464e+01 5.0325896067e+03
4.7937468859e+01 5.0325903828e+03
4.7950201255e+01 5.0325911961e+03
4.7962933650e+01 5.0325920469e+03
4.7975666046e+01 5.0325929354e+03
4.7988398441e+01 5.0325938618e+03
4.8001130837e+01 5.0325948260e+03
4.8013863232e+01 5.0325958279e+03
4.8026595627e+01 5.0325968672e+03
4.8039328023e+01 5.0325979434e+03
4.8052060418e+01 5.0325990560e+03
4.8064792814e+01 5.0326002043e+03
4.8077525209e+01 5.0326013874e+03
4.8090257605e+01 5.0326026043e+03
4.8102990000e+01 5.0326038540e+03
4.8115722396e+01 5.0326051352e+03
4.8128454791e+01 5.0326064467e+03
4.8141187186e+01 5.0326077869e+03
4.8153919582e+01 5.0326091545e+03
4.8166651977e+01 5.0326105477e+03
4.8179384373e+01 5.0326119649e+03
4.8192116768e+01 5.0326134044e+03
4.8204849164e+01 5.0326148644e+03
4.8217581559e+01 5.0326163432e+03
4.8230313955e+01 5.0326178389e+03
4.8243046350e+01 5.0326193497e+03
4.8255778745e+01 5.0326208738e+03
4.8268511141e+01 5.0326224095e+03
4.8281243536e+01 5.0326239550e+03
4.8293975932e+01 5.0326255086e+03
4.8306708327e+01 5.0326270687e+03
4.8319440723e+01 5.0326286337e+03
4.8332173118e+01 5.0326302022e+03
4.8344905514e+01 5.0326317727e+03
4.8357637909e+01 5.0326333441e+03
4.8370370304e+01 5.0326349150e+03
4.8383102700e+01 5.0326364844e+03
4.8395835095e+01 5.0326380514e+03
4.8408567491e+01 5.0326396150e+03
4.8421299886e+01 5.0326411746e+03
4.8434032282e+01 5.0326427294e+03
4.8446764677e+01 5.0326442790e+03
4.8459497073e+01 5.0326458229e+03
4.8472229468e+01 5.0326473607e+03
4.8484961864e+01 5.0326488922e+03
4.8497694259e+01 5.0326504173e+03
4.8510426654e+01 5.0326519359e+03
4.8523159050e+01 5.0326534480e+03
4.8535891445e+01 5.0326549535e+03
4.8548623841e+01 5.0326564526e+03
4.8561356236e+01 5.0326579453e+03
4.8574088632e+01 5.0326594320e+03
4.8586821027e+01 5.0326609125e+03
4.8599553423e+01 5.0326623873e+03
4.8612285818e+01 5.0326638563e+03
4.8625018213e+01 5.0326653198e+03
4.8637750609e+01 5.0326667778e+03
4.8650483004e+01 5.0326682305e+03
4.8663215400e+01 5.0326696778e+03
4.8675947795e+01 5.0326711198e+03
4.8688680191e+01 5.0326725564e+03
4.8701412586e+01 5.0326739874e+03
4.8714144982e+01 5.0326754127e+03
4.8726877377e+01 5.0326768320e+03
4.8739609772e+01 5.0326782451e+03
4.8752342168e+01 5.0326796515e+03
4.8765074563e+01 5.0326810508e+03
4.8777806959e+01 5.0326824425e+03
4.8790539354e+01 5.0326838260e+03
4.8803271750e+01 5.0326852009e+03
4.8816004145e+01 5.0326865663e+03
4.8828736541e+01 5.0326879216e+03
4.8841468936e+01 5.0326892661e+03
4.8854201331e+01 5.0326905990e+03
4.8866933727e+01 5.0326919197e+03
4.8879666122e+01 5.0326932273e+03
4.8892398518e+01 5.0326945212e+03
4.8905130913e+01 5.0326958004e+03
4.8917863309e+01 5.0326970645e+03
4.8930595704e+01 5.0326983125e+03
4.8943328100e+01 5.0326995441e+03
4.8956060495e+01 5.0327007584e+03
4.8968792891e+01 5.0327019551e+03
4.8981525286e+01 5.0327031336e+03
4.8994257681e+01 5.0327042935e+03
4.9006990077e+01 5.0327054346e+03
4.9019722472e+01 5.0327065566e+03
4.9032454868e+01 5.0327076594e+03
4.9045187263e+01 5.0327087429e+03
4.9057919659e+01 5.0327098071e+03
4.9070652054e+01 5.0327108521e+03
4.9083384450e+01 5.0327118782e+03
4.9096116845e+01 5.0327128857e+03
4.9108849240e+01 5.0327138750e+03
4.9121581636e+01 5.0327148465e+03
4.9134314031e+01 5.0327158008e+03
4.9147046427e+01 5.0327167386e+03
4.9159778822e+01 5.0327176605e+03
4.9172511218e+01 5.0327185673e+03
4.9185243613e+01 5.0327194598e+03
4.9197976009e+01 5.0327203389e+03
4.9210708404e+01 5.0327212055e+03
4.9223440799e+01 5.0327220606e+03
4.9236173195e+01 5.0327229051e+03
4.9248905590e+01 5.0327237399e+03
4.9261637986e+01 5.0327245662e+03
4.9274370381e+01 5.0327253849e+03
4.9287102777e+01 5.0327261969e+03
4.9299835172e+01 5.0327270032e+03
4.9312567568e+01 5.0327278048e+03
4.9325299963e+01 5.0327286027e+03
4.9338032358e+01 5.0327293975e+03
4.9350764754e+01 5.0327301903e+03
4.9363497149e+01 5.0327309817e+03
4.9376229545e+01 5.0327317726e+03
4.9388961940e+01 5.0327325635e+03
4.9401694336e+01 5.0327333552e+03
4.9414426731e+01 5.0327341481e+03
4.9427159127e+01 5.0327349427e+03
4.9439891522e+01 5.0327357395e+03
4.9452623918e+01 5.0327365389e+03
4.9465356313e+01 5.0327373410e+03
4.9478088708e+01 5.0327381462e+03
4.9490821104e+01 5.0327389545e+03
4.9503553499e+01 5.0327397661e+03
4.9516285895e+01 5.0327405810e+03
4.9529018290e+01 5.0327413992e+03
4.9541750686e+01 5.0327422205e+03
4.9554483081e+01 5.0327430449e+03
4.9567215477e+01 5.0327438721e+03
4.9579947872e+01 5.0327447018e+03
4.9592680267e+01 5.0327455339e+03
4.9605412663e+01 5.0327463679e+03
4.9618145058e+01 5.0327472035e+03
4.9630877454e+01 5.0327480403e+03
4.9643609849e+01 5.0327488779e+03
4.9656342245e+01 5.0327497158e+03
4.9669074640e+01 5.0327505535e+03
4.9681807036e+01 5.0327513906e+03
4.9694539431e+01 5.0327522265e+03
4.9707271826e+01 5.0327530607e+03
4.9720004222e+01 5.0327538926e+03
4.9732736617e+01 5.0327547219e+03
4.9745469013e+01 5.0327555478e+03
4.9758201408e+01 5.0327563699e+03
4.9770933804e+01 5.0327571876e+03
4.9783666199e+01 5.0327580005e+03
4.9796398595e+01 5.0327588080e+03
4.9809130990e+01 5.0327596095e+03
4.9821863385e+01 5.0327604047e+03
4.9834595781e+01 5.0327611931e+03
4.9847328176e+01 5.0327619741e+03
4.9860060572e+01 5.0327627474e+03
4.9872792967e+01 5.0327635125e+03
4.9885525363e+01 5.0327642690e+03
4.9898257758e+01 5.0327650167e+03
4.9910990154e+01 5.0327657550e+03
4.9923722549e+01 5.0327664838e+03
4.9936454945e+01 5.0327672027e+03
4.9949187340e+01 5.0327679115e+03
4.9961919735e+01 5.0327686100e+03
4.9974652131e+01 5.0327692979e+03
4.9987384526e+01 5.0327699751e+03
5.0000116922e+01 5.0327706415e+03
5.0012849317e+01 5.0327712970e+03
5.0025581713e+01 5.0327719416e+03
5.0038314108e+01 5.0327725751e+03
5.0051046504e+01 5.0327731977e+03
5.0063778899e+01 5.0327738094e+03
5.0076511294e+01 5.0327744103e+03
5.0089243690e+01 5.0327750006e+03
5.0101976085e+01 5.0327755803e+03
5.0114708481e+01 5.0327761498e+03
5.0127440876e+01 5.0327767092e+03
5.0140173272e+01 5.0327772589e+03
5.0152905667e+01 5.0327777992e+03
5.0165638063e+01 5.0327783303e+03
5.0178370458e+01 5.0327788528e+03
5.0191102853e+01 5.0327793670e+03
5.0203835249e+01 5.0327798733e+03
5.0216567644e+01 5.0327803723e+03
5.0229300040e+01 5.0327808644e+03
5.0242032435e+01 5.0327813502e+03
5.0254764831e+01 5.0327818302e+03
5.0267497226e+01 5.0327823050e+03
5.0280229622e+01 5.0327827752e+03
5.0292962017e+01 5.0327832413e+03
5.0305694412e+01 5.0327837039e+03
5.0318426808e+01 5.0327841637e+03
5.0331159203e+01 5.0327846213e+03
5.0343891599e+01 5.0327850773e+03
5.0356623994e+01 5.0327855322e+03
5.0369356390e+01 5.0327859868e+03
5.0382088785e+01 5.0327864416e+03
5.0394821181e+01 5.0327868971e+03
5.0407553576e+01 5.0327873540e+03
5.0420285972e+01 5.0327878128e+03
5.0433018367e+01 5.0327882739e+03
5.0445750762e+01 5.0327887379e+03
5.0458483158e+01 5.0327892053e+03
5.0471215553e+01 5.0327896764e+03
5.0483947949e+01 5.0327901517e+03
5.0496680344e+01 5.0327906315e+03
5.0509412740e+01 5.0327911162e+03
5.0522145135e+01 5.0327916060e+03
5.0534877531e+01 5.0327921010e+03
5.0547609926e+01 5.0327926016e+03
5.0560342321e+01 5.0327931079e+03
5.0573074717e+01 5.0327936199e+03
5.0585807112e+01 5.0327941376e+03
5.0598539508e+01 5.0327946612e+03
5.0611271903e+01 5.0327951904e+03
5.0624004299e+01 5.0327957252e+03
5.0636736694e+01 5.0327962655e+03
5.0649469090e+01 5.0327968111e+03
5.0662201485e+01 5.0327973616e+03
5.0674933880e+01 5.0327979168e+03
5.0687666276e+01 5.0327984764e+03
5.0700398671e+01 5.0327990400e+03
5.0713131067e+01 5.0327996072e+03
5.0725863462e+01 5.0328001775e+03
5.0738595858e+01 5.0328007505e+03
5.0751328253e+01 5.0328013256e+03
5.0764060649e+01 5.0328019023e+03
5.0776793044e+01 5.0328024799e+03
5.0789525439e+01 5.0328030580e+03
5.0802257835e+01 5.0328036360e+03
5.0814990230e+01 5.0328042002e+03
5.0827722626e+01 5.0328047375e+03
5.0840455021e+01 5.0328052475e+03
5.0853187417e+01 5.0328057300e+03
5.0865919812e+01 5.0328061850e+03
5.0878652208e+01 5.0328066122e+03
5.0891384603e+01 5.0328070115e+03
5.0904116999e+01 5.0328073828e+03
5.0916849394e+01 5.0328077260e+03
5.0929581789e+01 5.0328080411e+03
