# freq_THz coherence
9.423828124999998224e+00 4.716016507188405815e-02
9.448242187499998224e+00 4.753664053888353308e-02
9.472656249999998224e+00 5.136314118846107418e-02
9.497070312499998224e+00 4.970331214694048705e-02
9.521484374999998224e+00 4.780253863309556067e-02
9.545898437499998224e+00 5.027889269221196694e-02
9.570312499999998224e+00 5.185666305784461527e-02
9.594726562499998224e+00 5.085005298932739060e-02
9.619140624999998224e+00 4.686345609810132345e-02
9.643554687499998224e+00 4.943120966952653517e-02
9.667968749999998224e+00 5.155185344701809086e-02
9.692382812499998224e+00 5.075513857633391634e-02
9.716796874999998224e+00 4.753858911554795924e-02
9.741210937499998224e+00 4.904758182132798461e-02
9.765624999999998224e+00 4.703378167822935135e-02
9.790039062499998224e+00 4.767257356263211038e-02
9.814453124999998224e+00 5.250217583532301724e-02
9.838867187499998224e+00 5.066361369610840326e-02
9.863281249999998224e+00 4.558429627280394247e-02
9.887695312499998224e+00 4.629810341339603980e-02
9.912109374999998224e+00 4.866784005812865160e-02
9.936523437499998224e+00 4.771880572327522746e-02
9.960937499999998224e+00 4.692223351623360517e-02
9.985351562499998224e+00 4.762898487474533787e-02
1.000976562499999822e+01 5.162387310348511699e-02
1.003417968749999822e+01 5.216908241821253955e-02
1.005859374999999822e+01 4.811684331347912402e-02
1.008300781249999822e+01 4.928216291251442949e-02
1.010742187499999822e+01 5.261174020342072877e-02
1.013183593749999822e+01 4.997204286289620712e-02
1.015624999999999822e+01 4.732601679866892813e-02
1.018066406249999822e+01 4.556849844600431576e-02
1.020507812499999822e+01 4.766627482389133863e-02
1.022949218749999822e+01 4.783126645763138146e-02
1.025390624999999822e+01 4.801293566010186170e-02
1.027832031249999822e+01 4.934245416244306681e-02
1.030273437499999822e+01 5.025739198568000832e-02
1.032714843749999822e+01 5.036890996710319257e-02
1.035156249999999822e+01 4.841685157458724270e-02
1.037597656249999822e+01 5.093816205389679885e-02
1.040039062499999822e+01 5.114028264454282408e-02
1.042480468749999822e+01 4.560254277724115624e-02
1.044921874999999822e+01 4.688180098656532374e-02
1.047363281249999822e+01 5.185855714841062364e-02
1.049804687499999822e+01 5.152420111038822498e-02
1.052246093749999822e+01 5.052351715520948805e-02
1.054687499999999822e+01 5.084327086371056431e-02
1.057128906249999822e+01 4.694537152824209553e-02
1.059570312499999822e+01 4.592598758090295913e-02
1.062011718749999822e+01 5.099420845965326604e-02
1.064453124999999822e+01 4.822702512218667720e-02
1.066894531249999822e+01 4.773897706884856762e-02
1.069335937499999822e+01 5.117842930206781271e-02
1.071777343749999822e+01 5.269372552905730867e-02
1.074218749999999822e+01 4.841580799410030722e-02
1.076660156249999822e+01 4.581150619416192449e-02
1.079101562499999822e+01 4.839811053073285463e-02
1.081542968749999822e+01 5.140134695374402179e-02
1.083984374999999822e+01 4.774596998512243423e-02
1.086425781249999822e+01 4.744279171227368946e-02
1.088867187499999822e+01 5.055480016034742674e-02
1.091308593749999822e+01 4.429954621215888289e-02
1.093749999999999822e+01 4.818786737067177334e-02
1.096191406249999822e+01 4.591325550606991518e-02
1.098632812499999822e+01 4.320489481377875335e-02
1.101074218749999822e+01 4.563457837562884950e-02
1.103515624999999822e+01 5.133206176922314873e-02
1.105957031249999822e+01 4.788710030321620403e-02
1.108398437499999822e+01 4.693510613620476002e-02
1.110839843749999822e+01 4.656869379884454041e-02
1.113281249999999822e+01 4.489182625892425976e-02
1.115722656249999822e+01 4.435770298912593973e-02
1.118164062499999822e+01 4.980139990015043649e-02
1.120605468749999822e+01 4.735024563311022311e-02
1.123046874999999822e+01 4.655557285694132685e-02
1.125488281249999822e+01 5.099625764225210883e-02
1.127929687499999822e+01 4.998478296265611992e-02
1.130371093749999822e+01 4.551339402826948266e-02
1.132812499999999822e+01 4.815381782143290240e-02
1.135253906249999822e+01 5.053406379242410956e-02
1.137695312499999822e+01 4.569137354486459829e-02
1.140136718749999822e+01 4.632966076697538071e-02
1.142578124999999822e+01 4.706657310519874599e-02
1.145019531249999822e+01 4.759806658941113933e-02
1.147460937499999822e+01 4.902174550536097380e-02
1.149902343749999822e+01 4.525156871330322794e-02
1.152343749999999822e+01 4.311722686570714641e-02
1.154785156249999822e+01 4.616620539597884876e-02
1.157226562499999822e+01 5.135208397439151862e-02
1.159667968749999822e+01 4.974506829263454499e-02
1.162109374999999822e+01 4.825854346351652474e-02
1.164550781249999822e+01 4.462299708689086014e-02
1.166992187499999822e+01 4.841152091580232936e-02
1.169433593749999822e+01 4.812028009603956658e-02
1.171874999999999822e+01 4.627846434877224552e-02
1.174316406249999822e+01 4.842467528031998286e-02
1.176757812499999822e+01 4.816559280644425872e-02
1.179199218749999822e+01 4.876170360975726203e-02
1.181640624999999822e+01 5.167422402411379206e-02
1.184082031249999822e+01 5.078518650575371274e-02
1.186523437499999822e+01 4.901422356138212394e-02
1.188964843749999822e+01 4.839304187579771682e-02
1.191406249999999822e+01 4.752475149336820442e-02
1.193847656249999822e+01 4.613141570833297067e-02
1.196289062499999822e+01 4.994948368901600683e-02
1.198730468749999822e+01 4.636875475028338217e-02
1.201171874999999822e+01 4.883251371189798601e-02
1.203613281249999822e+01 4.915705144784073000e-02
1.206054687499999822e+01 4.961297782629691538e-02
1.208496093749999822e+01 5.224549692026874553e-02
1.210937499999999822e+01 5.164315515088886699e-02
1.213378906249999822e+01 5.174610281444234905e-02
1.215820312499999822e+01 4.571008109838022720e-02
1.218261718749999822e+01 4.709659176585345025e-02
