# omega_THz  Jin_native  Jout_native  Jsum_native  G_like_native  G_like_per_A2_native  G_like_per_A2_smoothed  cumulative_integral_native
2.546479089470325419e-01 -5.347199999999999870e-03 -1.079910000000000071e-02 -1.614630000000000232e-02 -1.338981564467104724e-03 -1.046658965487476124e-06 -2.795847396842856759e-08 4.927117030702879815e-09
2.673803043943841495e-01 -4.697729999999999788e-03 -5.921909999999999848e-03 -1.061963999999999964e-02 -8.806662939049468217e-04 -6.884017648779856387e-07 -4.762032667625807230e-08 4.445967442080528268e-09
2.801126998417358127e-01 -3.272390000000000021e-03 1.500039999999999956e-04 -3.122385999999999998e-03 -2.589334578912930607e-04 -2.024038510750189347e-07 -6.518414577133393681e-08 3.727831866364214674e-09
2.928450952890874204e-01 -1.186109999999999986e-03 6.815029999999999699e-03 5.628919999999999930e-03 4.667954954299235321e-04 3.648860472065899471e-07 -7.826449867750353653e-08 2.814609432609645859e-09
3.055774907364390280e-01 1.260250000000000085e-03 1.336649999999999991e-02 1.462675000000000086e-02 1.212968209315398813e-03 9.481564831226931346e-07 -8.525433811490457093e-08 1.773616186043702155e-09
3.183098861837906912e-01 3.595769999999999869e-03 1.909579999999999958e-02 2.269157000000000118e-02 1.881768200690859139e-03 1.470945986479047660e-06 -8.566409295579610187e-08 6.855156592271629084e-10
3.310422816311422989e-01 5.249720000000000254e-03 2.341319999999999860e-02 2.866291999999999798e-02 2.376960756569335403e-03 1.858029529678643546e-06 -8.018214016527060819e-08 -3.702942525483785281e-10
3.437746770784939621e-01 5.666339999999999745e-03 2.595980000000000162e-02 3.162614000000000397e-02 2.622694884602397043e-03 2.050115690576917978e-06 -7.045144627772183077e-08 -1.329257447670883595e-09
3.565070725258456252e-01 4.440219999999999931e-03 2.667999999999999886e-02 3.112021999999999705e-02 2.580739913302767478e-03 2.017320207783991115e-06 -5.863420087272125132e-08 -2.151042200719255800e-09
3.692394679731971774e-01 1.438819999999999943e-03 2.583119999999999861e-02 2.727001999999999898e-02 2.261450242015150894e-03 1.767736937999589807e-06 -4.689229829429876822e-08 -2.822844759503812248e-09
3.819718634205487851e-01 -3.122730000000000210e-03 2.392319999999999863e-02 2.080046999999999799e-02 1.724942919569875032e-03 1.348358349086371399e-06 -3.692482550240385674e-08 -3.356441142223433521e-09
3.947042588679004482e-01 -8.681239999999999790e-03 2.159780000000000033e-02 1.291656000000000054e-02 1.071145446098067467e-03 8.372960571311640085e-07 -2.967620248556315775e-08 -3.780436454994899453e-09
4.074366543152521114e-01 -1.441090000000000079e-02 1.948000000000000079e-02 5.069099999999999995e-03 4.203707009308758295e-04 3.285965801423586033e-07 -2.527026129897709808e-08 -4.130236507664076239e-09
4.201690497626037191e-01 -1.938470000000000124e-02 1.803729999999999917e-02 -1.347400000000002068e-03 -1.117372871780519052e-04 -8.734312443704298412e-08 -2.315913463177083837e-08 -4.438547617797397824e-09
4.329014452099553822e-01 -2.278039999999999926e-02 1.748219999999999982e-02 -5.298199999999999438e-03 -4.393695227302609873e-04 -3.434476338818022847e-07 -2.241892778372141369e-08 -4.728706574996459713e-09
4.456338406573069344e-01 -2.408329999999999846e-02 1.774059999999999873e-02 -6.342699999999999727e-03 -5.259878962329142755e-04 -4.111557335363156561e-07 -2.209988085389797806e-08 -5.012122113206029991e-09
4.583662361046585421e-01 -2.323199999999999918e-02 1.848910000000000137e-02 -4.742899999999997812e-03 -3.933195631266003561e-04 -3.074511688380958682e-07 -2.153951095965367595e-08 -5.289939110032059039e-09
4.710986315520102052e-01 -2.066180000000000100e-02 1.924829999999999944e-02 -1.413500000000001561e-03 -1.172188328827195405e-04 -9.162795486994227370e-08 -2.057614455115442055e-08 -5.558055700276081052e-09
4.838310269993618684e-01 -1.722330000000000041e-02 1.950609999999999844e-02 2.282799999999998025e-03 1.893082077854061880e-04 1.479789850563168149e-07 -1.963504917155251685e-08 -5.814048110219865697e-09
4.965634224467134761e-01 -1.398579999999999962e-02 1.884359999999999855e-02 4.857799999999998924e-03 4.028479988522633390e-04 3.148993839173717602e-07 -1.969056628969721052e-08 -6.064402753851423981e-09
5.092958178940650837e-01 -1.196919999999999928e-02 1.703489999999999865e-02 5.065699999999999370e-03 4.200887454785932917e-04 3.283761803924060582e-07 -2.212504005657164055e-08 -6.330609171787163981e-09
5.220282133414166914e-01 -1.187180000000000006e-02 1.410549999999999998e-02 2.233699999999999922e-03 1.852364393421509299e-04 1.447961533731799203e-07 -2.851032375003274807e-08 -6.652963909590265176e-09
5.347606087887682991e-01 -1.386880000000000057e-02 1.033629999999999965e-02 -3.532500000000000917e-03 -2.929434221140476990e-04 -2.289888578550200153e-07 -4.033833241597306314e-08 -7.091268067752429862e-09
5.474930042361200178e-01 -1.754059999999999994e-02 6.215100000000000312e-03 -1.132549999999999876e-02 -9.392019043602678474e-04 -7.341580494372338225e-07 -5.872669945153065937e-08 -7.721935648123208017e-09
5.602253996834716254e-01 -2.195499999999999882e-02 2.341329999999999974e-03 -1.961366999999999972e-02 -1.626523881108459359e-03 -1.271425871661788907e-06 -8.413524779455044304e-08 -8.631423051481102972e-09
5.729577951308232331e-01 -2.588750000000000079e-02 -6.988660000000000271e-04 -2.658636600000000016e-02 -2.204756132375531100e-03 -1.723420123101354830e-06 -1.161393902272585465e-07 -9.906410996165539571e-09
5.856901905781748408e-01 -2.812239999999999879e-02 -2.464050000000000181e-03 -3.058644999999999767e-02 -2.536475395136648502e-03 -1.982719391745130883e-06 -1.533140376267823788e-07 -1.162180479520657811e-08
5.984225860255264484e-01 -2.775630000000000111e-02 -2.766380000000000141e-03 -3.052267999999999995e-02 -2.531187071844868876e-03 -1.978585599964404987e-06 -1.932750025407751050e-07 -1.382825915377226342e-08
6.111549814728780561e-01 -2.442429999999999948e-02 -1.729639999999999954e-03 -2.615394000000000052e-02 -2.168895876961210358e-03 -1.695388775374018773e-06 -2.328987571209733698e-07 -1.654136557242124558e-08
6.238873769202297748e-01 -1.839299999999999963e-02 2.233790000000000038e-04 -1.816962100000000038e-02 -1.506771678486982157e-03 -1.177817625038523967e-06 -2.687015861583877496e-07 -1.973465253600134319e-08
6.366197723675813824e-01 -1.049699999999999939e-02 2.457889999999999901e-03 -8.039109999999998618e-03 -6.666679105877596195e-04 -5.211228923059784819e-07 -2.973140177622918736e-07 -2.333801978524615840e-08
6.493521678149329901e-01 -1.941720000000000078e-03 4.270900000000000217e-03 2.329180000000000139e-03 1.931544118668358171e-04 1.509854969394919910e-07 -3.159562167638037179e-07 -2.724221935628431574e-08
6.620845632622845978e-01 5.979339999999999655e-03 5.055839999999999813e-03 1.103517999999999860e-02 9.151262258583144115e-04 7.153385037295283755e-07 -3.153726246687651097e-07 -3.126138358950321798e-08
6.748169587096363164e-01 1.218110000000000026e-02 4.442510000000000209e-03 1.662361000000000047e-02 1.378563963563850855e-03 1.077599849208008047e-06 -3.037952414540709660e-07 -3.520312864938765783e-08
6.875493541569879241e-01 1.602829999999999880e-02 2.371809999999999804e-03 1.840010999999999730e-02 1.525885687381431767e-03 1.192758718558168669e-06 -2.825498544100002617e-07 -3.893591746396597820e-08
7.002817496043395318e-01 1.746740000000000098e-02 -9.159879999999999585e-04 1.655141200000000146e-02 1.372576722462707415e-03 1.072919725341223633e-06 -2.536938021389820840e-07 -4.234975060962369911e-08
7.130141450516912505e-01 1.701710000000000028e-02 -4.973019999999999871e-03 1.204408000000000041e-02 9.987923599194222565e-04 7.807388883551279116e-07 -2.195869575210650981e-07 -4.536274950443107271e-08
7.257465404990427471e-01 1.562020000000000075e-02 -9.283120000000000607e-03 6.337080000000000143e-03 5.255218404559062985e-04 4.107914257143354641e-07 -1.824359674738511610e-07 -4.792210693439917256e-08
7.384789359463943548e-01 1.438539999999999958e-02 -1.340079999999999917e-02 9.846000000000004054e-04 8.165098185803012110e-05 6.382517464799795262e-08 -1.439177352154223395e-07 -4.999973913357279832e-08
7.512113313937459624e-01 1.427819999999999957e-02 -1.704479999999999884e-02 -2.766599999999999268e-03 -2.294288100837151955e-04 -1.793405730054346996e-07 -1.049593452734833685e-07 -5.158413983685635115e-08
7.639437268410975701e-01 1.583530000000000007e-02 -2.012040000000000009e-02 -4.285100000000000020e-03 -3.553550907575104092e-04 -2.777749907415558793e-07 -6.570453884779929703e-08 -5.267061986746293519e-08
7.766761222884492888e-01 1.897899999999999934e-02 -2.267129999999999840e-02 -3.692299999999999055e-03 -3.061953283713228003e-04 -2.393476461027855621e-07 -2.565346933014952617e-08 -5.325222301116495397e-08
7.894085177358008965e-01 2.299299999999999955e-02 -2.479189999999999866e-02 -1.798899999999999111e-03 -1.491793126796772781e-04 -1.166109147616122323e-07 1.607200288890812922e-08 -5.331322052101265882e-08
8.021409131831525041e-01 2.668330000000000007e-02 -2.653780000000000028e-02 1.454999999999997962e-04 1.206603479620491652e-05 9.431812828847943287e-09 6.039530398362855724e-08 -5.282641452606509716e-08
8.148733086305042228e-01 2.869769999999999960e-02 -2.787589999999999860e-02 8.218000000000010019e-04 6.815029137815275585e-05 5.327191603262720805e-08 1.079433569993081466e-07 -5.175473732570888579e-08
8.276057040778558305e-01 2.792690000000000103e-02 -2.868980000000000141e-02 -7.629000000000003834e-04 -6.326582780773022598e-05 -4.945381448198013117e-08 1.587494272796861248e-07 -5.005691832951119195e-08
8.403380995252074381e-01 2.387519999999999920e-02 -2.883219999999999880e-02 -4.956999999999999601e-03 -4.110744638129749397e-04 -3.213298707395142222e-07 2.120501043885942081e-07 -4.769633519506453097e-08
8.530704949725590458e-01 1.688129999999999839e-02 -2.819779999999999856e-02 -1.131650000000000017e-02 -9.384555516924613944e-04 -7.335746383344185202e-07 2.662227648040861850e-07 -4.465155554391419551e-08
8.658028904199107645e-01 8.109649999999999498e-03 -2.677929999999999894e-02 -1.866964999999999944e-02 -1.548238120501494374e-03 -1.210231232852929435e-06 3.188989725317748613e-07 -4.092655487161337015e-08
8.785352858672622611e-01 -7.076930000000000156e-04 -2.468069999999999986e-02 -2.538839299999999868e-02 -2.105410538541070513e-03 -1.645763373204354952e-06 3.672622190139829493e-07 -3.655831705592012983e-08
8.912676813146138688e-01 -7.714720000000000431e-03 -2.208639999999999909e-02 -2.980112000000000039e-02 -2.471349490624596360e-03 -1.931811587148023320e-06 4.084944553336858116e-07 -3.161969668156168970e-08
9.040000767619654765e-01 -1.143390000000000031e-02 -1.920080000000000051e-02 -3.063470000000000082e-02 -2.540476674716833465e-03 -1.985847123490779840e-06 4.402846482712085629e-07 -2.621620108428862165e-08
9.167324722093170841e-01 -1.117300000000000064e-02 -1.619280000000000025e-02 -2.736580000000000262e-02 -2.269393092962096112e-03 -1.773945728602662606e-06 4.612748298622401479e-07 -2.047669518683711539e-08
9.294648676566688028e-01 -7.206210000000000220e-03 -1.317399999999999995e-02 -2.038020999999999930e-02 -1.690091567106280024e-03 -1.321115643523129915e-06 4.713159741908211919e-07 -1.453963773295347616e-08
9.421972631040204105e-01 -6.699149999999999853e-04 -1.022080000000000037e-02 -1.089071500000000046e-02 -9.031460216189073640e-04 -7.059737831775043033e-07 4.714498827634190412e-07 -8.537803880452122801e-09
9.549296585513720181e-01 6.794019999999999573e-03 -7.432450000000000168e-03 -6.384300000000005942e-04 -5.294377041196647886e-05 -4.138523893004402841e-08 4.636148641975274702e-07 -2.584996816859853615e-09
9.676620539987237368e-01 1.353129999999999958e-02 -4.989989999999999704e-03 8.541309999999999875e-03 7.083143894513619287e-04 5.536772318430744244e-07 4.501674500770441860e-07 3.232322072210183768e-09
9.803944494460753445e-01 1.834459999999999910e-02 -3.183420000000000173e-03 1.516117999999999980e-02 1.257287460010490148e-03 9.828000826424264401e-07 4.333780594801850228e-07 8.857147483917395557e-09
9.931268448934269522e-01 2.079189999999999858e-02 -2.379710000000000159e-03 1.841218999999999842e-02 1.526887458517776691e-03 1.193541785905058670e-06 4.150698553123299796e-07 1.425853466772698698e-08
1.005859240340778671e+00 2.122680000000000053e-02 -2.932000000000000144e-03 1.829479999999999995e-02 1.517152531887354166e-03 1.185932160420670793e-06 3.965123760749233312e-07 1.942522762176029295e-08
1.018591635788130167e+00 2.058540000000000023e-02 -5.055300000000000418e-03 1.553009999999999981e-02 1.287881285144620207e-03 1.006714751981385788e-06 3.785753279099803945e-07 2.435958919851804885e-08
1.031324031235481886e+00 2.000559999999999838e-02 -8.711679999999999424e-03 1.129391999999999896e-02 9.365830357770090148e-04 7.321109247009106309e-07 3.620374779945464195e-07 2.907447675759263964e-08
1.044056426682833383e+00 2.041429999999999981e-02 -1.354950000000000078e-02 6.864799999999999028e-03 5.692846437731107542e-04 4.450000598451920039e-07 3.478755810271147685e-07 3.359392365794402678e-08
1.056788822130185101e+00 2.221429999999999932e-02 -1.892500000000000085e-02 3.289299999999998475e-03 2.727753144684320918e-04 2.132237933878320816e-07 3.373632510432363588e-07 3.795628955084459907e-08
1.069521217577536598e+00 2.516080000000000053e-02 -2.400750000000000106e-02 1.153299999999999464e-03 9.564094797569170519e-05 7.476089165299203761e-08 3.318922797312248536e-07 4.221690258741837658e-08
1.082253613024888317e+00 2.844220000000000081e-02 -2.794510000000000050e-02 4.971000000000003194e-04 4.122354568517852969e-05 3.222373991216715782e-08 3.325554044302664382e-07 4.644690792182895989e-08
1.094986008472240036e+00 3.091860000000000094e-02 -3.004549999999999929e-02 8.731000000000016525e-04 7.240450158464981154e-05 5.659735931867467854e-08 3.396473472288241097e-07 5.072628354928971056e-08
1.107718403919591532e+00 3.143060000000000298e-02 -2.992960000000000065e-02 1.501000000000002332e-03 1.244750393752827144e-04 9.730000725842477920e-08 3.523002439979353405e-07 5.513135872946042729e-08
1.120450799366943251e+00 2.908629999999999896e-02 -2.761999999999999872e-02 1.466300000000000242e-03 1.215974352005175045e-04 9.505063333979216443e-08 3.684394232416148847e-07 5.971972995840374194e-08
1.133183194814294747e+00 2.346350000000000172e-02 -2.355000000000000149e-02 -8.649999999999977152e-05 -7.173278418362364778e-06 -5.607228932614062657e-09 3.851389723795387840e-07 6.451715902521835692e-08
1.145915590261646466e+00 1.469859999999999917e-02 -1.849169999999999980e-02 -3.793100000000000638e-03 -3.145544782507556049e-04 -2.458818504543174135e-07 3.993093798323646303e-07 6.951111233941105396e-08
1.158647985708998185e+00 3.471329999999999902e-03 -1.342010000000000078e-02 -9.948770000000000877e-03 -8.250323367659090617e-04 -6.449136530395717239e-07 4.085288797978337559e-07 7.465397042896708931e-08
1.171380381156349682e+00 -9.094500000000000153e-03 -9.334459999999999286e-03 -1.842896000000000117e-02 -1.528278162322123076e-03 -1.194628875259971557e-06 4.117685122319049579e-07 7.987614581884397194e-08
1.184112776603701400e+00 -2.158739999999999964e-02 -7.063110000000000048e-03 -2.865051000000000056e-02 -2.375931619168504625e-03 -1.857225070591317166e-06 4.097946700915328868e-07 8.510637948000733056e-08
1.196845172051052897e+00 -3.250680000000000236e-02 -7.081699999999999801e-03 -3.958849999999999869e-02 -3.282998065495250795e-03 -2.566263382644998481e-06 4.051317456204943618e-07 9.029436217267647147e-08
1.209577567498404616e+00 -4.048779999999999740e-02 -9.377150000000000762e-03 -4.986494999999999816e-02 -4.135204273615251946e-03 -3.232418385703517879e-06 4.016004525621631093e-07 9.543017885636292125e-08
1.222309962945756112e+00 -4.452890000000000320e-02 -1.339210000000000053e-02 -5.792100000000000026e-02 -4.803276985779971961e-03 -3.754639387351906888e-06 4.035602812833726578e-07 1.005559912873634690e-07
1.235042358393107831e+00 -4.418450000000000155e-02 -1.807780000000000151e-02 -6.226230000000000653e-02 -5.163292634307563821e-03 -4.036057456313265852e-06 4.150488525126286994e-07 1.057674188915158397e-07
1.247774753840459550e+00 -3.967049999999999743e-02 -2.206639999999999990e-02 -6.173689999999999733e-02 -5.119722224122504571e-03 -4.001999212600023816e-06 4.390100920491901426e-07 1.112045270002702964e-07
1.260507149287811046e+00 -3.184000000000000025e-02 -2.394359999999999891e-02 -5.578360000000000263e-02 -4.626026519983350745e-03 -3.616085732778850930e-06 4.767561742576035049e-07 1.170344761202516467e-07
1.273239544735162765e+00 -2.201099999999999932e-02 -2.256939999999999988e-02 -4.458039999999999919e-02 -3.696966719097831075e-03 -2.889855591994318859e-06 5.277415044988478144e-07 1.234293069561886650e-07
1.285971940182514484e+00 -1.167699999999999988e-02 -1.736899999999999902e-02 -2.904599999999999890e-02 -2.408728843234147609e-03 -1.882862099152698922e-06 5.896593997847716227e-07 1.305429020494723836e-07
1.298704335629865980e+00 -2.173169999999999876e-03 -8.508649999999999547e-03 -1.068181999999999986e-02 -8.858227615587476811e-04 -6.924324873638809428e-07 6.588249489447800414e-07 1.384910002683992431e-07
1.311436731077217699e+00 5.602209999999999829e-03 3.104449999999999918e-03 8.706659999999999747e-03 7.220265465204511431e-04 5.643957902709095381e-07 7.307689854592416721e-07 1.473374300104359116e-07
1.324169126524569196e+00 1.132500000000000000e-02 1.601400000000000046e-02 2.733900000000000219e-02 2.267170620573516829e-03 1.772208459985390307e-06 8.009440925536787476e-07 1.570886183210061396e-07
1.336901521971920914e+00 1.520250000000000073e-02 2.855260000000000090e-02 4.375510000000000510e-02 3.628526179459976367e-03 2.836356793866152951e-06 8.654215387854831892e-07 1.676970314100492083e-07
1.349633917419272633e+00 1.777890000000000026e-02 3.923200000000000298e-02 5.701090000000000324e-02 4.727804145449896432e-03 3.695643560166103023e-06 9.214510754379378095e-07 1.790726157792170919e-07
1.362366312866624130e+00 1.967460000000000042e-02 4.706779999999999992e-02 6.674240000000000728e-02 5.534818699534214785e-03 4.326473020949153739e-06 9.677767538299403799e-07 1.910998136854071434e-07
1.375098708313975848e+00 2.136820000000000039e-02 5.174039999999999889e-02 7.310859999999999581e-02 6.062755405510844922e-03 4.739152105698374948e-06 1.004651827009057267e-06 2.036566840268575887e-07
1.387831103761327567e+00 2.310419999999999835e-02 5.354690000000000144e-02 7.665109999999999979e-02 6.356528108366900701e-03 4.968789198112079997e-06 1.033580969331107974e-06 2.166324770152398304e-07
1.400563499208679064e+00 2.494709999999999983e-02 5.317170000000000230e-02 7.811880000000000213e-02 6.478241642871298764e-03 5.063930584290087506e-06 1.056898986895028503e-06 2.299408857539564280e-07
1.413295894656030782e+00 2.692829999999999877e-02 5.136380000000000112e-02 7.829210000000000336e-02 6.492613078130283870e-03 5.075164489192076112e-06 1.077349497170546190e-06 2.435279335949733365e-07
1.426028290103382501e+00 2.918650000000000064e-02 4.864550000000000124e-02 7.783199999999999841e-02 6.454457871190532291e-03 5.045339217147039055e-06 1.097816591981703815e-06 2.573754710003513348e-07
1.438760685550733776e+00 3.200009999999999660e-02 4.515820000000000251e-02 7.715829999999999911e-02 6.398589227601505884e-03 5.001667654928517186e-06 1.121285224598976957e-06 2.715027119336717154e-07
1.451493080998085494e+00 3.566860000000000169e-02 4.069919999999999788e-02 7.636779999999999957e-02 6.333034584945836099e-03 4.950424713064570418e-06 1.150983737906053836e-06 2.859684254303505637e-07
1.464225476445436991e+00 4.028079999999999855e-02 3.492830000000000240e-02 7.520910000000000095e-02 6.236945825369460961e-03 4.875313774749889204e-06 1.190548445377936520e-06 3.008750822854866106e-07
1.476957871892788710e+00 4.548379999999999784e-02 2.765389999999999862e-02 7.313769999999999993e-02 6.065168612470086922e-03 4.741038468264145745e-06 1.243997374372231672e-06 3.163738823413647267e-07
1.489690267340140206e+00 5.039110000000000117e-02 1.907630000000000089e-02 6.946739999999999859e-02 5.760797701731179034e-03 4.503116938190463361e-06 1.315343802805226364e-06 3.326671543176214466e-07
1.502422662787491925e+00 5.372419999999999973e-02 9.881110000000000240e-03 6.360530999999999824e-02 5.274665867239874094e-03 4.123116005779046587e-06 1.407817671683431218e-06 3.500033386977129196e-07
1.515155058234843644e+00 5.418570000000000331e-02 1.130570000000000012e-03 5.531627000000000072e-02 4.587271743067128198e-03 3.585791787147885600e-06 1.522846284396280368e-06 3.686605249037664881e-07
1.527887453682195140e+00 5.094690000000000329e-02 -6.018349999999999568e-03 4.492855000000000459e-02 3.725838128130812797e-03 2.912423878154892959e-06 1.659086706244876568e-06 3.889173394656749974e-07
1.540619849129546859e+00 4.405819999999999875e-02 -1.067290000000000079e-02 3.338529999999999970e-02 2.768578635613337408e-03 2.164150521202320963e-06 1.811876939541055486e-06 4.110141803264390812e-07
1.553352244576898578e+00 3.459240000000000231e-02 -1.250770000000000007e-02 2.208470000000000225e-02 1.831441640300667580e-03 1.431606575816209428e-06 1.973377969128235756e-06 4.351118615095424210e-07
1.566084640024250074e+00 2.441689999999999833e-02 -1.189439999999999942e-02 1.252249999999999891e-02 1.038466809178531080e-03 8.117517261116736845e-07 2.133501468187393140e-06 4.612570680347919254e-07
1.578817035471601793e+00 1.563689999999999872e-02 -9.799340000000000134e-03 5.837559999999998583e-03 4.840976088311619283e-04 3.784108130389667410e-07 2.281480652206792296e-06 4.893637171597149638e-07
1.591549430918953512e+00 9.891270000000000617e-03 -7.472089999999999808e-03 2.419180000000000809e-03 2.006179385449007805e-04 1.568196079676454108e-07 2.407730760301637358e-06 5.192161641798610089e-07
1.604281826366305008e+00 7.763749999999999818e-03 -6.024299999999999794e-03 1.739450000000000024e-03 1.442492386684444852e-04 1.127571603102376421e-07 2.505559001707422039e-06 5.504951382785224372e-07
1.617014221813656727e+00 8.543699999999999559e-03 -6.039959999999999600e-03 2.503739999999999959e-03 2.076303364993136726e-04 1.623010793958747849e-07 2.572320929214651201e-06 5.828219259358578731e-07
1.629746617261008446e+00 1.045120000000000077e-02 -7.350670000000000120e-03 3.100530000000000647e-03 2.571209819015621246e-04 2.009870696235598582e-07 2.609770953714684014e-06 6.158121474848417776e-07
1.642479012708359942e+00 1.126199999999999944e-02 -9.055779999999999386e-03 2.206220000000000056e-03 1.829575758631151177e-04 1.430148048059171119e-07 2.623577778598056749e-06 6.491286802716925074e-07
1.655211408155711661e+00 9.108440000000000633e-03 -9.785739999999999369e-03 -6.772999999999987364e-04 -5.616718465614836301e-05 -4.390492665964748592e-08 2.622165975074554985e-06 6.825241222153099222e-07
1.667943803603063158e+00 3.160000000000000048e-03 -8.126790000000000055e-03 -4.966790000000000441e-03 -4.118863296594000721e-04 -3.219644923724655812e-07 2.615173192908984218e-06 7.158660589046445397e-07
1.680676199050414876e+00 -6.075610000000000385e-03 -3.073170000000000068e-03 -9.148780000000000454e-03 -7.586907066860741492e-04 -5.930555365794337965e-07 2.611843051526927891e-06 7.491422778215891343e-07
1.693408594497766595e+00 -1.694280000000000092e-02 5.632869999999999891e-03 -1.130993000000000102e-02 -9.379107142449627857e-04 -7.331487482293634279e-07 2.619630659115740085e-06 7.824468738497525659e-07
1.706140989945118092e+00 -2.724520000000000067e-02 1.737359999999999946e-02 -9.871600000000001207e-03 -8.186327772798394692e-04 -6.399112269502095717e-07 2.643213817450490230e-06 8.159511823765280061e-07
1.718873385392469810e+00 -3.503579999999999889e-02 3.077080000000000093e-02 -4.264999999999997959e-03 -3.536882364660757301e-04 -2.764720392786014430e-07 2.684013251302566890e-06 8.498653632151280915e-07
1.731605780839821529e+00 -3.929049999999999904e-02 4.399759999999999782e-02 4.707099999999998785e-03 3.903507380702146202e-04 3.051304891180082666e-07 2.740257489659020960e-06 8.843973432588393472e-07
1.744338176287173026e+00 -4.021670000000000106e-02 5.518800000000000094e-02 1.497129999999999989e-02 1.241541077281257217e-03 9.704914048421402875e-07 2.807564389885184914e-06 9.197158742797521601e-07
1.757070571734524522e+00 -3.909259999999999818e-02 6.282519999999999771e-02 2.373259999999999953e-02 1.968098813776035863e-03 1.538429148741697649e-06 2.879953769959626354e-06 9.559237394423206681e-07
1.769802967181876019e+00 -3.771109999999999740e-02 6.601310000000000511e-02 2.830200000000000771e-02 2.347030356028811850e-03 1.834633447986631674e-06 2.951132812676873788e-06 9.930455895712573915e-07
1.782535362629227738e+00 -3.764540000000000247e-02 6.458179999999999477e-02 2.693639999999999229e-02 2.233783777900305838e-03 1.746110536652783724e-06 3.015824632002683807e-06 1.031032420472847069e-06
