# t(ps)   kx_avg(W/mK)   ky_avg(W/mK)   kz_avg(W/mK)   kiso_avg(W/mK)
# Averaged over 10 runs
53.375000 6.673120 17.264932 10.136871 11.358308
53.385000 6.682235 17.269695 10.144615 11.365515
53.395000 6.689440 17.293624 10.153018 11.378694
53.405000 6.692319 17.300151 10.158806 11.383758
53.415000 6.690466 17.269772 10.162077 11.374105
53.425000 6.685147 17.225552 10.165354 11.358684
53.435000 6.678051 17.208069 10.169864 11.351995
53.445000 6.670118 17.229000 10.173873 11.357663
53.455000 6.662210 17.257716 10.174901 11.364942
53.465000 6.656629 17.257629 10.173122 11.362460
53.475000 6.656361 17.228572 10.171291 11.352075
53.485000 6.662246 17.205082 10.170516 11.345948
53.495000 6.671462 17.215470 10.167747 11.351559
53.505000 6.679581 17.250121 10.159139 11.362947
53.515000 6.683993 17.274005 10.145699 11.367899
53.525000 6.685254 17.268593 10.134003 11.362617
53.535000 6.685278 17.253532 10.130560 11.356457
53.545000 6.684566 17.261045 10.136512 11.360708
53.555000 6.682023 17.294158 10.147920 11.374700
53.565000 6.677446 17.321093 10.160095 11.386211
53.575000 6.672770 17.313615 10.170949 11.385778
53.585000 6.670292 17.281712 10.180120 11.377375
53.595000 6.670362 17.262913 10.186365 11.373213
53.605000 6.671489 17.278919 10.188027 11.379478
53.615000 6.672837 17.309326 10.185230 11.389131
53.625000 6.675161 17.314804 10.179945 11.389970
53.635000 6.679098 17.283439 10.174254 11.378931
53.645000 6.683686 17.243884 10.168634 11.365402
53.655000 6.686956 17.231257 10.162316 11.360176
53.665000 6.687919 17.248160 10.154822 11.363634
53.675000 6.686979 17.264288 10.146718 11.365995
53.685000 6.684800 17.253754 10.140073 11.359542
53.695000 6.681643 17.226897 10.137147 11.348562
53.705000 6.677271 17.217173 10.138575 11.344340
53.715000 6.671968 17.238918 10.144414 11.351767
53.725000 6.667684 17.269019 10.155107 11.363937
53.735000 6.666809 17.275014 10.170003 11.370608
53.745000 6.670158 17.254920 10.186197 11.370425
53.755000 6.676471 17.240168 10.198942 11.371860
53.765000 6.683094 17.258350 10.204048 11.381830
53.775000 6.687927 17.299987 10.200958 11.396290
53.785000 6.691016 17.328251 10.192895 11.404054
53.795000 6.693050 17.320251 10.183688 11.398996
53.805000 6.693065 17.291731 10.174961 11.386586
53.815000 6.689190 17.278060 10.166243 11.377831
53.825000 6.681121 17.293780 10.156721 11.377207
53.835000 6.671250 17.316653 10.147360 11.378421
53.845000 6.663431 17.315118 10.141606 11.373385
53.855000 6.660469 17.286446 10.142186 11.363034
53.865000 6.662843 17.259540 10.148129 11.356837
53.875000 6.669351 17.259319 10.156851 11.361840
53.885000 6.678240 17.276074 10.166913 11.373742
53.895000 6.687950 17.278209 10.178531 11.381563
53.905000 6.696835 17.252814 10.191648 11.380432
53.915000 6.702378 17.222829 10.203317 11.376175
53.925000 6.701899 17.220554 10.208948 11.377134
53.935000 6.695102 17.249614 10.206068 11.383595
53.945000 6.685244 17.279626 10.196737 11.387202
53.955000 6.676606 17.280601 10.185625 11.380944
53.965000 6.671137 17.257754 10.175282 11.368058
53.975000 6.668364 17.245416 10.165295 11.359692
53.985000 6.667884 17.266083 10.155778 11.363248
53.995000 6.670567 17.303798 10.149369 11.374578
54.005000 6.677101 17.324099 10.148866 11.383355
54.015000 6.685648 17.314594 10.153301 11.384514
54.025000 6.692357 17.296902 10.158564 11.382608
54.035000 6.695021 17.298786 10.162434 11.385414
54.045000 6.694880 17.320860 10.167379 11.394373
54.055000 6.694531 17.336132 10.177611 11.402758
54.065000 6.694834 17.322711 10.192881 11.403475
54.075000 6.694051 17.291044 10.206519 11.397205
54.085000 6.690395 17.272894 10.211530 11.391606
54.095000 6.684728 17.283954 10.207564 11.392082
54.105000 6.679903 17.304227 10.199824 11.394651
54.115000 6.677922 17.300817 10.192023 11.390254
54.125000 6.678139 17.267379 10.183527 11.376348
54.135000 6.678663 17.233131 10.173181 11.361659
54.145000 6.679482 17.229629 10.163198 11.357436
54.155000 6.682788 17.254921 10.157752 11.365153
54.165000 6.689452 17.277547 10.158592 11.375197
54.175000 6.696845 17.273932 10.163773 11.378183
54.185000 6.701271 17.254832 10.170217 11.375440
54.195000 6.701413 17.250998 10.176657 11.376356
54.205000 6.698391 17.275046 10.183462 11.385633
54.215000 6.693672 17.305820 10.190327 11.396606
54.225000 6.688078 17.314683 10.195745 11.399502
54.235000 6.682094 17.300679 10.198324 11.393699
54.245000 6.676969 17.291527 10.198525 11.389007
54.255000 6.675241 17.309002 10.198328 11.394190
54.265000 6.678961 17.340684 10.198454 11.406033
54.275000 6.687278 17.353280 10.197407 11.412655
54.285000 6.696449 17.331962 10.193142 11.407185
54.295000 6.702906 17.298264 10.185128 11.395433
54.305000 6.705724 17.285509 10.175911 11.389048
54.315000 6.705526 17.301189 10.169963 11.392226
54.325000 6.702596 17.319115 10.169390 11.397034
54.335000 6.696950 17.310255 10.171845 11.393017
54.345000 6.689389 17.277123 10.173494 11.380002
54.355000 6.682185 17.250254 10.173171 11.368537
54.365000 6.678289 17.251487 10.174131 11.367969
54.375000 6.679622 17.270072 10.180898 11.376864
54.385000 6.686039 17.278079 10.193078 11.385732
54.395000 6.694936 17.264508 10.204428 11.387957
54.405000 6.702464 17.248850 10.208765 11.386693
54.415000 6.706405 17.257567 10.205894 11.389955
54.425000 6.707365 17.290309 10.201400 11.399691
54.435000 6.706894 17.318229 10.200119 11.408414
54.445000 6.704855 17.318008 10.200674 11.407846
54.455000 6.699928 17.299881 10.197982 11.399264
54.465000 6.693182 17.295601 10.189840 11.392874
54.475000 6.688425 17.320855 10.179030 11.396103
54.485000 6.688216 17.355921 10.170359 11.404832
54.495000 6.691396 17.367313 10.166560 11.408423
54.505000 6.694993 17.346153 10.166597 11.402581
54.515000 6.697778 17.317496 10.168065 11.394446
54.525000 6.700755 17.309934 10.170270 11.393653
54.535000 6.704664 17.323361 10.173910 11.400645
54.545000 6.708545 17.331419 10.178555 11.406173
54.555000 6.710741 17.314484 10.182785 11.402670
54.565000 6.710722 17.284391 10.187094 11.394069
54.575000 6.709661 17.269589 10.193746 11.390999
54.585000 6.709061 17.279494 10.202350 11.396968
54.595000 6.708493 17.293392 10.207641 11.403175
54.605000 6.705500 17.285818 10.203709 11.398342
54.615000 6.699000 17.258055 10.191069 11.382708
54.625000 6.691893 17.239174 10.177719 11.369596
54.635000 6.689010 17.253146 10.171343 11.371166
54.645000 6.692315 17.290122 10.171652 11.384696
54.655000 6.698994 17.316741 10.171346 11.395694
54.665000 6.705117 17.313689 10.164973 11.394593
54.675000 6.709768 17.296640 10.156500 11.387636
54.685000 6.714455 17.296031 10.155432 11.388639
54.695000 6.719356 17.320953 10.165899 11.402069
54.705000 6.721554 17.349968 10.182310 11.417944
54.715000 6.717983 17.357403 10.195437 11.423608
54.725000 6.709213 17.342925 10.201394 11.417844
54.735000 6.699374 17.329966 10.203513 11.410951
54.745000 6.693016 17.335990 10.206291 11.411766
54.755000 6.691827 17.350385 10.210200 11.417471
54.765000 6.694155 17.346796 10.212124 11.417691
54.775000 6.697845 17.316156 10.208773 11.407592
54.785000 6.702492 17.281213 10.199646 11.394450
54.795000 6.708443 17.272376 10.187007 11.389275
54.805000 6.714420 17.291162 10.173751 11.393111
54.815000 6.717468 17.307615 10.162223 11.395769
54.825000 6.715869 17.295689 10.154593 11.388717
54.835000 6.710832 17.263043 10.152956 11.375610
54.845000 6.705035 17.241614 10.157896 11.368182
54.855000 6.700159 17.251351 10.167134 11.372881
54.865000 6.695818 17.279030 10.177504 11.384118
54.875000 6.691620 17.296106 10.188377 11.392034
54.885000 6.689163 17.292480 10.201416 11.394353
54.895000 6.690753 17.286022 10.216632 11.397802
54.905000 6.696670 17.298794 10.228998 11.408154
54.915000 6.703642 17.327773 10.231123 11.420846
54.925000 6.707240 17.346223 10.220612 11.424691
54.935000 6.706227 17.337172 10.202850 11.415416
54.945000 6.703342 17.316449 10.186577 11.402123
54.955000 6.701757 17.314306 10.177030 11.397697
54.965000 6.700915 17.338850 10.172375 11.404047
54.975000 6.697647 17.365019 10.167014 11.409893
54.985000 6.691528 17.361676 10.158233 11.403813
54.995000 6.685782 17.326645 10.150185 11.387537
55.005000 6.683674 17.289458 10.150983 11.374705
55.015000 6.685795 17.279067 10.164390 11.376417
55.025000 6.689784 17.293269 10.185377 11.389477
55.035000 6.692894 17.303698 10.204511 11.400367
55.045000 6.695062 17.290657 10.215809 11.400509
55.055000 6.698849 17.265944 10.220322 11.395038
55.065000 6.705860 17.256398 10.222540 11.394933
55.075000 6.713483 17.270592 10.224079 11.402718
55.085000 6.716940 17.289111 10.222092 11.409381
55.095000 6.714481 17.289568 10.213152 11.405734
55.105000 6.708352 17.275950 10.197196 11.393832
55.115000 6.701211 17.274389 10.177937 11.384512
55.125000 6.693896 17.300158 10.160195 11.384749
55.135000 6.686688 17.337123 10.148262 11.390691
55.145000 6.681532 17.353989 10.145393 11.393638
55.155000 6.682087 17.339505 10.152101 11.391231
55.165000 6.690372 17.316423 10.165338 11.390711
55.175000 6.703408 17.315668 10.179564 11.399547
55.185000 6.715105 17.340693 10.190168 11.415322
55.195000 6.721512 17.364721 10.197484 11.427906
55.205000 6.723093 17.362338 10.206038 11.430490
55.215000 6.722298 17.337043 10.218376 11.425906
55.225000 6.719554 17.314182 10.229561 11.421099
55.235000 6.712779 17.310469 10.230226 11.417825
55.245000 6.701596 17.316047 10.216571 11.411405
55.255000 6.690098 17.308446 10.195585 11.398043
55.265000 6.683916 17.282641 10.179310 11.381956
55.275000 6.685387 17.260098 10.173760 11.373082
55.285000 6.692045 17.262796 10.173705 11.376182
55.295000 6.699171 17.285109 10.169701 11.384660
55.305000 6.704423 17.299261 10.159778 11.387821
55.315000 6.709694 17.287509 10.151765 11.382989
55.325000 6.716980 17.263967 10.154631 11.378526
55.335000 6.724172 17.259637 10.169367 11.384392
55.345000 6.726897 17.286859 10.188269 11.400675
55.355000 6.723567 17.325454 10.202836 11.417286
55.365000 6.717313 17.345333 10.210350 11.424332
55.375000 6.712568 17.338973 10.212885 11.421475
55.385000 6.710646 17.327570 10.212916 11.417044
55.395000 6.709657 17.333649 10.211122 11.418142
55.405000 6.708260 17.353803 10.207961 11.423341
55.415000 6.707903 17.364622 10.204292 11.425606
55.425000 6.710653 17.352428 10.199292 11.420791
55.435000 6.716017 17.331063 10.190590 11.412557
55.445000 6.721049 17.325579 10.177649 11.408092
55.455000 6.723553 17.339694 10.165114 11.409454
55.465000 6.724560 17.349280 10.160482 11.411441
55.475000 6.726597 17.331450 10.166180 11.408076
55.485000 6.729787 17.293073 10.176230 11.399696
55.495000 6.730878 17.264894 10.182094 11.392622
55.505000 6.726708 17.268120 10.181641 11.392156
55.515000 6.718513 17.291900 10.181409 11.397274
55.525000 6.711377 17.306956 10.188909 11.402414
55.535000 6.709152 17.298511 10.203814 11.403826
55.545000 6.711267 17.281081 10.217632 11.403326
55.555000 6.714302 17.279831 10.221523 11.405219
55.565000 6.716287 17.300516 10.214551 11.410451
55.575000 6.718934 17.323726 10.204095 11.415585
55.585000 6.724677 17.330339 10.198390 11.417802
55.595000 6.732112 17.325386 10.198876 11.418792
55.605000 6.735947 17.330728 10.199110 11.421929
55.615000 6.732235 17.356056 10.191711 11.426668
55.625000 6.722674 17.384215 10.176676 11.427855
55.635000 6.712906 17.389179 10.161777 11.421287
55.645000 6.707220 17.366003 10.155395 11.409539
55.655000 6.705892 17.338663 10.159964 11.401506
55.665000 6.707287 17.334688 10.171262 11.404412
55.675000 6.711008 17.354247 10.183114 11.416123
55.685000 6.717888 17.370383 10.192234 11.426835
55.695000 6.727207 17.359838 10.198965 11.428670
55.705000 6.735376 17.328770 10.205141 11.423096
55.715000 6.738532 17.304389 10.211951 11.418290
55.725000 6.736198 17.302758 10.218967 11.419308
55.735000 6.731332 17.312080 10.223955 11.422456
55.745000 6.726785 17.310993 10.223974 11.420584
55.755000 6.722684 17.296899 10.216768 11.412117
55.765000 6.717702 17.289199 10.202673 11.403191
55.775000 6.712622 17.304240 10.186695 11.401186
55.785000 6.710795 17.332910 10.175407 11.406370
55.795000 6.714198 17.349049 10.170904 11.411384
55.805000 6.720627 17.339622 10.169605 11.409951
55.815000 6.725802 17.321578 10.166925 11.404769
55.825000 6.727740 17.324326 10.163330 11.405132
55.835000 6.728171 17.355929 10.165260 11.416453
55.845000 6.730006 17.392909 10.179137 11.434018
55.855000 6.733924 17.405966 10.203342 11.447744
55.865000 6.736761 17.390617 10.226999 11.451459
55.875000 6.734676 17.369639 10.239371 11.447895
55.885000 6.728371 17.366170 10.239356 11.444633
55.895000 6.722383 17.377448 10.234312 11.444714
55.905000 6.719715 17.381165 10.231060 11.443980
55.915000 6.719262 17.365945 10.228978 11.438061
55.925000 6.718266 17.345388 10.221912 11.428522
55.935000 6.716216 17.339518 10.206490 11.420741
55.945000 6.715807 17.348332 10.186410 11.416850
55.955000 6.719859 17.350655 10.168358 11.412957
55.965000 6.727476 17.330713 10.157157 11.405115
55.975000 6.734417 17.299222 10.154417 11.396019
55.985000 6.737453 17.284127 10.159430 11.393670
55.995000 6.736997 17.300920 10.171042 11.402987
56.005000 6.735220 17.334307 10.187538 11.419022
56.015000 6.732655 17.353967 10.205649 11.430757
56.025000 6.727915 17.347832 10.222184 11.432644
56.035000 6.721204 17.333788 10.236001 11.430331
56.045000 6.716079 17.337032 10.247209 11.433440
56.055000 6.716049 17.361124 10.254218 11.443797
56.065000 6.720774 17.386449 10.252386 11.453203
56.075000 6.726772 17.395201 10.238448 11.453474
56.085000 6.731356 17.391237 10.215902 11.446165
56.095000 6.734589 17.392289 10.193448 11.440109
56.105000 6.737513 17.405638 10.177944 11.440365
56.115000 6.739579 17.417183 10.169263 11.442008
56.125000 6.738253 17.407969 10.162831 11.436351
56.135000 6.731976 17.379381 10.156861 11.422739
56.145000 6.723322 17.355233 10.155473 11.411343
56.155000 6.717784 17.355772 10.164589 11.412715
56.165000 6.718890 17.374179 10.185117 11.426062
56.175000 6.724937 17.383365 10.210749 11.439684
56.185000 6.731299 17.365900 10.232793 11.443331
56.195000 6.735676 17.333685 10.246039 11.438467
56.205000 6.739404 17.314598 10.250623 11.434875
56.215000 6.743746 17.322098 10.249853 11.438565
56.225000 6.746873 17.342625 10.246114 11.445204
56.235000 6.746004 17.353531 10.238248 11.445927
56.245000 6.741310 17.350103 10.223259 11.438224
56.255000 6.735549 17.348816 10.201034 11.428466
56.265000 6.731151 17.363778 10.176777 11.423902
56.275000 6.729243 17.387442 10.158059 11.424915
56.285000 6.729662 17.399657 10.149945 11.426421
56.295000 6.731336 17.393299 10.152719 11.425785
56.305000 6.733491 17.384445 10.162905 11.426947
56.315000 6.736174 17.393803 10.176492 11.435490
56.325000 6.739442 17.420936 10.191447 11.450608
56.335000 6.742366 17.442028 10.207280 11.463891
56.345000 6.744055 17.435197 10.223385 11.467546
56.355000 6.745313 17.405125 10.237874 11.462771
56.365000 6.747506 17.378119 10.247936 11.457853
56.375000 6.750284 17.373287 10.251322 11.458298
56.385000 6.751203 17.383574 10.246386 11.460387
56.395000 6.747995 17.387087 10.232525 11.455869
56.405000 6.741488 17.373323 10.212632 11.442481
56.415000 6.734917 17.353668 10.193096 11.427227
56.425000 6.730578 17.345593 10.179720 11.418630
56.435000 6.728477 17.350852 10.173130 11.417486
56.445000 6.727779 17.354584 10.169388 11.417250
56.455000 6.728827 17.345812 10.166475 11.413705
56.465000 6.733290 17.333652 10.167728 11.411557
56.475000 6.741963 17.338261 10.177746 11.419323
56.485000 6.752618 17.365646 10.196047 11.438103
56.495000 6.760431 17.397662 10.215641 11.457911
56.505000 6.761494 17.410331 10.229121 11.466982
56.515000 6.756047 17.399543 10.234794 11.463461
56.525000 6.747768 17.385577 10.236286 11.456544
56.535000 6.740451 17.390535 10.237791 11.456259
56.545000 6.735418 17.414174 10.239144 11.462912
56.555000 6.731926 17.435384 10.236224 11.467844
56.565000 6.730211 17.436267 10.226397 11.464292
56.575000 6.732204 17.420877 10.211540 11.454874
56.585000 6.738384 17.407441 10.196031 11.447285
56.595000 6.746402 17.405073 10.183399 11.444958
56.605000 6.753364 17.404060 10.175243 11.444223
56.615000 6.757560 17.390764 10.172558 11.440294
56.625000 6.758493 17.367663 10.176105 11.434087
56.635000 6.756535 17.352511 10.184332 11.431126
56.645000 6.752468 17.357106 10.193686 11.434420
56.655000 6.747545 17.371907 10.202462 11.440638
56.665000 6.743552 17.375516 10.212014 11.443694
56.675000 6.742435 17.358807 10.223252 11.441498
56.685000 6.744836 17.336708 10.233678 11.438407
56.695000 6.748578 17.333154 10.239112 11.440281
56.705000 6.750719 17.354630 10.237914 11.447754
56.715000 6.751019 17.383382 10.232859 11.455753
56.725000 6.751679 17.398272 10.228428 11.459460
56.735000 6.754220 17.397139 10.226034 11.459131
56.745000 6.757600 17.395598 10.222240 11.458479
56.755000 6.759439 17.405933 10.212145 11.459172
56.765000 6.758529 17.421730 10.195282 11.458514
56.775000 6.755859 17.427837 10.177432 11.453709
56.785000 6.753373 17.421211 10.166160 11.446915
56.795000 6.752167 17.414488 10.165839 11.444164
56.805000 6.751779 17.419837 10.175236 11.448951
56.815000 6.750817 17.432632 10.188783 11.457410
56.825000 6.748850 17.434646 10.201348 11.461615
56.835000 6.747277 17.414603 10.211242 11.457707
56.845000 6.747869 17.382427 10.219847 11.450048
56.855000 6.751264 17.361244 10.229363 11.447290
56.865000 6.756481 17.363863 10.239466 11.453270
56.875000 6.761402 17.378701 10.246979 11.462361
56.885000 6.764238 17.383808 10.248718 11.465588
56.895000 6.764597 17.372375 10.243483 11.460152
56.905000 6.762797 17.357918 10.232786 11.451167
56.915000 6.758779 17.356172 10.219430 11.444794
56.925000 6.752574 17.367123 10.204644 11.441447
56.935000 6.745728 17.377399 10.188528 11.437218
56.945000 6.741005 17.379242 10.172864 11.431037
56.955000 6.740166 17.380929 10.161457 11.427517
56.965000 6.743210 17.394934 10.158354 11.432166
56.975000 6.749284 17.419903 10.166036 11.445074
56.985000 6.756786 17.439352 10.183925 11.460021
56.995000 6.763581 17.439061 10.208366 11.470336
57.005000 6.768142 17.423400 10.233890 11.475144
57.015000 6.769549 17.412430 10.254292 11.478757
57.025000 6.767001 17.420911 10.264836 11.484249
57.035000 6.760924 17.440916 10.265449 11.489096
57.045000 6.753771 17.450025 10.260447 11.488081
57.055000 6.748171 17.436711 10.253713 11.479532
57.065000 6.745070 17.411613 10.244557 11.467080
57.075000 6.744136 17.393626 10.229020 11.455594
57.085000 6.744741 17.389516 10.205729 11.446662
57.095000 6.746684 17.388850 10.180107 11.438547
57.105000 6.750046 17.380033 10.161020 11.430366
57.115000 6.754079 17.367136 10.153603 11.424939
57.125000 6.757139 17.364338 10.157124 11.426200
57.135000 6.758063 17.376449 10.168364 11.434292
57.145000 6.757250 17.391357 10.185311 11.444640
57.155000 6.756064 17.393484 10.207968 11.452505
57.165000 6.755560 17.382781 10.235380 11.457907
57.175000 6.755926 17.376383 10.262635 11.464982
57.185000 6.756392 17.389952 10.282473 11.476272
57.195000 6.756006 17.419717 10.290083 11.488602
57.205000 6.754958 17.445058 10.285543 11.495186
57.215000 6.754466 17.450114 10.271600 11.492060
57.225000 6.755146 17.440299 10.251819 11.482422
57.235000 6.756122 17.433615 10.230703 11.473480
57.245000 6.756454 17.439022 10.212197 11.469224
57.255000 6.756693 17.448159 10.197598 11.467484
57.265000 6.757796 17.447763 10.185589 11.463716
57.275000 6.759430 17.436565 10.175130 11.457042
57.285000 6.760463 17.425973 10.169200 11.451878
57.295000 6.760388 17.424422 10.174032 11.452947
57.305000 6.759575 17.425825 10.192871 11.459424
57.315000 6.758596 17.416529 10.221673 11.465599
57.325000 6.757611 17.393084 10.251610 11.467435
57.335000 6.756260 17.369798 10.274584 11.466880
57.345000 6.754498 17.364577 10.286875 11.468650
57.355000 6.753608 17.378738 10.289383 11.473910
57.365000 6.755394 17.395479 10.284855 11.478576
57.375000 6.759770 17.398181 10.274753 11.477568
57.385000 6.764260 17.387961 10.258805 11.470342
57.395000 6.766295 17.381462 10.237381 11.461713
57.405000 6.765129 17.391132 10.213806 11.456689
57.415000 6.761692 17.411594 10.193729 11.455672
57.425000 6.757202 17.427653 10.181916 11.455590
57.435000 6.752532 17.432662 10.179882 11.455025
57.445000 6.748729 17.435057 10.185700 11.456495
57.455000 6.746858 17.445209 10.195323 11.462464
57.465000 6.747723 17.459899 10.206054 11.471225
57.475000 6.751636 17.465309 10.219173 11.478706
57.485000 6.757867 17.454289 10.237438 11.483198
57.495000 6.765251 17.436134 10.260326 11.487237
57.505000 6.772424 17.427594 10.281902 11.493973
57.515000 6.777280 17.434242 10.293813 11.501778
57.525000 6.778030 17.443450 10.291793 11.504424
57.535000 6.774613 17.438937 10.277708 11.497086
57.545000 6.768611 17.418898 10.257048 11.481519
57.555000 6.762235 17.397024 10.236202 11.465154
57.565000 6.757504 17.387885 10.219241 11.454877
57.575000 6.755704 17.392125 10.207275 11.451701
57.585000 6.756537 17.397623 10.199221 11.451127
57.595000 6.758473 17.395650 10.193649 11.449258
57.605000 6.760651 17.391315 10.191975 11.447980
57.615000 6.763531 17.395550 10.197087 11.452056
57.625000 6.767548 17.409441 10.210262 11.462417
57.635000 6.771847 17.421542 10.230040 11.474476
57.645000 6.774807 17.422456 10.251392 11.482885
57.655000 6.775346 17.417426 10.268317 11.487030
57.665000 6.773809 17.420850 10.278660 11.491107
57.675000 6.771836 17.439433 10.284810 11.498693
57.685000 6.770636 17.462945 10.289807 11.507796
57.695000 6.769729 17.473925 10.292613 11.512089
57.705000 6.767784 17.466052 10.288190 11.507342
57.715000 6.764335 17.449989 10.273600 11.495974
57.725000 6.760573 17.440820 10.252606 11.484666
57.735000 6.758161 17.442281 10.233371 11.477938
57.745000 6.758018 17.445235 10.222284 11.475179
57.755000 6.760373 17.440193 10.219943 11.473503
57.765000 6.764681 17.428218 10.222454 11.471784
57.775000 6.769517 17.417868 10.225607 11.470997
57.785000 6.773005 17.413360 10.228197 11.471521
57.795000 6.773821 17.409329 10.232618 11.471923
57.805000 6.772067 17.398512 10.241629 11.470736
57.815000 6.768738 17.383851 10.255161 11.469250
57.825000 6.764884 17.378242 10.270843 11.471323
57.835000 6.761236 17.389471 10.284755 11.478487
57.845000 6.757995 17.409989 10.292359 11.486781
57.855000 6.755633 17.424188 10.291864 11.490562
57.865000 6.755496 17.424373 10.285684 11.488518
57.875000 6.758962 17.418418 10.277814 11.485065
57.885000 6.765720 17.420426 10.269972 11.485373
57.895000 6.772638 17.435278 10.260342 11.489420
57.905000 6.776179 17.454493 10.246959 11.492544
57.915000 6.775579 17.466214 10.231413 11.491069
57.925000 6.772098 17.468016 10.218391 11.486168
57.935000 6.767189 17.467680 10.212266 11.482378
57.945000 6.762369 17.470894 10.214341 11.482535
57.955000 6.759321 17.473084 10.222796 11.485067
57.965000 6.759134 17.465794 10.234704 11.486544
57.975000 6.761575 17.448715 10.247995 11.486095
57.985000 6.765658 17.432735 10.261908 11.486767
57.995000 6.770630 17.428708 10.276563 11.491967
58.005000 6.775879 17.434450 10.291554 11.500628
58.015000 6.780631 17.436667 10.304269 11.507189
58.025000 6.783838 17.425860 10.310429 11.506709
58.035000 6.784365 17.407278 10.306360 11.499334
58.045000 6.782059 17.395550 10.291755 11.489788
58.055000 6.778273 17.398627 10.271257 11.482719
58.065000 6.774865 17.410444 10.251547 11.478952
58.075000 6.772762 17.420088 10.236258 11.476370
58.085000 6.771466 17.424498 10.225052 11.473672
58.095000 6.770323 17.429845 10.216758 11.472309
58.105000 6.769828 17.441498 10.211756 11.474361
58.115000 6.770772 17.455879 10.212168 11.479606
58.125000 6.772966 17.464414 10.220461 11.485947
58.135000 6.775640 17.464441 10.237465 11.492515
58.145000 6.778509 17.463470 10.260999 11.500993
58.155000 6.781501 17.470972 10.285874 11.512782
58.165000 6.783888 17.486230 10.306213 11.525444
58.175000 6.784959 17.496987 10.318338 11.533428
58.185000 6.784716 17.492181 10.321393 11.532763
58.195000 6.783283 17.474092 10.316431 11.524602
58.205000 6.780649 17.455876 10.305129 11.513885
58.215000 6.776679 17.447986 10.288243 11.504303
58.225000 6.771354 17.448293 10.265780 11.495143
58.235000 6.765574 17.446586 10.239907 11.484022
58.245000 6.761286 17.437789 10.216789 11.471955
58.255000 6.760509 17.427055 10.203838 11.463801
58.265000 6.763750 17.421853 10.204750 11.463451
58.275000 6.769526 17.422728 10.217296 11.469850
58.285000 6.775755 17.423121 10.235819 11.478232
58.295000 6.780712 17.418753 10.255335 11.484934
58.305000 6.783317 17.415528 10.274008 11.490951
58.315000 6.783614 17.424055 10.292627 11.500099
58.325000 6.782212 17.445868 10.311441 11.513174
58.335000 6.779480 17.468787 10.327694 11.525320
58.345000 6.775737 17.478887 10.336312 11.530312
58.355000 6.771712 17.475237 10.332889 11.526613
58.365000 6.768791 17.469846 10.316796 11.518478
58.375000 6.768394 17.474270 10.291702 11.511455
58.385000 6.770951 17.488277 10.263643 11.507623
58.395000 6.775761 17.501017 10.239144 11.505307
58.405000 6.781329 17.503227 10.222362 11.502306
58.415000 6.785798 17.496766 10.213863 11.498809
58.425000 6.787645 17.489827 10.213391 11.496954
58.435000 6.786532 17.485863 10.221067 11.497821
58.445000 6.783958 17.480302 10.237006 11.500422
58.455000 6.781908 17.467683 10.260278 11.503290
58.465000 6.780808 17.451263 10.286345 11.506139
58.475000 6.780369 17.441576 10.308808 11.510251
58.485000 6.780848 17.443736 10.323705 11.516097
58.495000 6.782475 17.450748 10.330153 11.521125
58.505000 6.784888 17.451087 10.329401 11.521792
58.515000 6.787104 17.441420 10.323385 11.517303
58.525000 6.788312 17.431008 10.313095 11.510805
58.535000 6.788575 17.432383 10.298538 11.506499
58.545000 6.788230 17.447795 10.279409 11.505145
58.555000 6.787577 17.467377 10.257092 11.504016
58.565000 6.786920 17.480542 10.236402 11.501288
58.575000 6.786406 17.486336 10.223980 11.498908
58.585000 6.786279 17.491896 10.224838 11.501004
58.595000 6.786545 17.502129 10.238626 11.509100
58.605000 6.786823 17.512856 10.259230 11.519636
58.615000 6.787056 17.516151 10.279493 11.527567
58.625000 6.787702 17.511710 10.295919 11.531777
58.635000 6.789350 17.508358 10.309191 11.535633
58.645000 6.792147 17.512551 10.320733 11.541810
58.655000 6.795472 17.519227 10.329193 11.547964
58.665000 6.798339 17.516981 10.331092 11.548804
58.675000 6.800018 17.500623 10.324674 11.541772
58.685000 6.800290 17.477591 10.312118 11.530000
58.695000 6.799258 17.461457 10.297087 11.519267
58.705000 6.796872 17.458166 10.281715 11.512251
58.715000 6.793066 17.460844 10.267078 11.506996
58.725000 6.788519 17.459513 10.254367 11.500800
58.735000 6.784580 17.453054 10.245114 11.494250
58.745000 6.782282 17.448994 10.240988 11.490755
58.755000 6.782006 17.453013 10.243428 11.492816
58.765000 6.784083 17.462186 10.253146 11.499805
58.775000 6.788460 17.469324 10.269055 11.508946
58.785000 6.793849 17.472396 10.288325 11.518190
58.795000 6.798592 17.477884 10.306978 11.527818
58.805000 6.801695 17.492564 10.320334 11.538198
58.815000 6.802474 17.513119 10.325517 11.547037
58.825000 6.800580 17.527781 10.323890 11.550751
58.835000 6.796817 17.528716 10.319756 11.548429
58.845000 6.792764 17.520235 10.315945 11.542981
58.855000 6.789090 17.513799 10.311120 11.538003
58.865000 6.785254 17.515736 10.302498 11.534496
58.875000 6.781344 17.520615 10.290030 11.530663
58.885000 6.779042 17.518083 10.276475 11.524533
58.895000 6.779945 17.505809 10.264702 11.516819
58.905000 6.783469 17.491663 10.256858 11.510663
58.915000 6.787308 17.482997 10.254787 11.508364
58.925000 6.789901 17.478080 10.259078 11.509020
58.935000 6.791170 17.470080 10.268599 11.509950
