# omega_THz  Jin_native  Jout_native  Jsum_native  G_native_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_smoothed_eV_ps^-1_THz^-1_A^-2_K^-1  G_paper_MW_m^-2_K^-1_THz^-1  G_paper_smoothed_MW_m^-2_K^-1_THz^-1  cumulative_integral_native
5.602253996834716254e-01 1.277660000000000080e-02 1.425189999999999953e-04 1.291911900000000148e-02 8.698340043559888299e-08 7.837382942471061734e-08 1.393627717237819530e+00 1.255687182213730102e+00 1.550173382874053262e-08
5.729577951308232331e-01 1.531700000000000075e-02 -9.771870000000000209e-04 1.433981299999999987e-02 9.654882011309024940e-08 8.302395173969102654e-08 1.546882636254624410e+00 1.330190355396766222e+00 1.652922401579567281e-08
5.856901905781748408e-01 1.514069999999999999e-02 -2.828619999999999897e-04 1.485783799999999995e-02 1.000366412261747433e-07 8.816754004513213695e-08 1.602763691164182713e+00 1.412599725375700110e+00 1.761906290110887764e-08
5.984225860255264484e-01 1.239050000000000047e-02 2.377569999999999857e-03 1.476807000000000120e-02 9.943224042374366076e-08 9.362695893283389252e-08 1.593080122731923565e+00 1.500069259146640466e+00 1.877640262667918680e-08
6.111549814728780561e-01 7.786940000000000008e-03 6.602140000000000265e-03 1.438908000000000027e-02 9.688053090461253458e-08 9.911254138040241532e-08 1.552197229048850824e+00 1.587957979360388627e+00 2.000342039483572501e-08
6.238873769202297748e-01 2.450599999999999827e-03 1.150289999999999993e-02 1.395350000000000062e-02 9.394780541754658140e-08 1.042972343548148482e-07 1.505209786555717466e+00 1.671025918741064098e+00 2.129836724609468045e-08
6.366197723675813824e-01 -2.387509999999999806e-03 1.593330000000000093e-02 1.354579000000000200e-02 9.120272642325927818e-08 1.089066988486327411e-07 1.461228772324404179e+00 1.744877681813540748e+00 2.265566564033319808e-08
6.493521678149329901e-01 -5.705370000000000406e-03 1.881139999999999896e-02 1.310602999999999768e-02 8.824185732873670395e-08 1.127974837330221993e-07 1.413790419528635933e+00 1.807214928110432606e+00 2.406707830281393595e-08
6.620845632622845978e-01 -6.948359999999999780e-03 1.943889999999999854e-02 1.249053999999999789e-02 8.409781212456243780e-08 1.159983601046592319e-07 1.347395495564958301e+00 1.858498621420028085e+00 2.552363788303986873e-08
6.748169587096363164e-01 -6.152590000000000316e-03 1.771369999999999889e-02 1.156110999999999944e-02 7.784003387614948128e-08 1.187013624238547589e-07 1.247134834661351555e+00 1.901805492994657065e+00 2.701778272234824898e-08
6.875493541569879241e-01 -3.899800000000000141e-03 1.416479999999999996e-02 1.026499999999999982e-02 6.911342835927297750e-08 1.212052284741187635e-07 1.107319200128601189e+00 1.941921849798645461e+00 2.854507551521775200e-08
7.002817496043395318e-01 -1.120239999999999994e-03 9.795049999999999590e-03 8.674809999999999813e-03 5.840680559817874589e-08 1.238291566255519899e-07 9.357801919598237594e-01 1.983961813533856811e+00 3.010501285986157335e-08
7.130141450516912505e-01 1.196060000000000092e-03 5.779239999999999725e-03 6.975300000000000250e-03 4.696413997412925913e-08 1.268246196549763461e-07 7.524484770245526422e-01 2.031954422271402549e+00 3.170072435984943254e-08
7.257465404990427471e-01 2.295170000000000023e-03 3.112639999999999851e-03 5.407809999999999874e-03 3.641035450711738820e-08 1.303131145342546232e-07 5.833581922696006172e-01 2.087846272105485568e+00 3.333771401791605573e-08
7.384789359463943548e-01 1.879009999999999968e-03 2.320299999999999967e-03 4.199309999999999501e-03 2.827362015035349343e-08 1.342682152903163677e-07 4.529933356348793128e-01 2.151213972270264119e+00 3.502209107757235605e-08
7.512113313937459624e-01 1.917330000000000022e-04 3.317089999999999969e-03 3.508822999999999890e-03 2.362462611162876616e-08 1.385450820488807697e-07 3.785082394303788678e-01 2.219736932143296038e+00 3.675887447008164470e-08
7.639437268410975701e-01 -2.045100000000000216e-03 5.458750000000000061e-03 3.413649999999999844e-03 2.298383387419700162e-08 1.429441977801406768e-07 3.682416159297612901e-01 2.290218536492160784e+00 3.855089088256830567e-08
7.766761222884492888e-01 -3.824099999999999982e-03 7.762739999999999745e-03 3.938640000000000196e-03 2.651854977817505744e-08 1.472854130508170809e-07 4.248740082215796132e-01 2.359772473190577813e+00 4.039854997038367709e-08
7.894085177358008965e-01 -4.115390000000000020e-03 9.225389999999999979e-03 5.109999999999999959e-03 3.440522346964295408e-08 1.514660189613017950e-07 5.512324513061035436e-01 2.426753164247986927e+00 4.230046065680411345e-08
8.021409131831525041e-01 -2.132999999999999913e-03 9.134299999999999711e-03 7.001300000000000232e-03 4.713919590567734820e-08 1.554841585531703331e-07 7.552531822562471575e-01 2.491130857910407670e+00 4.425456617817863026e-08
8.148733086305042228e-01 2.458300000000000068e-03 7.281600000000000052e-03 9.739899999999999253e-03 6.557797183404606010e-08 1.594225964880571825e-07 1.050674941776187143e+00 2.554231590247756589e+00 4.625932484529224315e-08
8.276057040778558305e-01 9.438820000000000543e-03 4.019359999999999600e-03 1.345818000000000014e-02 9.061285526314666256e-08 1.634026368538788799e-07 1.451777994426375118e+00 2.617998867012720332e+00 4.831449411093878735e-08
8.403380995252074381e-01 1.804860000000000145e-02 1.504699999999999874e-04 1.819907000000000122e-02 1.225328904676467851e-07 1.675284528181954077e-07 1.963193340037450163e+00 2.684101726354841233e+00 5.042126686070269987e-08
8.530704949725590458e-01 2.711190000000000128e-02 -3.301580000000000140e-03 2.381032000000000287e-02 1.603129903099235099e-07 1.718440841291423758e-07 2.568497272012278732e+00 2.753245762828421483e+00 5.258177953289492301e-08
8.658028904199107645e-01 3.524379999999999874e-02 -5.367470000000000054e-03 2.987632999999999955e-02 2.011549530533851169e-07 1.763187972808090081e-07 3.222857655955005729e+00 2.824938571382949348e+00 5.479825327599538580e-08
8.785352858672622611e-01 4.109990000000000171e-02 -5.369259999999999831e-03 3.573064000000000101e-02 2.405715565388186972e-07 1.808643578249239534e-07 3.854381266915052340e+00 2.897766480305082215e+00 5.707215186496482163e-08
8.912676813146138688e-01 4.362599999999999811e-02 -3.057380000000000167e-03 4.056861999999999968e-02 2.731452909892419919e-07 1.853746407108074921e-07 4.376270029100942871e+00 2.970029178830009275e+00 5.940370174376429942e-08
9.040000767619654765e-01 4.226760000000000239e-02 1.377369999999999940e-03 4.364497000000000515e-02 2.938581107976248126e-07 1.897697309142807305e-07 4.708125988313375920e+00 3.040446287113280466e+00 6.179194498845372401e-08
9.167324722093170841e-01 3.710080000000000322e-02 7.401500000000000093e-03 4.450230000000000158e-02 2.996304454820140677e-07 1.940257739826996107e-07 4.800608985862938383e+00 3.108635614688464166e+00 6.423526305808588681e-08
9.294648676566688028e-01 2.885739999999999833e-02 1.430009999999999962e-02 4.315750000000000142e-02 2.905760140687115164e-07 1.981789494063156078e-07 4.655541001417448754e+00 3.175176820894670460e+00 6.673211587533995309e-08
9.421972631040204105e-01 1.882949999999999902e-02 2.134439999999999948e-02 4.017389999999999850e-02 2.704876726315242681e-07 2.023034833656816333e-07 4.333690288752694464e+00 3.241259140253027748e+00 6.928166622722519475e-08
9.549296585513720181e-01 8.659210000000000518e-03 2.791630000000000153e-02 3.657551000000000552e-02 2.462599990344737439e-07 2.064750187995398232e-07 3.945520163418963833e+00 3.308094506253334455e+00 7.188403099719702599e-08
9.676620539987237368e-01 4.138620000000000027e-05 3.356640000000000318e-02 3.360778620000000327e-02 2.262785507888420415e-07 2.107366188980717450e-07 3.625382068492649879e+00 3.376372867266533628e+00 7.454008277539864044e-08
9.803944494460753445e-01 -5.606070000000000324e-03 3.800830000000000181e-02 3.240223000000000408e-02 2.181616368032816522e-07 2.150837697596839233e-07 3.495334769214123227e+00 3.446021902616013932e+00 7.725093956436639126e-08
9.931268448934269522e-01 -7.435759999999999592e-03 4.107559999999999684e-02 3.363983999999999724e-02 2.264943664741749142e-07 2.194758699775007710e-07 3.628839816975560240e+00 3.516391106047738191e+00 8.001743215366262908e-08
1.005859240340778671e+00 -5.356510000000000091e-03 4.267880000000000285e-02 3.732229000000000102e-02 2.512880093637613692e-07 2.238700109340212345e-07 4.026077770069917072e+00 3.586793005718133198e+00 8.283985969152263213e-08
1.018591635788130167e+00 -5.789610000000000291e-05 4.278780000000000083e-02 4.272990389999999777e-02 2.876970435451796630e-07 2.282622819404256847e-07 4.609414808389673546e+00 3.657164945484701946e+00 8.571822326522023199e-08
1.031324031235481886e+00 7.144690000000000416e-03 4.145270000000000205e-02 4.859739000000000420e-02 3.272023606636775280e-07 2.327172550228188332e-07 5.242359768449848190e+00 3.728541483261794465e+00 8.865291014409679259e-08
1.044056426682833383e+00 1.461600000000000052e-02 3.884909999999999752e-02 5.346510000000000151e-02 3.599762648389055850e-07 2.373695477184118795e-07 5.767455603194902913e+00 3.803079429775875209e+00 9.164557567763802343e-08
1.056788822130185101e+00 2.078670000000000170e-02 3.531809999999999811e-02 5.610479999999999634e-02 3.777491549353471494e-07 2.423918255823354603e-07 6.052208695506589464e+00 3.883545192206212970e+00 9.469983144025284214e-08
1.069521217577536598e+00 2.451959999999999903e-02 3.137090000000000017e-02 5.589049999999999574e-02 3.763062900841642654e-07 2.479366150563731511e-07 6.029091452000738371e+00 3.972382513563736506e+00 9.782135924290046675e-08
1.082253613024888317e+00 2.535990000000000119e-02 2.763200000000000031e-02 5.299190000000000150e-02 3.567902468847304658e-07 2.540706374855292174e-07 5.716409967978064444e+00 4.070660387647993872e+00 1.010172366713015029e-07
1.094986008472240036e+00 2.360129999999999867e-02 2.472560000000000036e-02 4.832689999999999902e-02 3.253811730127374028e-07 2.607247837087883896e-07 5.213181125445192521e+00 4.177271563629246565e+00 1.042945261098675282e-07
1.107718403919591532e+00 2.015199999999999977e-02 2.312830000000000094e-02 4.328030000000000072e-02 2.914028166992540468e-07 2.676791005948239007e-07 4.668787839973298048e+00 4.288692003831623190e+00 1.076584497153026061e-07
1.120450799366943251e+00 1.624609999999999943e-02 2.303339999999999901e-02 3.927949999999999497e-02 2.644657485862701152e-07 2.745914353511434275e-07 4.237208428782405001e+00 4.399439816161235584e+00 1.111106511668583167e-07
1.133183194814294747e+00 1.308980000000000039e-02 2.427570000000000075e-02 3.736550000000000288e-02 2.515789388561534200e-07 2.810638192747726043e-07 4.030738974418436982e+00 4.503138839048395070e+00 1.146480623840062862e-07
1.145915590261646466e+00 1.154870000000000028e-02 2.634989999999999902e-02 3.789859999999999757e-02 2.551682587449335630e-07 2.867286993937690664e-07 4.088246218995987391e+00 4.593900224659067888e+00 1.182627418238741451e-07
1.158647985708998185e+00 1.196750000000000071e-02 2.852820000000000009e-02 4.049570000000000253e-02 2.726543264304540628e-07 2.913305926711325058e-07 4.368403909658820972e+00 4.667630683470601838e+00 1.219427815731673912e-07
1.171380381156349682e+00 1.416489999999999937e-02 3.005050000000000082e-02 4.421540000000000192e-02 2.976987706065853444e-07 2.947805980046379242e-07 4.769660142363970401e+00 4.722905862795778731e+00 1.256740813010683521e-07
1.184112776603701400e+00 1.758579999999999866e-02 3.033020000000000160e-02 4.791600000000000026e-02 3.226146160022332196e-07 2.971701143151652334e-07 5.168855995456605790e+00 4.761190134788666484e+00 1.294425565783669943e-07
1.196845172051052897e+00 2.154319999999999846e-02 2.911369999999999930e-02 5.065689999999999776e-02 3.410688776476235232e-07 2.987427756480316567e-07 5.464525863516272786e+00 4.786386947195805597e+00 1.332362558619597469e-07
1.209577567498404616e+00 2.545530000000000015e-02 2.653909999999999950e-02 5.199439999999999618e-02 3.500741587416836539e-07 2.998354316251660732e-07 5.608806373031323567e+00 4.803893225951457069e+00 1.370469230825443482e-07
1.222309962945756112e+00 2.899509999999999935e-02 2.307589999999999988e-02 5.207099999999999923e-02 3.505899004477061192e-07 3.008066079843030855e-07 5.617069466137008860e+00 4.819453186652482124e+00 1.408707290678501061e-07
1.235042358393107831e+00 3.210940000000000322e-02 1.936179999999999846e-02 5.147120000000000167e-02 3.465514947653006828e-07 3.019714468428803694e-07 5.552367073907380934e+00 4.838115962668360304e+00 1.447081333483726940e-07
1.247774753840459550e+00 3.491749999999999715e-02 1.599479999999999999e-02 5.091229999999999367e-02 3.427884655290612305e-07 3.035574592724979045e-07 5.492076698753763253e+00 4.863526683228028169e+00 1.485630500921043520e-07
1.260507149287811046e+00 3.755039999999999767e-02 1.334899999999999975e-02 5.089939999999999742e-02 3.427016108553316287e-07 3.056862361265852996e-07 5.490685133465730949e+00 4.897633448574215898e+00 1.524416159189177905e-07
1.273239544735162765e+00 4.000599999999999989e-02 1.148060000000000053e-02 5.148660000000000042e-02 3.466551817401407222e-07 3.083781051350920347e-07 5.554028322390768935e+00 4.940761944846398634e+00 1.563508709304484076e-07
1.285971940182514484e+00 4.208930000000000310e-02 1.015630000000000005e-02 5.224560000000000315e-02 3.517654683572560017e-07 3.115706853159536390e-07 5.635904140500619164e+00 4.991912718525878034e+00 1.602975875090134460e-07
1.298704335629865980e+00 4.346069999999999794e-02 8.993320000000000827e-03 5.245401999999999704e-02 3.531687436362271708e-07 3.151411596655806729e-07 5.658387089130993530e+00 5.049118024278565819e+00 1.642873590299355201e-07
1.311436731077217699e+00 4.376909999999999829e-02 7.659700000000000189e-03 5.142879999999999674e-02 3.462660189384684045e-07 3.189250410409252656e-07 5.547793246914155318e+00 5.109742487532614952e+00 1.683239498335330876e-07
1.324169126524569196e+00 4.280819999999999764e-02 6.059069999999999734e-03 4.886726999999999738e-02 3.290194412331465611e-07 3.227293563556685243e-07 5.271472608754836031e+00 5.170694338589115091e+00 1.724088485976258132e-07
1.336901521971920914e+00 4.062179999999999958e-02 4.428620000000000299e-03 4.505042000000000074e-02 3.033208938358654555e-07 3.263431764884762005e-07 4.859736487078182954e+00 5.228594120351747421e+00 1.765409726787187359e-07
1.349633917419272633e+00 3.751050000000000217e-02 3.307640000000000146e-03 4.081814000000000275e-02 2.748252892984680901e-07 3.295508137553676975e-07 4.403186569462958388e+00 5.279986135145358972e+00 1.807165235063817661e-07
1.362366312866624130e+00 3.393279999999999907e-02 3.381359999999999921e-03 3.731415999999999900e-02 2.512332707205503452e-07 3.321519732561158468e-07 4.025200760318621285e+00 5.321661304879417465e+00 1.849290542828041693e-07
1.375098708313975848e+00 3.034449999999999995e-02 5.250559999999999602e-03 3.559505999999999781e-02 2.396587071849998156e-07 3.339894232806751796e-07 3.839755807864546178e+00 5.351100499834333668e+00 1.891698421250829453e-07
1.387831103761327567e+00 2.704720000000000041e-02 9.206699999999999953e-03 3.625389999999999863e-02 2.440946244904283200e-07 3.349794319027840733e-07 3.910827038435684244e+00 5.366962186652347810e+00 1.934286301281619205e-07
1.400563499208679064e+00 2.411529999999999924e-02 1.509369999999999983e-02 3.920900000000000080e-02 2.639910776949570880e-07 3.351367271488394194e-07 4.229603362673388212e+00 5.369482334331039830e+00 1.976947220945147108e-07
1.413295894656030782e+00 2.143449999999999869e-02 2.230860000000000135e-02 4.374310000000000004e-02 2.945188122808099489e-07 3.345845650847073297e-07 4.718711593097459023e+00 5.360635722757702837e+00 2.019583002606291698e-07
1.426028290103382501e+00 1.883840000000000167e-02 2.994660000000000030e-02 4.878500000000000197e-02 3.284655238682057945e-07 3.335437137906120065e-07 5.262597874162086242e+00 5.343959446529020774e+00 2.062117369887286842e-07
1.438760685550733776e+00 1.627989999999999993e-02 3.704230000000000023e-02 5.332220000000000015e-02 3.590141305074355578e-07 3.322998503602920976e-07 5.752040511748398366e+00 5.324030557289564314e+00 2.104506287711502402e-07
1.451493080998085494e+00 1.395710000000000006e-02 4.282629999999999770e-02 5.678339999999999776e-02 3.823181147487521769e-07 3.311557735524478332e-07 6.125411502053815127e+00 5.305700425999271275e+00 2.146743184538634631e-07
1.464225476445436991e+00 1.232830000000000037e-02 4.690819999999999712e-02 5.923649999999999749e-02 3.988346418903140865e-07 3.303798708521645137e-07 6.390035440664187938e+00 5.293269094232756267e+00 2.188857851674024629e-07
1.476957871892788710e+00 1.199410000000000059e-02 4.932430000000000148e-02 6.131840000000000207e-02 4.128519089630048144e-07 3.301639277060094699e-07 6.614616818428214806e+00 5.289809303602336144e+00 2.230909375941717274e-07
1.489690267340140206e+00 1.348049999999999943e-02 5.043670000000000098e-02 6.391720000000000734e-02 4.303494226132804477e-07 3.306003831098607245e-07 6.894957893663891113e+00 5.296802090100671379e+00 2.272974938455738953e-07
1.502422662787491925e+00 1.700139999999999985e-02 5.072759999999999769e-02 6.772899999999999754e-02 4.560139687623185478e-07 3.316827522276849906e-07 7.306149255285927069e+00 5.314143555200083746e+00 2.315137192341886792e-07
1.515155058234843644e+00 2.228899999999999978e-02 5.057099999999999790e-02 7.285999999999999421e-02 4.905605835612887819e-07 3.333255942990458152e-07 7.859647045433013623e+00 5.340464787000947844e+00 2.357472938560725928e-07
1.527887453682195140e+00 2.856190000000000118e-02 5.007609999999999839e-02 7.863799999999999957e-02 5.294633978876287667e-07 3.353943362619391090e-07 8.482938846538036870e+00 5.373609687348177566e+00 2.400044971557865504e-07
1.540619849129546859e+00 3.464880000000000043e-02 4.906630000000000019e-02 8.371510000000000062e-02 5.636471082746588896e-07 3.377340545652432796e-07 9.030622266993265868e+00 5.411096107305137792e+00 2.442897655852121717e-07
1.553352244576898578e+00 3.923449999999999854e-02 4.720619999999999677e-02 8.644069999999999532e-02 5.819983562372535735e-07 3.401887730463310348e-07 9.324641673897358984e+00 5.450425033239605810e+00 2.486055563471808853e-07
1.566084640024250074e+00 4.115599999999999814e-02 4.422650000000000192e-02 8.538250000000000006e-02 5.748735798232465396e-07 3.426096182994940809e-07 9.210490170967394974e+00 5.489211250231082140e+00 2.529523859118961573e-07
1.578817035471601793e+00 3.966390000000000193e-02 4.014979999999999938e-02 7.981370000000000131e-02 5.373792924538242499e-07 3.448568111031171076e-07 8.609765459649697306e+00 5.525215248251660327e+00 2.573289331298626274e-07
1.591549430918953512e+00 3.458900000000000169e-02 3.541330000000000172e-02 7.000230000000000341e-02 4.713199168080209663e-07 3.468044079129482642e-07 7.551377578486350828e+00 5.556419189263303693e+00 2.617321852079175646e-07
